time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.1,0.8757163612214701,1.8757163612214702,1.1242836387785298
0.2,0.7794126696668442,1.7794126696668442,1.2205873303331558
0.3,0.7035666600918126,1.7035666600918127,1.2964333399081873
0.4,0.6430640920652495,1.6430640920652497,1.3569359079347503
0.5,0.5943070439380131,1.5943070439380134,1.4056929560619866
0.6,0.8524456011131945,1.3024456011131946,1.4625543988867964
0.7,0.8017689560828907,1.2517689560828906,1.5132310439171004
0.8,0.7601279008767038,1.2101279008767036,1.5548720991232874
0.9,0.7256713395695688,1.1756713395695688,1.5893286604304222
1.0,0.6969943810093697,1.1469943810093697,1.6180056189906213
1.1,0.6730125134079948,1.1230125134079947,1.6419874865919963
1.2,0.6528762444541611,1.102876244454161,1.66212375554583
1.3,0.6359117614361613,1.0859117614361613,1.6790882385638297
1.4,0.621578774947986,1.071578774947986,1.693421225052005
1.5,0.6094399827671381,1.059439982767138,1.705560017232853
1.6,0.5991385603992144,1.0491385603992145,1.7158614396007765
1.7,0.5903813035904824,1.0403813035904823,1.7246186964095087
1.8,0.8834313190521854,1.3334313190521854,1.7465686809477912
1.9,0.834198225611979,1.284198225611979,1.7958017743879975
2.0,0.7939613577115527,1.2439613577115527,1.8360386422884238
2.1,0.7608538800798218,1.2108538800798219,1.8691461199201547
2.2,0.7334607639375382,1.1834607639375383,1.8965392360624382
2.3,0.7106913061289917,1.1606913061289919,1.9193086938709847
2.4,0.6916926749249573,1.1416926749249574,1.9383073250750191
2.5,0.6757898151752486,1.1257898151752486,1.954210184824728
2.6,0.6624427514057147,1.1124427514057147,1.9675572485942618
2.7,0.6512156516166661,1.1012156516166662,1.9787843483833103
2.8,0.6417540132586119,1.091754013258612,1.9882459867413644
2.9,0.6337675691140927,1.0837675691140927,1.9962324308858839
3.0,0.627017293101376,1.077017293101376,2.0029827068986004
3.1,0.6213053932049251,1.0713053932049252,2.0086946067950513
3.2,0.6164675135022423,1.0664675135022423,2.013532486497734
3.3,0.6123665927984656,1.0623665927984658,2.0176334072015107
3.4,0.6088879815620277,1.0588879815620278,2.021112018437949
3.5,0.6059355260157524,1.0559355260157524,2.024064473984224
3.6,0.6034284037218598,1.05342840372186,2.0265715962781163
3.7,0.6012985490971481,1.0512985490971483,2.0287014509028283
3.8,0.5994885462329623,1.0494885462329626,2.030511453767014
3.9,0.5979498951101796,1.0479498951101798,2.0320501048897968
4.0,0.596641578301307,1.0466415783013072,2.033358421698669
4.1,0.5955288713551873,1.0455288713551874,2.034471128644789
4.2,0.594582351840811,1.0445823518408113,2.0354176481591653
4.3,0.5937770713770343,1.0437770713770345,2.036222928622942
4.4,0.5930918620099811,1.0430918620099812,2.0369081379899954
4.5,0.5925087536895134,1.0425087536895137,2.037491246310463
4.6,0.5920124842073563,1.0420124842073566,2.03798751579262
4.7,0.5915900860837326,1.0415900860837328,2.0384099139162433
4.8,0.5912305378987851,1.0412305378987852,2.038769462101191
4.9,0.5909244695947493,1.0409244695947495,2.039075530405227
5.0,0.5906639131227898,1.04066391312279,2.0393360868771864
