time,S1_,S2_,S3_
0.0,1.0,0.5,0.375
0.1,0.6065306598397731,0.8934693401602269,0.6701020051201702
0.2,0.36787944212190954,1.1321205578780904,0.8490904184085678
0.3,0.22313016090985524,1.2768698390901447,0.9576523793176086
0.4,0.13533528074387266,0.49466471925625094,0.3709985394421882
0.5,0.08208499777114174,0.5479150022289818,0.4109362516717363
0.6,0.04978706614289739,0.5802129338572262,0.4351597003929196
0.7,0.03019738406263105,0.5998026159374926,0.44985196195311944
0.8,0.01831563895339311,0.6116843610467305,0.4587632707850479
0.9,0.011108995506070477,0.6188910044940532,0.4641682533705399
1.0,0.006737903504485654,0.623262096495638,0.4674465723717285
1.1,0.004086775416238614,0.6259132245838851,0.4694349184379138
1.2,0.002478802237723314,0.6275211977624003,0.4706408983218002
1.3,0.001503534605373166,0.6284964653947505,0.47137234904606284
1.4,0.0009119352189066796,0.629088064781217,0.4718160485859128
1.5,0.0005531204115232629,0.6294468795886005,0.4720851596914503
1.6,0.00033548886714944605,0.6296645111329743,0.4722483833497307
1.7,0.00020349038361788108,0.6297965096165058,0.4723473822123794
1.8,0.0001233978352150391,0.6298766021649087,0.47240745162368153
1.9,7.485598665410803e-5,0.6299251440134696,0.4724438580101022
2.0,4.549090311804615e-5,0.6299545090970057,0.47246588182275423
2.1,2.7633406501792203e-5,0.6299723665936219,0.47247927494521635
2.2,1.6815198530119242e-5,0.6299831848015935,0.47248738860119516
2.3,1.0197590212884574e-5,0.6299898024099108,0.47249235180743304
2.4,6.184217453529986e-6,0.6299938157826702,0.47249536183700264
2.5,3.75974768175394e-6,0.6299962402524419,0.47249718018933146
2.6,2.2856398116930803e-6,0.629997714360312,0.47249828577023406
2.7,1.392428529675061e-6,0.629998607571594,0.4724989556786955
2.8,8.441025876139717e-7,0.6299991558975361,0.47249936692315203
2.9,5.118578124760757e-7,0.6299994881423113,0.4724996161067335
3.0,3.368882306488e-7,0.6299996631118931,0.47249974733391986
3.1,2.486551681780555e-7,0.6299997513449556,0.4724998135087167
3.2,1.8686506540528197e-7,0.6299998131350584,0.4724998598512938
3.3,1.3849851103567758e-7,0.6299998615016127,0.4724998961262095
3.4,1.0234158969108391e-7,0.629999897658534,0.47249992324390055
3.5,6.383044308220998e-8,0.6299999361696806,0.4724999521272605
3.6,3.899140468375393e-8,0.629999961008719,0.47249997075653927
3.7,3.155533346839801e-8,0.6299999684447902,0.47249997633359264
3.8,3.319933610815057e-8,0.6299999668007876,0.4724999751005907
3.9,3.3387333277327954e-8,0.6299999666127905,0.47249997495959284
4.0,3.0292154370881185e-8,0.6299999697079693,0.47249997728097703
4.1,2.599778605966634e-8,0.6299999740023376,0.4724999805017533
4.2,1.9338174154144925e-8,0.6299999806619495,0.4724999854964621
4.3,1.1846813596265277e-8,0.62999998815331,0.4724999911149825
4.4,7.230351458338476e-9,0.6299999927697723,0.4724999945773293
4.5,5.268512497368852e-9,0.6299999947316112,0.4724999960487084
4.6,4.6517089914066505e-9,0.6299999953484147,0.47249999651131097
4.7,4.100507736437694e-9,0.629999995899616,0.472499996924712
4.8,3.4146230043976214e-9,0.6299999965855007,0.47249999743912546
4.9,2.7552407336716312e-9,0.629999997244883,0.4724999979336622
5.0,1.869634049336446e-9,0.6299999981304897,0.4724999985978673
