time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,2.25e-5
0.04,1.1812692439400834e-5,1.5e-5,8.187307560599167e-6,2.25e-5
0.08,1.3296799480958492e-5,1.5e-5,6.703200519041508e-6,2.25e-5
0.12,1.4511883553089517e-5,1.5e-5,5.488116446910485e-6,2.25e-5
0.16,1.550671024754048e-5,1.5e-5,4.493289752459525e-6,2.25e-5
0.2,1.6321205453785083e-5,1.5e-5,3.67879454621492e-6,2.25e-5
0.24,1.6988057725403793e-5,1.5e-5,3.011942274596212e-6,2.25e-5
0.28,1.753403018633188e-5,1.5e-5,2.4659698136681233e-6,2.25e-5
0.32,1.7981034629053385e-5,1.5e-5,2.0189653709466195e-6,2.25e-5
0.36,1.8347010911980953e-5,1.5e-5,1.6529890880190484e-6,2.25e-5
0.4,1.8646646948821748e-5,1.5e-5,1.3533530511782546e-6,2.25e-5
0.44,1.8891968186121884e-5,1.5e-5,1.1080318138781188e-6,2.25e-5
0.48,1.909282022693683e-5,1.5e-5,9.071797730631734e-7,2.25e-5
0.52,1.925726396909393e-5,1.5e-5,7.427360309060736e-7,2.25e-5
0.56,1.939189911751467e-5,1.5e-5,6.081008824853316e-7,2.25e-5
0.6,1.9502129053643508e-5,1.5e-5,4.978709463564954e-7,2.25e-5
0.64,1.9592377691999402e-5,1.5e-5,4.07622308000603e-7,2.25e-5
0.68,1.9666267027419773e-5,1.5e-5,3.337329725802336e-7,2.25e-5
0.72,1.9726762498450776e-5,1.5e-5,2.732375015492307e-7,2.25e-5
0.76,1.9776292000878682e-5,1.5e-5,2.2370799912132487e-7,2.25e-5
0.8,1.9816843327596607e-5,1.5e-5,1.8315667240340045e-7,2.25e-5
0.84,1.985004394572784e-5,1.5e-5,1.4995605427216935e-7,2.25e-5
0.88,1.987722631274772e-5,1.5e-5,1.227736872522876e-7,2.25e-5
0.92,1.9899481352504253e-5,1.5e-5,1.0051864749575292e-7,2.25e-5
0.96,1.9917702237901512e-5,1.5e-5,8.229776209849679e-8,2.25e-5
1.0,1.993262023707407e-5,1.5e-5,6.737976292593949e-8,2.25e-5
1.04,1.9944834061742907e-5,1.5e-5,5.516593825709993e-8,2.25e-5
1.08,1.995483389558956e-5,1.5e-5,4.516610441045116e-8,2.25e-5
1.12,1.9963021067046577e-5,1.5e-5,3.697893295343389e-8,2.25e-5
1.16,1.996972415608584e-5,1.5e-5,3.027584391416874e-8,2.25e-5
1.2,1.997521218120603e-5,1.5e-5,2.4787818793979745e-8,2.25e-5
1.24,1.997970539613566e-5,1.5e-5,2.0294603864346694e-8,2.25e-5
1.28,1.9983384129357356e-5,1.5e-5,1.6615870642651308e-8,2.25e-5
1.32,1.9986396021378046e-5,1.5e-5,1.3603978621962383e-8,2.25e-5
1.36,1.9988861949991853e-5,1.5e-5,1.1138050008154707e-8,2.25e-5
1.4,1.999088088157791e-5,1.5e-5,9.11911842209664e-9,2.25e-5
1.44,1.999253384294385e-5,1.5e-5,7.466157056154522e-9,2.25e-5
1.48,1.9993887173250235e-5,1.5e-5,6.1128267497730565e-9,2.25e-5
1.52,1.999499518638662e-5,1.5e-5,5.004813613388035e-9,2.25e-5
1.56,1.999590235081487e-5,1.5e-5,4.097649185137341e-9,2.25e-5
1.6,1.999664507422248e-5,1.5e-5,3.354925777529377e-9,2.25e-5
1.64,1.9997253164720194e-5,1.5e-5,2.7468352798124613e-9,2.25e-5
1.68,1.9997751027108662e-5,1.5e-5,2.2489728913436757e-9,2.25e-5
1.72,1.999815864235837e-5,1.5e-5,1.8413576416401918e-9,2.25e-5
1.76,1.9998492369493684e-5,1.5e-5,1.5076305063244429e-9,2.25e-5
1.8,1.9998765602161726e-5,1.5e-5,1.2343978382838855e-9,2.25e-5
1.84,1.9998989306151584e-5,1.5e-5,1.0106938484235773e-9,2.25e-5
1.88,1.9999172459487222e-5,1.5e-5,8.275405127880381e-10,2.25e-5
1.92,1.9999322412754893e-5,1.5e-5,6.775872451161783e-10,2.25e-5
1.96,1.999944518410543e-5,1.5e-5,5.548158945808025e-10,2.25e-5
2.0,1.9999545700785408e-5,1.5e-5,4.5429921460095793e-10,2.25e-5
