time,S1_,S2_,S3_,S4_
0.0,0.0001,0.00012,0.00019,0.0001
0.1,9.612560365049235e-5,0.00011612560365049235,0.00019387439634950765,0.0001
0.2,9.290348633643948e-5,0.00011290348633643948,0.00019709651366356054,0.0001
0.3,9.02107676827109e-5,0.0001102107676827109,0.0001997892323172891,0.0001
0.4,8.583724099626275e-5,0.00010583724099626275,0.00010416275900373997,0.0001
0.5,8.196000074521949e-5,0.00010196000074521948,0.00010803999925478323,0.0001
0.6,0.00019506450834795065,9.506450834795064e-5,0.00011493549165205207,0.0001
0.7,0.00018524256499418546,8.524256499418544e-5,0.00012475743500581728,0.0001
0.8,0.00017742591887309273,7.742591887309273e-5,0.00013257408112691,0.0001
0.9,0.0001711310339628453,7.113103396284527e-5,0.00013886896603715744,0.0001
1.0,0.0001660131178598186,6.601311785981858e-5,0.00014398688214018414,0.0001
1.1,0.00016181977999532685,6.181977999532682e-5,0.0001481802200046759,0.0001
1.2,0.0001583621485030871,5.836214850308706e-5,0.00015163785149691563,0.0001
1.3,0.00015549621842117492,5.549621842117489e-5,0.00015450378157882782,0.0001
1.4,0.00015311043209461565,5.3110432094615626e-5,0.00015688956790538709,0.0001
1.5,0.00015111718476575005,5.111718476575001e-5,0.0001588828152342527,0.0001
1.6,0.0001494468756073766,4.9446875607376577e-5,0.00016055312439262613,0.0001
1.7,0.0001480436526029268,4.804365260292675e-5,0.00016195634739707594,0.0001
1.8,0.00014686231086683547,4.6862310866835427e-5,0.00016313768913316727,0.0001
1.9,0.00014586599288200433,4.586599288200428e-5,0.0001641340071179984,0.0001
2.0,0.00014502445685372903,4.502445685372899e-5,0.0001649755431462737,0.0001
2.1,0.00014431275454451374,4.4312754544513695e-5,0.000165687245455489,0.0001
2.2,0.000143710208956794,4.371020895679396e-5,0.00016628979104320874,0.0001
2.3,0.0001431996148060217,4.3199614806021676e-5,0.00016680038519398103,0.0001
2.4,0.00014276660678643355,4.276660678643352e-5,0.00016723339321356918,0.0001
2.5,0.0001423991557900656,4.2399155790065586e-5,0.00016760084420993713,0.0001
2.6,0.0001420871638416581,4.208716384165806e-5,0.00016791283615834465,0.0001
2.7,0.00014182213599399718,4.182213599399713e-5,0.00016817786400600556,0.0001
2.8,0.00014159691282828553,4.1596912828285466e-5,0.0001684030871717172,0.0001
2.9,0.0001414054510959491,4.140545109594907e-5,0.00016859454890405363,0.0001
3.0,0.0001412426429279475,4.124264292794746e-5,0.00016875735707205523,0.0001
3.1,0.0001411041661582464,4.110416615824634e-5,0.00016889583384175635,0.0001
3.2,0.0001409863599266499,4.098635992664987e-5,0.00016901364007335283,0.0001
3.3,0.00014088612093628145,4.088612093628142e-5,0.0001691138790637213,0.0001
3.4,0.00014080081668157779,4.080081668157774e-5,0.00016919918331842495,0.0001
3.5,0.00014072821268764678,4.072821268764674e-5,0.00016927178731235596,0.0001
3.6,0.00014066641135547286,4.066641135547283e-5,0.00016933358864452988,0.0001
3.7,0.00014061380047230884,4.061380047230879e-5,0.0001693861995276939,0.0001
3.8,0.00014056900978073295,4.056900978073291e-5,0.0001694309902192698,0.0001
3.9,0.00014053087429724044,4.05308742972404e-5,0.0001694691257027623,0.0001
4.0,0.0001404984032951099,4.049840329510986e-5,0.00016950159670489284,0.0001
4.1,0.00014047075404407334,4.04707540440733e-5,0.0001695292459559294,0.0001
4.2,0.00014044720956197875,4.04472095619787e-5,0.000169552790438024,0.0001
4.3,0.0001404271597498417,4.042715974984165e-5,0.00016957284025016106,0.0001
4.4,0.00014041008538358255,4.04100853835825e-5,0.00016958991461642022,0.0001
4.5,0.00014039554452437725,4.0395544524377196e-5,0.00016960445547562552,0.0001
4.6,0.00014038316097785615,4.038316097785609e-5,0.0001696168390221466,0.0001
4.7,0.0001403726144836238,4.0372614483623746e-5,0.00016962738551637896,0.0001
4.8,0.00014036363237918996,4.03636323791899e-5,0.0001696363676208128,0.0001
4.9,0.00014035598251118552,4.035598251118548e-5,0.00016964401748881724,0.0001
5.0,0.0001403494672054579,4.034946720545786e-5,0.00016965053279454487,0.0001
