time,S1,S2,S3,S4
0.0,0.1,0.0,0.0,0.0
0.1,0.09323938199059482,0.006592461608168023,0.00016263450517067007,5.521896066483943e-6
0.2,0.08693582353988849,0.012417713922996731,0.0006046347148108142,4.182782230397314e-5
0.3,0.08105842459701945,0.01754330565920413,0.0012645664252284815,0.00013370331854792948
0.4,0.07557837414557256,0.02203145406778973,0.0020899251364363105,0.00030024665020140704
0.5,0.07046880897187177,0.025939442673441705,0.003036042338689925,0.0005557060159966018
0.6,0.06570468198152274,0.029319990303319554,0.004065114101753943,0.0009102136134037731
0.7,0.06126263941844165,0.03222159343700408,0.005145339011968992,0.0013704281325852743
0.8,0.05712090638488047,0.03468884376538943,0.0062501538280175,0.0019400960217125984
0.9,0.05325918010068973,0.036762722715206565,0.007357556419738105,0.00262054076436559
1.0,0.04965853037914104,0.03848087457242841,0.008449506627769734,0.003411088420660815
1.1,0.04630130683112575,0.039877859724239295,0.009511396647841225,0.004309436796793716
1.2,0.04317105234289498,0.04098538943273859,0.01053158341213461,0.00531197481223181
1.3,0.0402524224033636,0.041832543454582996,0.01150097622134134,0.006414057920712049
1.4,0.037531109885140204,0.042445971729003225,0.0124126735833948,0.007610244802461759
1.5,0.03499377491111809,0.04285008127044962,0.013261643845828818,0.008894499972603467
1.6,0.032627979462305196,0.04306720932296452,0.014044444776355438,0.010260366438374842
1.7,0.030422126406670604,0.043117783758707194,0.014758977755468639,0.011701112079153551
1.8,0.02836540264997734,0.04302047163428904,0.015404272702793967,0.013209853012939636
1.9,0.026447726129984243,0.04279231675413235,0.015980300269534346,0.014779656846349045
2.0,0.02465969639416577,0.04244886703043669,0.016487808199367855,0.016403628376029673
2.1,0.02299254851867984,0.04200429237354785,0.016928179089061447,0.01807498001871085
2.2,0.021438110142699914,0.04147149379487855,0.0173033070798551,0.019787088982566422
2.3,0.019988761407516615,0.04086220435636084,0.01761549127426592,0.02153354296185661
2.4,0.0186373976039445,0.040187082555467116,0.017867343913907787,0.023308175926680583
2.5,0.017377394345048543,0.03945579869339932,0.018061711567325438,0.025105095394226687
2.6,0.016202575093399202,0.03867711473503756,0.018201607767213645,0.02691870240434958
2.7,0.015107180883640593,0.037858958133320846,0.018290155710838137,0.02874370527220041
2.8,0.01408584209210864,0.03700849005718245,0.01833053978838138,0.03057512806232751
2.9,0.01313355211485532,0.036132168430837164,0.018325964842948673,0.032408314611358825
3.0,0.012245642825306173,0.03523580616338438,0.018279622190394428,0.034238928820915004
3.1,0.011417761691092577,0.03432462492054257,0.018194661533400845,0.036062951854964
3.2,0.010645850437934864,0.0334033047653709,0.01807416800523561,0.03787667679145862
3.3,0.009926125155971442,0.03247602997136604,0.017921143667799865,0.039676701204862636
3.4,0.009255057751042024,0.03154653128981168,0.017738492861682355,0.04145991809746393
3.5,0.008629358649946312,0.030618124932846012,0.01752901088178631,0.043223505535421355
3.6,0.008045960674963356,0.029693748515187374,0.01729537551150956,0.044964915298339694
3.7,0.007502004008543813,0.028775994179871506,0.01704014100324401,0.04668186080834066
3.8,0.006994822174474518,0.027867139117261734,0.016765734143349465,0.04837230456491427
3.9,0.006521928966821578,0.026969173671407533,0.016474452086229503,0.050034445275541364
4.0,0.0060810062625319085,0.026083827213955486,0.01616846167561877,0.05166670484789381
4.1,0.005669892657999182,0.02521259195273692,0.015849800011585924,0.05326771537767795
4.2,0.005286572873850065,0.02435674483007257,0.01552037604952652,0.05483630624655082
4.3,0.004929167876061858,0.023517367654512674,0.01518197304681122,0.056371491422614224
4.4,0.004595925664922295,0.022695365599602217,0.014836251692436967,0.0578724570430385
4.5,0.004285212686717625,0.021891484193150547,0.014484753783087171,0.05933854933704463
4.6,0.003995505826077273,0.021106324911716347,0.014128906324619623,0.060769262937586735
4.7,0.0037253849396326425,0.020340359486733392,0.013770025951323192,0.06216422962231075
4.8,0.003473525894484209,0.01959394302060437,0.013409323578249789,0.06352320750666161
4.9,0.003238694077300816,0.01886732600423416,0.013047909207085968,0.06484607071137903
5.0,0.003019738342240995,0.018160665320525654,0.012686796821753483,0.06613279951547985
