time,S1,S2,S3,S4
0.0,0.0001,0.0001,0.0002,0.0001
0.04,9.907264533984111e-5,9.907264533984111e-5,0.0002009273546601589,0.000103898908510966
0.08,9.828163596858998e-5,9.828163596858998e-5,0.00020171836403141003,0.00010761044608438336
0.12,9.761454681463447e-5,9.761454681463447e-5,0.00020238545318536553,0.0001111551165778824
0.16,9.706016033049237e-5,9.706016033049237e-5,0.00020293983966950763,0.000114551355964086
0.2,9.66083363970179e-5,9.66083363970179e-5,0.0002033916636029821,0.00011781577296379664
0.24,9.624989848101601e-5,9.624989848101601e-5,0.000203750101518984,0.00012096335702216674
0.28,9.5976533680539e-5,9.5976533680539e-5,0.000204023466319461,0.00012400765872289967
0.32,9.578070468064442e-5,9.578070468064442e-5,0.0002042192953193556,0.0001269609468532063
0.36,9.565557196087877e-5,9.565557196087877e-5,0.00020434442803912126,0.00012983434561582747
0.4,9.55949248583151e-5,9.55949248583151e-5,0.0002044050751416849,0.00013263795489982822
0.44,9.559312030741192e-5,9.559312030741192e-5,0.0002044068796925881,0.0001353809560421996
0.48,9.564502825776882e-5,9.564502825776882e-5,0.00020435497174223119,0.00013807170511937494
0.52,9.574598291980787e-5,9.574598291980787e-5,0.00020425401708019215,0.00014071781548458757
0.56,9.589173911505061e-5,9.589173911505061e-5,0.00020410826088494943,0.00014332623099630714
0.6,9.607843311024653e-5,9.607843311024653e-5,0.00020392156688975348,0.00014590329116352852
0.64,9.630254740353174e-5,9.630254740353174e-5,0.0002036974525964683,0.00014845478924718303
0.68,9.656087900391539e-5,9.656087900391539e-5,0.00020343912099608463,0.000150986024203478
0.72,9.685051080828229e-5,9.685051080828229e-5,0.00020314948919171775,0.00015350184722544397
0.76,9.716878573212977e-5,9.716878573212977e-5,0.00020283121426787026,0.00015600670353166113
0.8,9.751328329484464e-5,9.751328329484464e-5,0.0002024867167051554,0.00015850466996059472
0.84,9.788179839921941e-5,9.788179839921941e-5,0.0002021182016007806,0.00016099948885104842
0.88,9.827232207668052e-5,9.827232207668052e-5,0.00020172767792331952,0.00016349459862572576
0.92,9.868302399752707e-5,9.868302399752707e-5,0.00020131697600247295,0.0001659931614394615
0.96,9.911223656889571e-5,9.911223656889571e-5,0.00020088776343110435,0.00016849808820885366
1.0,9.955844046407045e-5,9.955844046407045e-5,0.0002004415595359296,0.00017101206129840416
1.04,0.00010002025144851385,0.00010002025144851385,0.00019997974855148618,0.00017353755509921828
1.08,0.00010049640837442173,0.00010049640837442173,0.0001995035916255783,0.00017607685472051585
1.12,0.00010098576223411137,0.00010098576223411137,0.00019901423776588867,0.00017863207298142656
1.16,0.00010148726617750866,0.00010148726617750866,0.00019851273382249138,0.00018120516586383217
1.2,0.00010199996640675022,0.00010199996640675022,0.0001980000335932498,0.00018379794657227342
1.24,0.00010252299386290593,0.00010252299386290593,0.0001974770061370941,0.00018641209834113109
1.28,0.00010305555663911659,0.00010305555663911659,0.00019694444336088344,0.0001890491860982848
1.32,0.0001035969330511358,0.0001035969330511358,0.00019640306694886423,0.0001917106670972362
1.36,0.00010414646531106773,0.00010414646531106773,0.0001958535346889323,0.00019439790060607628
1.4,0.00010470355376017437,0.00010470355376017437,0.00019529644623982566,0.0001971121567247769
1.44,0.00010526765159473488,0.00010526765159473488,0.00019473234840526515,0.00019985462443567468
1.48,0.00010583826004566603,0.00010583826004566603,0.00019416173995433398,0.00020262641894980328
1.52,0.00010641492398528243,0.00010641492398528243,0.0001935850760147176,0.00020542858839152947
1.56,0.00010699722792540458,0.00010699722792540458,0.00019300277207459545,0.0002082621198780482
1.6,0.00010758479235001332,0.00010758479235001332,0.0001924152076499867,0.0002111279450822771
1.64,0.00010817727037809538,0.00010817727037809538,0.00019182272962190464,0.00021402694528614642
1.68,0.00010877434471456275,0.00010877434471456275,0.00019122565528543727,0.00021695995599036412
1.72,0.00010937572487424982,0.00010937572487424982,0.0001906242751257502,0.0002199277711031403
1.76,0.00010998114466312541,0.00010998114466312541,0.00019001885533687462,0.0002229311467328758
1.8,0.00011059035986654449,0.00011059035986654449,0.00018940964013345552,0.00022597080466260858
1.84,0.00011120314613915823,0.00011120314613915823,0.00018879685386084179,0.0002290474355143213
1.88,0.00011181929710057806,0.00011181929710057806,0.00018818070289942197,0.0002321617015962837
1.92,0.00011243862260764759,0.00011243862260764759,0.00018756137739235244,0.0002353142394788777
1.96,0.00011306094715291327,0.00011306094715291327,0.00018693905284708674,0.00023850566237646576
2.0,0.0001136861084364256,0.0001136861084364256,0.0001863138915635744,0.0002417365622625544
