time,S1,S2,S3,S4
0.0,0.001,0.0012,0.002,0.001
0.16,0.0009467801583295501,0.0011467801583295496,0.0020532198416704497,0.0010532198416704501
0.32,0.0009102366241472747,0.0011102366241472741,0.0020897633758527254,0.0010897633758527256
0.48,0.00190616852630994,0.0010061685263099399,0.0021938314736900597,0.00119383147369006
0.64,0.001806550833113519,0.0009065508331135187,0.002293449166886481,0.001293449166886481
0.8,0.0017442917534795561,0.0008442917534795558,0.002355708246520444,0.001355708246520444
0.96,0.001704976570112839,0.0008049765701128389,0.0023950234298871606,0.001395023429887161
1.12,0.0016799875793205542,0.000779987579320554,0.002420012420679446,0.0014200124206794457
1.28,0.0016640385496377705,0.0007640385496377703,0.0024359614503622297,0.0014359614503622296
1.44,0.001653832305185839,0.0007538323051858389,0.002446167694814161,0.0014461676948141608
1.6,0.0016472900003803633,0.0007472900003803632,0.0024527099996196366,0.0014527099996196368
1.76,0.0016430917787185998,0.0007430917787185997,0.0024569082212814,0.0014569082212814001
1.92,0.0016403958937055668,0.0007403958937055663,0.0024596041062944335,0.0014596041062944333
2.08,0.0016386639615215842,0.000738663961521584,0.002461336038478416,0.0014613360384784157
2.24,0.001637550988275466,0.0007375509882754657,0.0024624490117245343,0.001462449011724534
2.4,0.001636835638514702,0.0007368356385147016,0.002463164361485298,0.0014631643614852982
2.56,0.0016363758019381574,0.0007363758019381572,0.0024636241980618427,0.0014636241980618425
2.72,0.0016360801902770572,0.0007360801902770569,0.002463919809722943,0.0014639198097229427
2.88,0.0016358901433447823,0.0007358901433447818,0.002464109856655218,0.0014641098566552178
3.04,0.0016357679594971005,0.0007357679594971002,0.0024642320405029,0.0014642320405028994
3.2,0.0016356894042096816,0.0007356894042096813,0.0024643105957903185,0.0014643105957903185
3.36,0.0016356388982267426,0.0007356388982267423,0.0024643611017732573,0.0014643611017732573
3.52,0.0016356064258706597,0.0007356064258706592,0.0024643935741293405,0.0014643935741293405
3.68,0.0016355855479650119,0.0007355855479650116,0.002464414452034988,0.0014644144520349883
3.84,0.0016355721245856357,0.0007355721245856356,0.002464427875414364,0.0014644278754143642
4.0,0.0016355634940517986,0.0007355634940517986,0.0024644365059482004,0.0014644365059482013
4.16,0.0016355579450589026,0.0007355579450589024,0.002464442054941097,0.0014644420549410973
4.32,0.00163555437734613,0.0007355543773461297,0.0024644456226538694,0.00146444562265387
4.48,0.0016355520834845719,0.0007355520834845715,0.0024644479165154276,0.0014644479165154282
4.64,0.0016355506086473879,0.0007355506086473876,0.002464449391352612,0.0014644493913526123
4.8,0.001635549660391843,0.0007355496603918427,0.002464450339608157,0.0014644503396081569
4.96,0.0016355490507204277,0.0007355490507204274,0.002464450949279572,0.0014644509492795724
5.12,0.0016355486587299776,0.0007355486587299775,0.002464451341270022,0.0014644513412700223
5.28,0.0016355484067018444,0.0007355484067018439,0.0024644515932981553,0.0014644515932981557
5.44,0.0016355482446521361,0.0007355482446521356,0.002464451755347864,0.001464451755347864
5.6,0.00163554814046555,0.0007355481404655494,0.0024644518595344496,0.0014644518595344502
5.76,0.0016355480734844728,0.0007355480734844723,0.002464451926515527,0.0014644519265155274
5.92,0.0016355480304167873,0.000735548030416787,0.002464451969583212,0.0014644519695832126
6.08,0.0016355480027251624,0.0007355480027251619,0.0024644519972748377,0.0014644519972748374
6.24,0.0016355479849157325,0.000735547984915732,0.002464452015084268,0.0014644520150842674
6.4,0.0016355479734692987,0.0007355479734692981,0.0024644520265307015,0.0014644520265307014
6.56,0.0016355479661129902,0.0007355479661129898,0.0024644520338870097,0.0014644520338870097
6.72,0.0016355479613807506,0.0007355479613807501,0.0024644520386192495,0.0014644520386192493
6.88,0.0016355479583388952,0.0007355479583388949,0.0024644520416611045,0.0014644520416611049
7.04,0.0016355479563792909,0.0007355479563792903,0.0024644520436207093,0.0014644520436207092
7.2,0.0016355479551196151,0.0007355479551196146,0.002464452044880385,0.001464452044880385
7.36,0.0016355479543138317,0.0007355479543138312,0.0024644520456861686,0.0014644520456861684
7.52,0.0016355479537955085,0.0007355479537955081,0.002464452046204492,0.0014644520462044916
7.68,0.0016355479534609497,0.0007355479534609493,0.00246445204653905,0.0014644520465390504
7.84,0.0016355479532460776,0.0007355479532460771,0.0024644520467539226,0.0014644520467539225
8.0,0.0016355479531056812,0.0007355479531056808,0.0024644520468943185,0.0014644520468943187
