time,S1_,S2_,S3_
0.0,0.001,0.002,0.001
0.4,0.0010945488683649087,0.0020945488683649085,0.0009054511316350912
0.8,0.0011800184895200193,0.0021800184895200193,0.0008199815104799808
1.2,0.0012572767478783095,0.002257276747878309,0.0007427232521216905
1.6,0.0013271092948962274,0.002327109294896227,0.0006728907051037726
2.0,0.0013902272069108623,0.002390227206910862,0.0006097727930891377
2.4,0.0014472739546241959,0.002447273954624196,0.0005527260453758042
2.8,0.001498831741405337,0.002498831741405337,0.0005011682585946629
3.2,0.00154542726357553,0.0025454272635755297,0.0004545727364244701
3.6,0.0015875369411091384,0.002587536941109138,0.0004124630588908617
4.0,0.0016255916727305236,0.0026255916727305237,0.00037440832726947634
4.4,0.0016599811454304553,0.002659981145430455,0.00034001885456954467
4.8,0.0016910577395137071,0.002691057739513707,0.00030894226048629284
5.2,0.0017191400720976782,0.0027191400720976778,0.00028085992790232193
5.6,0.00174451621251376,0.00274451621251376,0.00025548378748623993
6.0,0.0017674465965776404,0.0027674465965776404,0.00023255340342235963
6.4,0.0017881666635655177,0.0027881666635655175,0.00021183333643448238
6.8,0.0018068892399635498,0.00280688923996355,0.00019311076003645022
7.2,0.0018238066976468544,0.0028238066976468542,0.00017619330235314567
7.6,0.0018390929184695368,0.0028390929184695366,0.00016090708153046316
8.0,0.0018529050662766684,0.0028529050662766684,0.00014709493372333157
8.4,0.0018653851832728628,0.002865385183272863,0.00013461481672713706
8.8,0.0018766616451511822,0.002876661645151182,0.0001233383548488178
9.2,0.001886850472158501,0.002886850472158501,0.0001131495278414991
9.6,0.0018960565135984798,0.00289605651359848,0.00010394348640152021
10.0,0.0019043745200036043,0.0029043745200036043,9.56254799963956e-5
10.4,0.0019118901142216884,0.0029118901142216884,8.810988577831155e-5
10.8,0.0019186806704683595,0.0029186806704683595,8.131932953164049e-5
11.2,0.0019248161089625603,0.0029248161089625605,7.518389103743961e-5
11.6,0.001930359613087863,0.002930359613087863,6.964038691213691e-5
12.0,0.0019353682761073293,0.002935368276107329,6.463172389267074e-5
12.4,0.0019398936853040896,0.0029398936853040894,6.010631469591053e-5
12.8,0.0019439824530231283,0.0029439824530231285,5.6017546976871574e-5
13.2,0.0019476767011835517,0.002947676701183552,5.23232988164482e-5
13.6,0.0019510144905947237,0.0029510144905947238,4.8985509405276275e-5
14.0,0.001954030211188796,0.0029540302111887963,4.596978881120385e-5
14.4,0.0019567549345183553,0.0029567549345183553,4.3245065481644714e-5
14.8,0.001959216734045172,0.0029592167340451725,4.0783265954827665e-5
15.2,0.0019614409755590438,0.0029614409755590442,3.8559024440955974e-5
15.6,0.0019634505793407397,0.0029634505793407397,3.6549420659260306e-5
16.0,0.0019652662562211084,0.0029652662562211084,3.4733743778891674e-5
16.4,0.001966906720030471,0.002966906720030471,3.3093279969528954e-5
16.8,0.0019683888790785575,0.002968388879078558,3.1611120921442326e-5
17.2,0.0019697280092553504,0.0029697280092553504,3.0271990744649642e-5
17.6,0.001970937911097516,0.0029709379110975163,2.9062088902483913e-5
18.0,0.0019720310527230702,0.0029720310527230707,2.79689472769296e-5
18.4,0.0019730186998997232,0.0029730186998997233,2.6981300100276685e-5
18.8,0.0019739110336778366,0.002973911033677837,2.6088966322163087e-5
19.2,0.001974717254990275,0.0029747172549902754,2.5282745009724905e-5
19.6,0.001975445674697646,0.0029754456746976464,2.455432530235385e-5
20.0,0.0019761037981279495,0.00297610379812795,2.389620187205015e-5
