time,S1,S2,S3,S4
0.0,0.10000000000000002,0.12,0.20000000000000004,0.10000000000000002
0.24,0.09268122767751964,0.11268122767751962,0.2073187723224804,0.10731877232248038
0.48,0.1906168526172046,0.10061685261720459,0.2193831473827955,0.11938314738279543
0.72,0.1753465773436188,0.08534657734361879,0.23465342265638126,0.10965342265638559
0.96,0.1669601668671478,0.07696016686714775,0.24303983313285227,0.11803983313285663
1.2,0.16261389602511847,0.07261389602511843,0.24738610397488162,0.12238610397488596
1.44,0.1603360513906595,0.07033605139065949,0.24966394860934055,0.12466394860934489
1.68,0.15913523895671072,0.06913523895671068,0.2508647610432893,0.1258647610432937
1.92,0.15850025113936925,0.0685002511393692,0.2514997488606308,0.12649974886063517
2.16,0.15816392298025833,0.0681639229802583,0.2518360770197417,0.12683607701974609
2.4,0.15798562939259098,0.06798562939259095,0.25201437060740906,0.12701437060741344
2.64,0.15789106953845397,0.06789106953845392,0.2521089304615461,0.12710893046155047
2.88,0.15784090657899433,0.0678409065789943,0.25215909342100573,0.1271590934210101
3.12,0.1578142922574466,0.06781429225744653,0.2521857077425535,0.12718570774255789
3.36,0.157800170874541,0.06780017087454099,0.252199829125459,0.12719982912546343
3.6,0.1577926778896161,0.06779267788961607,0.25220732211038394,0.12720732211038832
3.84,0.15778870194148148,0.06778870194148146,0.25221129805851855,0.12721129805852294
4.08,0.1577865921905675,0.0677865921905675,0.2522134078094325,0.1272134078094369
4.32,0.15778547269137558,0.06778547269137554,0.2522145273086245,0.12721452730862887
4.56,0.15778487864890978,0.06778487864890974,0.25221512135109025,0.12721512135109464
4.8,0.1577845634298014,0.06778456342980135,0.2522154365701987,0.12721543657020304
5.04,0.15778439616371967,0.06778439616371965,0.2522156038362804,0.12721560383628475
5.28,0.15778430740837862,0.06778430740837858,0.25221569259162147,0.12721569259162582
5.52,0.1577842603113882,0.06778426031138818,0.25221573968861183,0.12721573968861624
5.76,0.15778423531892377,0.06778423531892372,0.2522157646810763,0.1272157646810807
6.0,0.15778422205727702,0.06778422205727697,0.25221577794272304,0.12721577794272743
6.24,0.15778421502008172,0.06778421502008165,0.25221578497991837,0.12721578497992275
6.48,0.15778421128529924,0.06778421128529918,0.25221578871470085,0.12721578871470524
6.72,0.15778420930581605,0.06778420930581602,0.252215790694184,0.12721579069418837
6.96,0.15778420825481454,0.0677842082548145,0.2522157917451855,0.1272157917451899
7.2,0.15778420769627552,0.0677842076962755,0.25221579230372454,0.12721579230372893
7.44,0.15778420739956292,0.06778420739956288,0.25221579260043714,0.12721579260044155
7.68,0.15778420724233053,0.06778420724233047,0.25221579275766953,0.12721579275767395
7.92,0.15778420715884356,0.06778420715884353,0.2522157928411565,0.12721579284116089
8.16,0.15778420711436814,0.06778420711436808,0.25221579288563195,0.12721579288563634
8.4,0.15778420709091343,0.06778420709091335,0.25221579290908663,0.12721579290909107
8.64,0.15778420707914736,0.0677842070791473,0.25221579292085267,0.1272157929208571
8.88,0.15778420707268845,0.06778420707268841,0.2522157929273116,0.127215792927316
9.12,0.15778420706912405,0.06778420706912398,0.25221579293087604,0.12721579293088042
9.36,0.15778420706683763,0.06778420706683756,0.25221579293316243,0.12721579293316684
9.6,0.1577842070656033,0.06778420706560322,0.2522157929343967,0.1272157929344012
9.84,0.15778420706506455,0.06778420706506447,0.2522157929349355,0.12721579293493995
10.08,0.15778420706477364,0.06778420706477357,0.25221579293522645,0.12721579293523083
10.32,0.1577842070645725,0.06778420706457243,0.25221579293542756,0.12721579293543198
10.56,0.157784207064418,0.06778420706441796,0.25221579293558205,0.12721579293558646
10.8,0.15778420706429666,0.06778420706429658,0.2522157929357034,0.12721579293570784
11.04,0.15778420706424873,0.06778420706424866,0.2522157929357513,0.12721579293575577
11.28,0.15778420706423757,0.0677842070642375,0.2522157929357625,0.12721579293576693
11.52,0.15778420706422522,0.06778420706422514,0.25221579293577484,0.12721579293577928
11.76,0.15778420706421137,0.06778420706421129,0.25221579293578866,0.12721579293579313
12.0,0.1577842070641932,0.06778420706419314,0.25221579293580687,0.12721579293581128
