time,S1_,S2_
0.0,0.0015,0.0015
0.1,0.001357256127053936,0.001642743872946064
0.2,0.0012280961296170037,0.0017719038703829964
0.3,0.0011112273310186595,0.0018887726689813405
0.4,0.0010054800690935293,0.001994519930906471
0.5,0.0009097959900104369,0.002090204009989563
0.6,0.000823217454805234,0.002176782545194766
0.7,0.0007448779561149037,0.002255122043885096
0.8,0.0006739934464387708,0.0023260065535612292
0.9,0.0006098544899335979,0.002390145510066402
1.0,0.0005518191618165407,0.002448180838183459
1.1,0.0004993066253459456,0.0025006933746540543
1.2,0.00045179131756600393,0.002548208682433996
1.3,0.0004087976904930575,0.0025912023095069426
1.4,0.0003698954502948744,0.0026301045497051255
1.5,0.0003346952473523895,0.0026653047526476103
1.6,0.00030284478365186473,0.0026971552163481353
1.7,0.0002740252898938035,0.0027259747101061964
1.8,0.00024794833388486155,0.0027520516661151385
1.9,0.0002243529302392012,0.0027756470697607987
2.0,0.00020300292641685144,0.0027969970735831485
2.1,0.0001836846416675444,0.0028163153583324555
2.2,0.0001662047335345798,0.00283379526646542
2.3,0.00015038826133058464,0.0028496117386694153
2.4,0.00013607692607989254,0.0028639230739201074
2.5,0.00012312749569342386,0.002876872504306576
2.6,0.00011141036811856588,0.002888589631881434
2.7,0.0001008082726439085,0.0028991917273560913
2.8,9.121509816299813e-5,0.0029087849018370015
2.9,8.253483279586446e-5,0.0029174651672041352
3.0,7.468060298162163e-5,0.0029253193970183783
3.1,6.757380269461877e-5,0.002932426197305381
3.2,6.11433051898618e-5,0.002938856694810138
3.3,5.532475064992147e-5,0.0029446752493500782
3.4,5.0059903286886197e-5,0.0029499400967131135
3.5,4.5296070846148014e-5,0.002954703929153852
3.6,4.098557806838095e-5,0.002959014421931619
3.7,3.7085284580841695e-5,0.002962914715419158
3.8,3.3556153224373404e-5,0.002966443846775626
3.9,3.0362863545965744e-5,0.002969637136454034
4.0,2.747345585761046e-5,0.002972526544142389
4.1,2.4859011472783553e-5,0.0029751409885272165
4.2,2.2493363815403737e-5,0.0029775066361845963
4.3,2.0352836814924992e-5,0.002979647163185075
4.4,1.8416007808294794e-5,0.002981583992191705
4.5,1.6663492739615985e-5,0.002983336507260384
4.6,1.5077751822818489e-5,0.002984922248177181
4.7,1.3642914011325585e-5,0.0029863570859886743
4.8,1.2344618601902208e-5,0.0029876553813980977
4.9,1.1169872086796382e-5,0.0029888301279132035
5.0,1.0106917960693013e-5,0.0029898930820393067
