time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,1.5000000000000002e-5
0.12,1.0564381012598666e-5,1.5564381012598667e-5,9.435618987401336e-6,1.5846571518898e-5
0.24,1.10949391689908e-5,1.6094939168990802e-5,8.905060831009201e-6,1.6642408753486202e-5
0.36,1.1593701443111286e-5,1.6593701443111286e-5,8.406298556888715e-6,1.739055216466693e-5
0.48,1.2062573334133295e-5,1.7062573334133296e-5,7.937426665866707e-6,1.809386000119994e-5
0.6,1.250334614635463e-5,1.750334614635463e-5,7.496653853645371e-6,1.8755019219531944e-5
0.72,1.2917703832772558e-5,1.791770383277256e-5,7.0822961672274446e-6,1.9376555749158836e-5
0.84,1.3307229428575918e-5,1.830722942857592e-5,6.692770571424084e-6,1.9960844142863878e-5
0.96,1.367341109904947e-5,1.867341109904947e-5,6.3265889009505316e-6,2.0510116648574204e-5
1.08,1.4017647825044434e-5,1.9017647825044434e-5,5.982352174955568e-6,2.102647173756665e-5
1.2,1.4341254747724269e-5,1.934125474772427e-5,5.658745252275732e-6,2.1511882121586403e-5
1.32,1.4645468193006967e-5,1.964546819300697e-5,5.354531806993035e-6,2.196820228951045e-5
1.44,1.4931450394878799e-5,1.99314503948788e-5,5.068549605121202e-6,2.2397175592318198e-5
1.56,1.5420397161694315e-5,2.0420397161694318e-5,9.579602838305685e-6,2.313059574254147e-5
1.68,1.595085660181658e-5,2.0950856601816583e-5,9.049143398183421e-6,2.392628490272487e-5
1.8,1.644952607563628e-5,2.1449526075636284e-5,8.55047392436372e-6,2.4674289113454424e-5
1.92,1.691831072780781e-5,2.1918310727807812e-5,8.081689272192192e-6,2.5377466091711712e-5
2.04,1.7359001529329097e-5,2.23590015293291e-5,7.640998470670904e-6,2.6038502293993647e-5
2.16,1.777328211987266e-5,2.277328211987266e-5,7.2267178801273415e-6,2.665992317980899e-5
2.28,1.8162735240089446e-5,2.316273524008945e-5,6.837264759910553e-6,2.724410286013417e-5
2.4,1.8528848778387587e-5,2.352884877838759e-5,6.471151221612413e-6,2.779327316758138e-5
2.52,1.8873021455305015e-5,2.3873021455305018e-5,6.126978544694986e-6,2.8309532182957522e-5
2.64,1.919656816730923e-5,2.419656816730923e-5,5.80343183269077e-6,2.879485225096384e-5
2.76,1.9500725010250196e-5,2.45007250102502e-5,5.4992749897498035e-6,2.9251087515375292e-5
2.88,1.9786654001898654e-5,2.4786654001898657e-5,5.213345998101346e-6,2.967998100284798e-5
3.0,2.005544752134999e-5,2.5055447521349995e-5,4.944552478650007e-6,3.0083171282024988e-5
3.12,2.030813248232751e-5,2.5308132482327513e-5,4.691867517672491e-6,3.0462198723491263e-5
3.24,2.0545674256488784e-5,2.5545674256488787e-5,4.454325743511216e-6,3.081851138473317e-5
3.36,2.076898036166022e-5,2.576898036166022e-5,4.23101963833978e-6,3.115347054249033e-5
3.48,2.0978903928971762e-5,2.5978903928971765e-5,4.021096071028238e-6,3.146835589345764e-5
3.6,2.1176246962101158e-5,2.617624696210116e-5,3.823753037898843e-6,3.1764370443151736e-5
3.72,2.1361763401320854e-5,2.6361763401320857e-5,3.638236598679147e-6,3.204264510198128e-5
3.84,2.1536162003983672e-5,2.6536162003983675e-5,3.463837996016328e-6,3.230424300597551e-5
3.96,2.1700109052215712e-5,2.6700109052215715e-5,3.299890947784287e-6,3.255016357832357e-5
4.08,2.185423089847605e-5,2.6854230898476053e-5,3.1457691015239484e-6,3.2781346347714075e-5
4.2,2.1999116358474207e-5,2.699911635847421e-5,3.000883641525793e-6,3.299867453771131e-5
4.32,2.213531896067831e-5,2.7135318960678314e-5,2.864681039321688e-6,3.320297844101747e-5
4.44,2.2263359061073676e-5,2.726335906107368e-5,2.736640938926324e-6,3.339503859161051e-5
4.56,2.2383725831200735e-5,2.7383725831200738e-5,2.6162741687992647e-6,3.3575588746801104e-5
4.68,2.2496879126998483e-5,2.7496879126998486e-5,2.5031208730015183e-6,3.374531869049772e-5
4.8,2.260325124560318e-5,2.7603251245603183e-5,2.3967487543968187e-6,3.390487686840477e-5
4.92,2.27032485769631e-5,2.7703248576963103e-5,2.2967514230369013e-6,3.4054872865444647e-5
5.04,2.279725315646374e-5,2.7797253156463743e-5,2.2027468435362594e-6,3.419587973469561e-5
5.16,2.2885624124432188e-5,2.788562412443219e-5,2.114375875567811e-6,3.4328436186648284e-5
5.28,2.2968699098251404e-5,2.7968699098251406e-5,2.031300901748597e-6,3.4453048647377105e-5
5.4,2.304679546218728e-5,2.8046795462187282e-5,1.95320453781272e-6,3.4570193193280915e-5
5.52,2.3120211579928988e-5,2.812021157992899e-5,1.8797884200710122e-6,3.468031736989348e-5
5.64,2.318922793449311e-5,2.8189227934493112e-5,1.8107720655068906e-6,3.4783841901739664e-5
5.76,2.325410819981281e-5,2.8254108199812812e-5,1.7458918001871894e-6,3.488116229971922e-5
5.88,2.3315100248078508e-5,2.831510024807851e-5,1.6848997519214924e-6,3.4972650372117764e-5
6.0,2.3372437096693928e-5,2.837243709669393e-5,1.6275629033060704e-6,3.505865564504089e-5
