time,S1,S2,S3
0.0,0.001,0.002,0.001
0.3,0.0011431534651692463,0.002071576732584623,0.0009284232674153769
0.6,0.0012755349137671306,0.0021377674568835653,0.0008622325431164347
0.9,0.001397890527578092,0.002198945263789046,0.000801054736210954
1.2,0.001510921447446591,0.002255460723723295,0.0007445392762767045
1.5,0.0016152861904694628,0.0023076430952347314,0.0006923569047652687
1.8,0.0017116028172731862,0.0023558014086365927,0.0006441985913634069
2.1,0.001800450923235484,0.0024002254616177416,0.000599774538382258
2.4,0.0018823735058788023,0.002441186752939401,0.0005588132470605989
2.7,0.0019578787442252454,0.0024789393721126223,0.0005210606278873773
3.0,0.002027441713571515,0.0025137208567857575,0.0004862791432142425
3.3,0.002091506050062408,0.0025457530250312037,0.0004542469749687961
3.6,0.002150485572966821,0.0025752427864834102,0.00042475721351658955
3.9,0.00220476586798277,0.0026023829339913845,0.0003976170660086151
4.2,0.0022547058319137493,0.0026273529159568745,0.00037264708404312536
4.5,0.002300639177189791,0.0026503195885948954,0.0003496804114051044
4.8,0.002342875893635232,0.002671437946817616,0.00032856205318238386
5.1,0.002381703664507804,0.002690851832253902,0.000309148167746098
5.4,0.0024173892338093376,0.0027086946169046686,0.0002913053830953312
5.7,0.002450179722127748,0.002725089861063874,0.0002749101389361261
6.0,0.0024803038887526536,0.0027401519443763264,0.0002598480556236733
6.3,0.0025079733383214296,0.0027539866691607146,0.0002460133308392851
6.6,0.002533383670827388,0.002766691835413694,0.00023330816458630592
6.9,0.0025567155744044023,0.002778357787202201,0.00022164221279779878
7.2,0.002578135860839578,0.0027890679304197886,0.0002109320695802111
7.5,0.002597798444233785,0.0027988992221168922,0.00020110077788310774
7.8,0.002615845263682971,0.0028079226318414854,0.00019207736815851455
8.1,0.002632407151211821,0.0028162035756059104,0.00018379642439408957
8.4,0.0026476046464724737,0.0028238023232362366,0.00017619767676376317
8.7,0.002661548760007604,0.0028307743800038017,0.00016922561999619816
9.0,0.0026743416870389125,0.002837170843519456,0.0001628291564805438
9.3,0.0026860774738685974,0.0028430387369342983,0.0001569612630657014
9.6,0.002696842639111242,0.0028484213195556205,0.00015157868044437915
9.9,0.0027067167519672286,0.002853358375983614,0.0001466416240163858
10.2,0.0027157729699205583,0.002857886484960279,0.00014211351503972091
10.5,0.002724078538014735,0.0028620392690073674,0.00013796073099263238
10.8,0.002731695251870676,0.0028658476259353378,0.0001341523740646621
11.1,0.002738679886818176,0.002869339943409088,0.00013066005659091197
11.4,0.0027450845952640716,0.0028725422976320354,0.00012745770236796428
11.7,0.002750957274246936,0.0028754786371234676,0.00012452136287653215
12.0,0.0027563419050788125,0.002878170952539406,0.00012182904746059383
12.3,0.0027612788670484654,0.0028806394335242325,0.00011936056647576721
12.6,0.002765805227189823,0.002882902613594911,0.00011709738640508848
12.9,0.002769955007426256,0.002884977503713128,0.00011502249628687192
13.2,0.0027737594308981503,0.0028868797154490747,0.00011312028455092488
13.5,0.002777247149002152,0.0028886235745010755,0.0001113764254989241
13.8,0.0027804444505084075,0.0028902222252542038,0.00010977777474579619
14.1,0.0027833754541112528,0.002891687727055626,0.0001083122729443737
14.4,0.0027860622856440906,0.002893031142822045,0.0001069688571779547
14.7,0.002788525241121877,0.002894262620560938,0.0001057373794390616
15.0,0.002790782936714188,0.0028953914683570938,0.00010460853164290606
