time,S1_,S2_,S3_,S4_
0.0,0.01,0.0,0.0,0.0
0.24,0.00845353834684662,0.0014548310711374331,8.455835338166138e-5,7.072228634287837e-6
0.48,0.007146231058160029,0.002520166433767848,0.0002839064402027073,4.9696067869416453e-5
0.72,0.006041093828558264,0.00327484301253121,0.000536510051626719,0.00014755310728380885
0.96,0.005106861833662184,0.0037834022953982297,0.0008015586896066304,0.00030817718133295633
1.2,0.004317105234290795,0.00409853894327314,0.0010531583412129947,0.0005311974812230714
1.44,0.0036494814645449593,0.00426314383269166,0.0012760014513370742,0.000811373251426309
1.68,0.0030851031506637207,0.004312007292694855,0.0014621593820689804,0.0011407301745724459
1.92,0.002608003778811307,0.004273237783289364,0.0016087247491073744,0.0015100336887919564
2.16,0.002204685995290581,0.0041694424140561685,0.0017160945826184548,0.0019097770080347975
2.4,0.0018637397603946148,0.004018708255546054,0.001786734391387806,0.0023308175926715262
2.64,0.0015755195533039036,0.0038354171322411775,0.0018243011308621724,0.0027647621835927482
2.88,0.0013318714960067054,0.003630921317852827,0.0018330322933113332,0.0032041748928291363
3.12,0.001125902676456386,0.0034141031244294983,0.0018173308091973628,0.0036426633899167542
3.36,0.000951786145024703,0.0031918376537932902,0.0017814926908133288,0.004074883510368679
3.6,0.0008045960674963634,0.0029693748515186263,0.0017295375511364982,0.004496491529848513
3.84,0.0006801683710306008,0.00275065437595549,0.0016651122082960853,0.004904065044717825
4.08,0.0005749829406821596,0.0025385645883574436,0.0015914452586814074,0.00529500721227899
4.32,0.00048606403378391455,0.0023351551180889043,0.0015113363219234593,0.005667444526203724
4.56,0.00041089609486261636,0.0021418109030251825,0.001427168057066799,0.006020124945045404
4.8,0.00034735258944952407,0.0019593943020574283,0.0013409323578455578,0.006352320750647491
5.04,0.00029363584347827474,0.0017883607840603665,0.0012542646100337524,0.006663738762427609
5.28,0.00024822618628630424,0.00162885278247219,0.001168481732994663,0.0069544392982468445
5.52,0.00020983895844663478,0.0014807755380256335,0.0010846210869825087,0.007224764416545224
5.76,0.00017738816818848875,0.0013438581105358503,0.001003478322049804,0.007475275399225858
6.0,0.00014995576820764798,0.0012177022041494308,0.0009256429624896369,0.0077066990651532856
6.24,0.00012676568368737693,0.001101821001784736,0.0008515310353929401,0.007919882279134947
6.48,0.00010716185681083283,0.0009956698296276802,0.0007814144129044835,0.008115753900657005
6.72,9.058968658759339e-5,0.0008986701600103933,0.0007154467829652166,0.008295293370436798
6.96,7.658033894077806e-5,0.0008102281998549785,0.0006536863290771847,0.00845950513212706
7.2,6.473748318527903e-5,0.0007297490945084407,0.0005961153026105704,0.00860939811969571
7.44,5.47260796573524e-5,0.0006566475957997931,0.0005426567311906215,0.008745969593352233
7.68,4.6262901297426536e-5,0.0005903558925386823,0.0004931885371589413,0.00887019266900495
7.92,3.910852101539624e-5,0.000530329176654242,0.0004475553485705997,0.008983006953759762
8.16,3.306053820944019e-5,0.00047604941411370956,0.00040557828083551215,0.009085311766841339
8.4,2.7947852750784315e-5,0.0004270277040904166,0.00036706295188502954,0.00917796149127377
8.64,2.3625824495709897e-5,0.00038280553825226373,0.00033180597548203614,0.009261762661769991
8.88,1.9972181334842458e-5,0.0003429552135211546,0.00029960015426519965,0.009337472450878804
9.12,1.6883560078591416e-5,0.00030707960274668544,0.0002702385716967347,0.009405798265477988
9.36,1.4272582254477034e-5,0.0002748114481580161,0.0002435177585207526,0.009467398211066754
9.6,1.2065382140695476e-5,0.00024581230922486813,0.00021924008807743347,0.009522882220557003
9.84,1.0199517059620914e-5,0.000219771269930601,0.00019721553404659253,0.009572813678963185
10.08,8.622200858391236e-6,0.0001964034881374736,0.00017726290586740463,0.00961771140513673
10.32,7.288810558195394e-6,0.00017544865204550548,0.0001592106600906494,0.00965805187730565
10.56,6.161623956058695e-6,0.00015666939389956378,0.00014289737119588735,0.00969427161094849
10.8,5.208752439494845e-6,0.00013984969945466538,0.00012817193217250764,0.009726769615933334
11.04,4.4032388485696525e-6,0.00012479334200456,0.00011489354376851783,0.009755909875378353
11.28,3.722294845178298e-6,0.00011132236226079683,0.00010293154134157817,0.009782023801552448
11.52,3.1466562211605595e-6,9.92756091724582e-5,9.216509975273562e-5,0.009805412634853647
11.76,2.6600379029946594e-6,8.850735196666988e-5,8.248284943353434e-5,0.009826349760696802
12.0,2.2486732417031203e-6,7.888596983812715e-5,7.37824305598224e-5,0.009845082926360348
