time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,2.25e-5
0.005,1.2092495737988554e-5,1.7092495737988554e-5,7.907504262011447e-6,2.563874360698283e-5
0.01,1.3687047956848683e-5,1.8687047956848683e-5,6.312952043151318e-6,2.8030571935273024e-5
0.015,1.48992126582954e-5,1.98992126582954e-5,5.100787341704601e-6,2.98488189874431e-5
0.02,1.58189950935381e-5,2.08189950935381e-5,4.181004906461899e-6,3.122849264030715e-5
0.025,1.651594549660923e-5,2.151594549660923e-5,3.484054503390772e-6,3.227391824491384e-5
0.03,1.7043489658007137e-5,2.2043489658007137e-5,2.956510341992865e-6,3.30652344870107e-5
0.035,1.7442484854490128e-5,2.2442484854490127e-5,2.557515145509874e-6,3.3663727281735194e-5
0.04,1.774407229091056e-5,2.274407229091056e-5,2.255927709089441e-6,3.411610843636584e-5
0.045,1.797192792602578e-5,2.297192792602578e-5,2.0280720739742216e-6,3.445789188903867e-5
0.05,1.8144018047367265e-5,2.3144018047367265e-5,1.8559819526327335e-6,3.47160270710509e-5
0.055,1.8273956738447482e-5,2.327395673844748e-5,1.7260432615525185e-6,3.4910935107671224e-5
0.06,1.837204912342322e-5,2.337204912342322e-5,1.6279508765767795e-6,3.505807368513483e-5
0.065,1.8446089284189965e-5,2.3446089284189964e-5,1.5539107158100359e-6,3.516913392628495e-5
0.07,1.8501968530936114e-5,2.3501968530936113e-5,1.4980314690638843e-6,3.525295279640417e-5
0.075,1.8544137875542117e-5,2.3544137875542116e-5,1.4558621244578833e-6,3.531620681331318e-5
0.08,1.8575958985542592e-5,2.357595898554259e-5,1.4240410144574088e-6,3.536393847831389e-5
0.085,1.8599970125805002e-5,2.3599970125805e-5,1.4000298741949987e-6,3.53999551887075e-5
0.09,1.8618087464488076e-5,2.3618087464488075e-5,1.3819125355119235e-6,3.542713119673211e-5
0.095,1.8631757324321905e-5,2.3631757324321904e-5,1.3682426756780945e-6,3.544763598648285e-5
0.1,1.8642071266439648e-5,2.3642071266439647e-5,1.3579287335603516e-6,3.546310689965947e-5
0.105,1.864985303885107e-5,2.364985303885107e-5,1.3501469611489255e-6,3.547477955827661e-5
0.11,1.8655724243493133e-5,2.3655724243493133e-5,1.3442757565068657e-6,3.54835863652397e-5
0.115,1.8660153920084155e-5,2.3660153920084154e-5,1.3398460799158423e-6,3.549023088012623e-5
0.12,1.8663495977577914e-5,2.3663495977577913e-5,1.3365040224220829e-6,3.549524396636687e-5
0.125,1.8666017446394136e-5,2.3666017446394135e-5,1.3339825536058621e-6,3.54990261695912e-5
0.13,1.8667919801638808e-5,2.3667919801638808e-5,1.33208019836119e-6,3.5501879702458215e-5
0.135,1.8669355054319127e-5,2.3669355054319126e-5,1.330644945680872e-6,3.550403258147869e-5
0.14,1.8670437894122776e-5,2.3670437894122776e-5,1.329562105877222e-6,3.5505656841184165e-5
0.145,1.8671254851347522e-5,2.3671254851347522e-5,1.328745148652477e-6,3.550688227702128e-5
0.15,1.867187121050777e-5,2.367187121050777e-5,1.32812878949223e-6,3.550780681576165e-5
0.155,1.8672336226610623e-5,2.3672336226610623e-5,1.3276637733893734e-6,3.550850433991593e-5
0.16,1.8672687060782016e-5,2.3672687060782016e-5,1.3273129392179825e-6,3.550903059117302e-5
0.165,1.8672951749549065e-5,2.3672951749549065e-5,1.3270482504509314e-6,3.5509427624323594e-5
0.17,1.8673151445342658e-5,2.3673151445342658e-5,1.3268485546573394e-6,3.550972716801398e-5
0.175,1.86733021067987e-5,2.36733021067987e-5,1.3266978932013006e-6,3.550995316019805e-5
0.18,1.8673415774087646e-5,2.3673415774087646e-5,1.3265842259123512e-6,3.551012366113147e-5
0.185,1.867350153089069e-5,2.367350153089069e-5,1.3264984691093092e-6,3.5510252296336035e-5
0.19,1.8673566230513434e-5,2.3673566230513434e-5,1.3264337694865638e-6,3.551034934577015e-5
0.195,1.8673615043413225e-5,2.3673615043413224e-5,1.3263849565867736e-6,3.5510422565119835e-5
0.2,1.867365187052018e-5,2.367365187052018e-5,1.3263481294798163e-6,3.551047780578027e-5
0.205,1.867367965490351e-5,2.367367965490351e-5,1.3263203450964886e-6,3.551051948235526e-5
0.21,1.867370061694733e-5,2.367370061694733e-5,1.326299383052668e-6,3.5510550925420996e-5
0.215,1.867371643185761e-5,2.367371643185761e-5,1.3262835681423863e-6,3.551057464778642e-5
0.22,1.8673728363481574e-5,2.3673728363481573e-5,1.3262716365184241e-6,3.551059254522236e-5
0.225,1.8673737365352075e-5,2.3673737365352074e-5,1.3262626346479244e-6,3.551060604802811e-5
0.23,1.8673744156832447e-5,2.3673744156832447e-5,1.3262558431675502e-6,3.551061623524867e-5
0.235,1.8673749280696345e-5,2.3673749280696345e-5,1.3262507193036522e-6,3.551062392104452e-5
0.24,1.8673753146418602e-5,2.36737531464186e-5,1.3262468535813968e-6,3.55106297196279e-5
0.245,1.8673756062927006e-5,2.3673756062927006e-5,1.3262439370729905e-6,3.551063409439051e-5
0.25,1.8673758263307716e-5,2.3673758263307715e-5,1.3262417366922833e-6,3.5510637394961576e-5
