time,S1_,S2_,S3_
0.0,1.0,2.0,1.5
0.012,0.8462807456418017,1.8462807456418018,1.5
0.024,0.7257618394661419,1.7257618394661418,1.5
0.036,0.6291738285299039,1.629173828529904,1.5
0.048,0.550392900703486,1.5503929007034862,1.5
0.06,0.4852102433749763,1.4852102433749765,1.5
0.072,0.430637306629533,1.430637306629533,1.5
0.084,0.38449311659126617,1.3844931165912664,1.5
0.096,0.3451485182693664,1.3451485182693665,1.5
0.108,0.311361877014948,1.3113618770149482,1.5
0.12,0.2821702270182972,1.2821702270182973,1.5
0.132,0.2568151973037507,1.256815197303751,1.5
0.144,0.23469140590032878,1.2346914059003289,1.5
0.156,0.21530975215806958,1.2153097521580696,1.5
0.168,0.19827081803655916,1.1982708180365593,1.5
0.18,0.18324527121245032,1.1832452712124504,1.5
0.192,0.16995920829858296,1.169959208298583,1.5
0.204,0.15818304221107082,1.1581830422110708,1.5
0.216,0.14772297102300547,1.1477229710230055,1.5
0.228,0.1384143532829697,1.1384143532829696,1.5
0.24,0.13011650927788093,1.1301165092778809,1.5
0.252,0.12270860134320154,1.1227086013432015,1.5
0.264,0.11608633959314499,1.1160863395931448,1.5
0.276,0.11015932539176962,1.1101593253917696,1.5
0.288,0.10484889219803602,1.104848892198036,1.5
0.3,0.1000863376972373,1.1000863376972374,1.5
0.312,0.09581146629635375,1.0958114662963538,1.5
0.324,0.09197137969412603,1.091971379694126,1.5
0.336,0.08851946717458486,1.088519467174585,1.5
0.348,0.08541455782092228,1.0854145578209224,1.5
0.36,0.08262020483986625,1.0826202048398663,1.5
0.372,0.08010407835840867,1.0801040783584088,1.5
0.384,0.07783744780182122,1.0778374478018213,1.5
0.396,0.07579473866070095,1.075794738660701,1.5
0.408,0.0739531513791312,1.0739531513791314,1.5
0.42,0.07229233236218405,1.0722923323621842,1.5
0.432,0.07079408894078845,1.0707940889407885,1.5
0.444,0.06944214157474989,1.06944214157475,1.5
0.456,0.06822190773668753,1.0682219077366877,1.5
0.468,0.06712031286845738,1.0671203128684574,1.5
0.48,0.06612562456397658,1.0661256245639767,1.5
0.492,0.06522730674594737,1.0652273067459475,1.5
0.504,0.06441589112493203,1.0644158911249322,1.5
0.516,0.0636828636444135,1.0636828636444136,1.5
0.528,0.06302056395619485,1.063020563956195,1.5
0.54,0.062422096265547365,1.0624220962655475,1.5
0.552,0.061881250128480135,1.0618812501284802,1.5
0.564,0.061392429969718866,1.061392429969719,1.5
0.576,0.06095059227771804,1.0609505922777183,1.5
0.588,0.060551189561081326,1.0605511895610815,1.5
0.6,0.06019012027827754,1.0601901202782777,1.5
