time,S1,S2,S3
0.0,0.3,0.0,0.0
0.1,0.271451225410788,0.02583199948739332,0.0027167751018188154
0.2,0.24561922592339466,0.044523212112702576,0.009857561963902892
0.3,0.22224546620451813,0.057601975376304584,0.020152558419177402
0.4,0.20109601381069192,0.06629732457552254,0.03260666161378566
0.5,0.18195919791378995,0.07159536556233186,0.04644543652387832
0.6,0.16464349082820798,0.0742852272545007,0.061071281917291456
0.7,0.14897559113742653,0.07499650195481018,0.07602790690776341
0.8,0.13479868923516697,0.07422973383667893,0.09097157692815425
0.9,0.12197089792218041,0.07238123145504503,0.1056478706227747
1.0,0.11036383235145233,0.06976324737985244,0.11987292026869537
1.1,0.0998613251094258,0.06662037760053743,0.1335182972900369
1.2,0.0903582635736625,0.0631428775863664,0.1464988588399712
1.3,0.0817595379102115,0.059477464445487786,0.15876299764430085
1.4,0.07397908918248448,0.05573607039475374,0.17028484042276193
1.5,0.06693904804453137,0.052002927532957315,0.18105802442251145
1.6,0.060568955398398114,0.048340294204035635,0.1910907503975664
1.7,0.05480505721582603,0.04479307622766038,0.20040186655651374
1.8,0.049589666466480505,0.041392549731704746,0.2090177838018149
1.9,0.04487058576679551,0.03815935420952923,0.21697006002367542
2.0,0.04060058497099031,0.035105893304190755,0.2242935217248191
2.1,0.0367369284759009,0.032238255429657886,0.23102481609444137
2.2,0.03324094750870746,0.029557745536813503,0.2372013069544792
2.3,0.030077653116850782,0.027062102392911402,0.24286024449023796
2.4,0.027215385986818434,0.024746461872304292,0.24803815214087743
2.5,0.02462549958717862,0.02260411548737468,0.25277038492544684
2.6,0.02228207346431059,0.02062710413764632,0.25709082239804326
2.7,0.020161653821936774,0.01880667953888532,0.26103166663917804
2.8,0.01824301878757391,0.01713365967289166,0.26462332153953455
2.9,0.016506966016932835,0.0155986995932606,0.2678943343898067
3.0,0.014936120510372028,0.014192494856974814,0.2708713846326533
3.1,0.013514760718082046,0.012905931527025391,0.2735793077548927
3.2,0.012228661193526578,0.01173019401186326,0.2760411447946103
3.3,0.011064950220384399,0.01065683980933767,0.2782782099702781
3.4,0.010011980988112243,0.009677848443517373,0.28031017056837054
3.5,0.009059215026711106,0.008785650437061355,0.2821551345362277
3.6,0.008197116734203203,0.007973140991778618,0.28382974227401836
3.7,0.0074170579411153275,0.007233682113065246,0.2853492599458196
3.8,0.006711231556864475,0.006561096126780473,0.2867276723163552
3.9,0.006072573433757797,0.005949652940032855,0.2879777736262095
4.0,0.0054946916666382,0.005394052878281852,0.2891112554550801
4.1,0.004971802620544381,0.004889406549800496,0.29013879082965527
4.2,0.00449867304615654,0.004431212849116504,0.2910701141047271
4.3,0.004070567703677165,0.004015335965536523,0.29191409633078647
4.4,0.00368320197093737,0.0036379820484662953,0.2926788159805965
4.5,0.0033326989614900935,0.003295676020307535,0.2933716250182025
4.6,0.0030155507234046913,0.0029852389030576736,0.29399921037353777
4.7,0.0027285831305213716,0.002703765911022138,0.29456765095845666
4.8,0.002468924114717648,0.00244860549390382,0.2950824703913787
4.9,0.0022339749212879983,0.0022173394415683743,0.29554868563714376
5.0,0.0020213840997354896,0.002007764120901741,0.29597085177936294
