time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.1,0.8890941845676044,1.8890941845676044,1.1109058154323956
0.2,0.8013223155733211,1.8013223155733211,1.1986776844266789
0.3,0.7428460022380733,0.9928460022380733,1.2571539977619268
0.4,0.7207087637157232,0.9707087637157232,1.2792912362842768
0.5,0.7016918845632721,0.9516918845632721,1.298308115436728
0.6,0.6853086683559034,0.9353086683559034,1.3146913316440965
0.7,0.6711595075594273,0.9211595075594273,1.3288404924405726
0.8,0.6589136978496074,0.9089136978496074,1.3410863021503925
0.9,0.6482956407591237,0.8982956407591237,1.3517043592408762
1.0,0.6390742399757492,0.8890742399757492,1.3609257600242506
1.1,0.6310546614715882,0.8810546614715882,1.3689453385284118
1.2,0.6240718497195056,0.8740718497195056,1.3759281502804943
1.3,0.6179853776781982,0.8679853776781982,1.3820146223218017
1.4,0.612675327174512,0.862675327174512,1.387324672825488
1.5,0.6080389509400286,0.8580389509400286,1.3919610490599712
1.6,0.6039879567404166,0.8539879567404166,1.3960120432595833
1.7,0.600446275851727,0.850446275851727,1.399553724148273
1.8,0.5973482225319344,0.8473482225319344,1.4026517774680654
1.9,0.5946369655579132,0.8446369655579132,1.4053630344420867
2.0,0.5922632463123032,0.8422632463123032,1.4077367536876968
2.1,0.5901843003601922,0.8401843003601922,1.4098156996398077
2.2,0.5883629510694288,0.8383629510694288,1.411637048930571
2.3,0.586766844500424,0.836766844500424,1.4132331554995758
2.4,0.5853677899719547,0.8353677899719547,1.4146322100280453
2.5,0.5841412012538565,0.8341412012538565,1.4158587987461435
2.6,0.5830656196339257,0.8330656196339257,1.416934380366074
2.7,0.5821223012266413,0.8321223012266413,1.4178776987733586
2.8,0.5812948638034671,0.8312948638034671,1.4187051361965328
2.9,0.5805689818179743,0.8305689818179743,1.4194310181820256
3.0,0.5799321218878953,0.8299321218878953,1.4200678781121046
3.1,0.5793733131810392,0.8293733131810392,1.4206266868189605
3.2,0.5788829484998264,0.8288829484998264,1.4211170515001736
3.3,0.5784526123699006,0.8284526123699006,1.4215473876300992
3.4,0.5780749321120722,0.8280749321120722,1.4219250678879276
3.5,0.5777434467641763,0.8277434467641763,1.4222565532358236
3.6,0.5774524909073435,0.8274524909073435,1.4225475090926565
3.7,0.5771970958799777,0.8271970958799777,1.4228029041200223
3.8,0.5769729060775843,0.8269729060775843,1.4230270939224157
3.9,0.5767761042329876,0.8267761042329876,1.4232238957670122
4.0,0.5766033426833609,0.8266033426833609,1.423396657316639
4.1,0.576451682898246,0.826451682898246,1.4235483171017538
4.2,0.5763185439676902,0.8263185439676902,1.4236814560323097
4.3,0.5762016593068969,0.8262016593068969,1.423798340693103
4.4,0.5760990399301837,0.8260990399301837,1.423900960069816
4.5,0.5760089422825658,0.8260089422825658,1.423991057717434
4.6,0.575929838791912,0.825929838791912,1.424070161208088
4.7,0.5758603900184085,0.8258603900184085,1.4241396099815915
4.8,0.5757994185309302,0.8257994185309302,1.4242005814690697
4.9,0.5757458864319569,0.8257458864319569,1.4242541135680429
5.0,0.5756988807837756,0.8256988807837756,1.4243011192162243
