time,S1_,S2_
0.0,0.15,0.0
0.12,0.15,0.0010799999999997125
0.24,0.15,0.004319999999999897
0.36,0.15,0.00971999999999046
0.48,0.15,0.017279999999999997
0.6,0.15,0.026999999999999913
0.72,0.15,0.038879999999999346
0.84,0.15,0.052920000000000036
0.96,0.15,0.06911999999997274
1.08,0.15,0.08747999999989366
1.2,0.15,0.108
1.32,0.15,0.13068000000000002
1.44,0.15,0.15551999999999983
1.56,0.15,0.18251999999999957
1.68,0.15,0.2116799999999993
1.8,0.15,0.24299999999999788
1.92,0.15,0.2764799999999879
2.04,0.15,0.3121200000000014
2.16,0.15,0.3499199999999548
2.28,0.15,0.38987999999993156
2.4,0.15,0.43199999999986977
2.52,0.15,0.47627999999984955
2.64,0.15,0.5227199999999581
2.76,0.15,0.5713199999999521
2.88,0.15,0.6220800000001168
3.0,0.15,0.6750000000000003
3.12,0.15,0.7300800000000003
3.24,0.15,0.7873200000000002
3.36,0.15,0.84672
3.48,0.15,0.9082799999999994
3.6,0.15,0.9719999999999995
3.72,0.15,1.03788
3.84,0.15,1.1059199999999973
3.96,0.15,1.1761199999999956
4.08,0.15,1.2484799999999896
4.2,0.15,1.3229999999999924
4.32,0.15,1.399679999999964
4.44,0.15,1.4785199999999765
4.56,0.15,1.5595199999999787
4.68,0.15,1.6426799999998623
4.8,0.15,1.7279999999997322
4.92,0.15,1.815479999999947
5.04,0.15,1.9051199999993562
5.16,0.15,1.9969199999988743
5.28,0.15,2.090879999999601
5.4,0.15,2.186999999998611
5.52,0.15,2.2852799999998643
5.64,0.15,2.385719999997673
5.76,0.15,2.4883199999969294
5.88,0.15,2.593079999998639
6.0,0.15,2.7
