time,S1_,S2_,S3_,S4_
0.0,1.5e-6,2.0e-6,1.5e-6,1.0e-6
0.1,1.3011612731348529e-6,1.8011612731348528e-6,1.6988387268651472e-6,1.01e-6
0.2,1.143765361689709e-6,1.643765361689709e-6,1.856234638310291e-6,1.019999999999992e-6
0.3,1.0161612030278764e-6,1.5161612030278762e-6,1.9838387969721237e-6,1.0299999999999997e-6
0.4,9.106905869196598e-7,1.4106905869196597e-6,2.08930941308034e-6,1.04e-6
0.5,8.221126566321936e-7,1.3221126566321936e-6,2.177887343367806e-6,1.0500000000000003e-6
0.6,7.467198377637813e-7,1.2467198377637812e-6,2.2532801622362188e-6,1.06e-6
0.7,6.818153084972552e-7,1.1818153084972548e-6,2.3181846915027447e-6,1.0699999999999997e-6
0.8,6.253905233648371e-7,1.1253905233648369e-6,2.374609476635163e-6,1.0799999999999867e-6
0.9,5.759187934540098e-7,1.0759187934540095e-6,2.4240812065459903e-6,1.09e-6
1.0,5.322189515025114e-7,1.032218951502511e-6,2.467781048497489e-6,1.0999999999999986e-6
1.1,4.933628271565435e-7,9.933628271565432e-7,2.506637172843457e-6,1.1099999999999703e-6
1.2,4.5861094292259054e-7,9.586109429225903e-7,2.5413890570774094e-6,1.12e-6
1.3,4.273668745171774e-7,9.273668745171772e-7,2.5726331254828227e-6,1.1299999999999991e-6
1.4,3.9914424698824833e-7,8.99144246988248e-7,2.6008557530117516e-6,1.1399999999999992e-6
1.5,3.7354246524059414e-7,8.735424652405939e-7,2.6264575347594058e-6,1.15e-6
1.6,3.502285960987481e-7,8.502285960987477e-7,2.649771403901252e-6,1.16e-6
1.7,3.289236565622688e-7,8.289236565622685e-7,2.6710763434377314e-6,1.1699999999999964e-6
1.8,3.0939210679348555e-7,8.093921067934852e-7,2.6906078932065145e-6,1.1799999999999919e-6
1.9,2.914337067554399e-7,7.914337067554396e-7,2.70856629324456e-6,1.19e-6
2.0,2.7487713857254046e-7,7.748771385725402e-7,2.7251228614274596e-6,1.2e-6
2.1,2.595749635288126e-7,7.595749635288123e-7,2.7404250364711873e-6,1.2099999999999982e-6
2.2,2.4539959883792855e-7,7.453995988379282e-7,2.7546004011620712e-6,1.2199999999999909e-6
2.3,2.3224008144917966e-7,7.322400814491793e-7,2.76775991855082e-6,1.2299999999999459e-6
2.4,2.1999944493887443e-7,7.199994449388742e-7,2.7800005550611254e-6,1.24e-6
2.5,2.0859257813109804e-7,7.085925781310978e-7,2.791407421868902e-6,1.2499999999999999e-6
2.6,1.9794446530279285e-7,6.979444653027926e-7,2.802055534697207e-6,1.259999999999997e-6
2.7,1.879887309286887e-7,6.879887309286884e-7,2.812011269071311e-6,1.27e-6
2.8,1.7866642920714822e-7,6.78666429207148e-7,2.8213335707928516e-6,1.2799999999999395e-6
2.9,1.6992503163930472e-7,6.699250316393045e-7,2.830074968360695e-6,1.29e-6
3.0,1.617175758614128e-7,6.617175758614126e-7,2.838282424138587e-6,1.2999999999999998e-6
3.1,1.5400194653813143e-7,6.540019465381312e-7,2.8459980534618684e-6,1.3099999999999995e-6
3.2,1.4674026501843682e-7,6.467402650184366e-7,2.853259734981563e-6,1.3199999999999982e-6
3.3,1.3989836902910743e-7,6.398983690291072e-7,2.8601016309708926e-6,1.329999999999996e-6
3.4,1.3344536728432468e-7,6.334453672843245e-7,2.866554632715675e-6,1.3400000000000124e-6
3.5,1.2735325671931024e-7,6.2735325671931e-7,2.8726467432806894e-6,1.34999999999996e-6
3.6,1.2159659231051924e-7,6.21596592310519e-7,2.8784034076894806e-6,1.3600000000000001e-6
3.7,1.1615220124043476e-7,6.161522012404345e-7,2.883847798759565e-6,1.37e-6
3.8,1.1099893461134891e-7,6.109989346113487e-7,2.889001065388651e-6,1.379999999999999e-6
3.9,1.0611745107459661e-7,6.061174510745964e-7,2.893882548925403e-6,1.389999999999999e-6
4.0,1.0149002768830586e-7,6.014900276883056e-7,2.898509972311694e-6,1.3999999999999836e-6
4.1,9.710039408766811e-8,5.971003940876678e-7,2.902899605912332e-6,1.4099999999999666e-6
4.2,9.29335866814761e-8,5.929335866814758e-7,2.907066413318524e-6,1.419999999999915e-6
4.3,8.897582010867553e-8,5.889758201086752e-7,2.911024179891324e-6,1.43e-6
4.4,8.521437361512275e-8,5.852143736151225e-7,2.914785626384877e-6,1.4400000000000002e-6
4.5,8.163749036832137e-8,5.816374903683211e-7,2.9183625096316784e-6,1.4499999999999999e-6
4.6,7.823428802217415e-8,5.782342880221739e-7,2.921765711977826e-6,1.4599999999999968e-6
4.7,7.499467909046617e-8,5.749946790904659e-7,2.9250053209095336e-6,1.47e-6
4.8,7.190929989594869e-8,5.719092998959484e-7,2.928090700104051e-6,1.4799999999999899e-6
4.9,6.896944703520922e-8,5.689694470352089e-7,2.9310305529647907e-6,1.4899999999999722e-6
5.0,6.616702044709735e-8,5.661670204470971e-7,2.9338329795529025e-6,1.5e-6
