time,S1_,S2_,S3_,S4_
0.0,0.0001,0.00015,0.0002,1.0e-5
0.01,9.247947267949603e-5,0.00015,0.00020752052732050399,1.7520527320503976e-5
0.02,8.635465962579777e-5,0.00015,0.00021364534037420226,2.364534037420224e-5
0.03,8.139718083544596e-5,0.00015,0.00021860281916455407,2.8602819164554048e-5
0.04,7.740453098431506e-5,0.00015,0.00022259546901568495,3.259546901568494e-5
0.05,7.420184068719576e-5,0.00015,0.00022579815931280428,3.579815931280424e-5
0.06,7.164109149729437e-5,0.00015,0.00022835890850270564,3.835890850270563e-5
0.07,6.959889230290743e-5,0.00015,0.0002304011076970926,4.040110769709258e-5
0.08,6.797358723103141e-5,0.00015,0.00023202641276896864,4.20264127689686e-5
0.09,6.668219009167853e-5,0.00015,0.0002333178099083215,4.3317809908321485e-5
0.1,6.565743746395872e-5,0.00015,0.00023434256253604134,4.434256253604129e-5
0.11,6.484511343862883e-5,0.00015,0.00023515488656137122,4.5154886561371186e-5
0.12,6.420170963576616e-5,0.00015,0.00023579829036423389,4.579829036423386e-5
0.13,6.369243035608098e-5,0.00015,0.00023630756964391908,4.630756964391903e-5
0.14,6.328952299002875e-5,0.00015,0.0002367104770099713,4.6710477009971255e-5
0.15,6.297089946770338e-5,0.00015,0.0002370291005322967,4.702910053229663e-5
0.16,6.271900953141939e-5,0.00015,0.00023728099046858067,4.728099046858062e-5
0.17,6.251992689078818e-5,0.00015,0.00023748007310921186,4.748007310921184e-5
0.18,6.236261240513781e-5,0.00015,0.00023763738759486223,4.76373875948622e-5
0.19,6.223832272117137e-5,0.00015,0.00023776167727882869,4.776167727882865e-5
0.2,6.21401373073974e-5,0.00015,0.00023785986269260264,4.785986269260261e-5
0.21,6.206258123253778e-5,0.00015,0.00023793741876746224,4.7937418767462213e-5
0.22,6.200132494234935e-5,0.00015,0.00023799867505765068,4.7998675057650665e-5
0.23,6.19529457408149e-5,0.00015,0.0002380470542591851,4.804705425918509e-5
0.24,6.191473851526106e-5,0.00015,0.000238085261484739,4.8085261484738956e-5
0.25,6.188456572032083e-5,0.00015,0.00023811543427967923,4.811543427967919e-5
0.26,6.186073855476198e-5,0.00015,0.00023813926144523808,4.813926144523804e-5
0.27,6.18419229248482e-5,0.00015,0.00023815807707515185,4.815807707515181e-5
0.28,6.182706504272517e-5,0.00015,0.00023817293495727486,4.817293495727485e-5
0.29,6.181533259831987e-5,0.00015,0.00023818466740168018,4.818466740168014e-5
0.3,6.180606824752952e-5,0.00015,0.00023819393175247052,4.819393175247049e-5
0.31,6.179875285823385e-5,0.00015,0.0002382012471417662,4.820124714176617e-5
0.32,6.179297646633922e-5,0.00015,0.00023820702353366082,4.820702353366079e-5
0.33,6.178841532704702e-5,0.00015,0.00023821158467295304,4.8211584672953007e-5
0.34,6.178481378948131e-5,0.00015,0.00023821518621051875,4.8215186210518716e-5
0.35,6.178196997616602e-5,0.00015,0.00023821803002383403,4.8218030023834e-5
0.36,6.177972447649504e-5,0.00015,0.000238220275523505,4.822027552350498e-5
0.37,6.177795141483433e-5,0.00015,0.00023822204858516574,4.82220485851657e-5
0.38,6.177655139566711e-5,0.00015,0.00023822344860433293,4.822344860433291e-5
0.39,6.177544593489452e-5,0.00015,0.00023822455406510552,4.82245540651055e-5
0.4,6.177457305944507e-5,0.00015,0.00023822542694055496,4.8225426940554944e-5
0.41,6.177388383433639e-5,0.00015,0.00023822611616566364,4.822611616566363e-5
0.42,6.177333962080462e-5,0.00015,0.00023822666037919544,4.82266603791954e-5
0.43,6.177290990879899e-5,0.00015,0.00023822709009120105,4.822709009120103e-5
0.44,6.177257060763169e-5,0.00015,0.00023822742939236832,4.8227429392368325e-5
0.45,6.177230269518072e-5,0.00015,0.0002382276973048193,4.82276973048193e-5
0.46,6.177209115130074e-5,0.00015,0.0002382279088486993,4.822790884869927e-5
0.47,6.177192411604069e-5,0.00015,0.00023822807588395932,4.8228075883959326e-5
0.48,6.177179222491149e-5,0.00015,0.00023822820777508853,4.822820777508852e-5
0.49,6.177168808361472e-5,0.00015,0.0002382283119163853,4.822831191638529e-5
0.5,6.177160585358356e-5,0.00015,0.00023822839414641648,4.822839414641646e-5
