time,S1,S2,S3
0.0,1.0,2.0,1.0
0.08,0.9092009392205627,1.9092009392205627,1.0907990607794373
0.16,0.8340700145013619,1.834070014501362,1.165929985498638
0.24,0.7713364611187166,1.7713364611187166,1.2286635388812834
0.32,1.6734907993240289,1.4234907993240289,1.3265092006759711
0.4,1.5680650624406698,1.3180650624406698,1.4319349375593302
0.48,1.4811901761310915,1.2311901761310915,1.5188098238689085
0.56,1.4088459059334442,1.1588459059334442,1.5911540940665558
0.64,1.3480730161644112,1.0980730161644112,1.6519269838355888
0.72,1.2966447223516355,1.0466447223516355,1.7033552776483645
0.8,1.2528532708008926,1.0028532708008926,1.7471467291991074
0.88,1.2153671665106,0.9653671665106002,1.7846328334894
0.96,1.18313318096162,0.9331331809616199,1.81686681903838
1.04,1.1553075574665825,0.9053075574665825,1.8446924425334175
1.12,1.131206734598343,0.881206734598343,1.868793265401657
1.2,1.1102714094598605,0.8602714094598604,1.8897285905401395
1.28,1.0920399009098054,0.8420399009098055,1.9079600990901946
1.36,1.0761281132790137,0.8261281132790138,1.9238718867209863
1.44,1.0622142612050685,0.8122142612050685,1.9377857387949315
1.52,1.0500270799973392,0.8000270799973391,1.9499729200026608
1.6,1.0393366225385603,0.7893366225385603,1.9606633774614397
1.68,1.0299469997134654,0.7799469997134654,1.9700530002865346
1.76,1.021690598239232,0.7716905982392318,1.978309401760768
1.84,1.0144234337072155,0.7644234337072155,1.9855765662927845
1.92,1.0080213847448418,0.7580213847448418,1.9919786152551582
2.0,1.0023771175340135,0.7523771175340134,1.9976228824659865
2.08,0.9973975560239837,0.7473975560239836,2.002602443976016
2.16,0.9930017871410918,0.7430017871410917,2.006998212858908
2.24,0.9891193154419546,0.7391193154419545,2.010880684558045
2.32,0.9856886006311134,0.7356886006311133,2.014311399368886
2.4,0.9826558255986926,0.7326558255986925,2.017344174401307
2.48,0.9799738536077368,0.7299738536077367,2.020026146392263
2.56,0.9776013416487115,0.7276013416487114,2.022398658351288
2.64,0.9755019834657402,0.7255019834657401,2.024498016534259
2.72,0.9736438608856722,0.7236438608856721,2.0263561391143274
2.8,0.9719988860487423,0.7219988860487422,2.0280011139512575
2.88,0.9705423202733112,0.7205423202733111,2.029457679726688
2.96,0.9692523579047314,0.7192523579047313,2.0307476420952684
3.04,0.9681097653910723,0.7181097653910722,2.031890234608927
3.12,0.9670975675599892,0.7170975675599891,2.0329024324400105
3.2,0.9662007743459453,0.7162007743459452,2.0337992256540542
3.28,0.9654061423035963,0.7154061423035962,2.0345938576964033
3.36,0.9647019660927679,0.7147019660927678,2.0352980339072317
3.44,0.9640778959394042,0.7140778959394041,2.0359221040605955
3.52,0.963524777575721,0.7135247775757209,2.0364752224242784
3.6,0.9630345117320068,0.7130345117320067,2.0369654882679926
3.68,0.9625999306513271,0.712599930651327,2.0374000693486725
3.76,0.9622146894779016,0.7122146894779015,2.0377853105220978
3.84,0.9618731706127714,0.7118731706127713,2.038126829387228
3.92,0.9615703994232058,0.7115703994232057,2.0384296005767935
4.0,0.9613019699424831,0.711301969942483,2.0386980300575166
