time,S1,S2
0.0,1.0,0.0
0.1,0.9048374180359593,0.09516258196404066
0.2,0.8187307530779947,0.1812692469220053
0.3,0.7408182206818846,0.2591817793181153
0.4,0.6703200460359837,0.3296799539640162
0.5,0.6065306597133189,0.3934693402866811
0.6,0.5488116360793422,0.45118836392065775
0.7,0.4965853040389785,0.5034146959610214
0.8,0.449328964783181,0.5506710352168189
0.9,0.4065696603979986,0.5934303396020014
1.0,0.36787944151944235,0.6321205584805576
1.1,0.3328710839603311,0.6671289160396688
1.2,0.3011942122105126,0.6988057877894873
1.3,0.2725317929971123,0.7274682070028877
1.4,0.24659696367389353,0.7534030363261065
1.5,0.22313015990096915,0.7768698400990308
1.6,0.20189651789817123,0.7981034821018288
1.7,0.18268352416282843,0.8173164758371716
1.8,0.16529888833916795,0.834701111660832
1.9,0.14956861921600126,0.8504313807839987
2.0,0.1353352832069721,0.8646647167930279
2.1,0.12245642825387323,0.8775435717461267
2.2,0.11080315822608962,0.8891968417739103
2.3,0.1002588434878962,0.8997411565121038
2.4,0.9071795299744267,0.9928204700255315
2.5,0.8208499846433976,1.0791500153565605
2.6,0.7427357829435268,1.1572642170564313
2.7,0.6720551291722161,1.2279448708277423
2.8,0.6081006269285449,1.2918993730714134
2.9,0.5502322000516584,1.3497677999483
3.0,0.49787068331550133,1.402129316684457
3.1,0.4504920236394726,1.4495079763604857
3.2,0.40762203779941897,1.4923779622005393
3.3,0.3688316710046834,1.5311683289952749
3.4,0.333732696809294,1.5662673031906642
3.5,0.301973832371251,1.598026167628707
3.6,0.27323722478936174,1.6267627752105964
3.7,0.24723526666719425,1.652764733332764
3.8,0.22370772026880859,1.6762922797311495
3.9,0.20241911471546697,1.6975808852844911
4.0,0.1831563882627301,1.716843611737228
4.1,0.1657267536392771,1.7342732463606811
4.2,0.14995576779019448,1.7500442322097638
4.3,0.13568558814958992,1.7643144118503682
4.4,0.12277339577069697,1.7772266042292613
4.5,0.11108996238347019,1.788910037616488
4.6,0.10051835473275975,1.7994816452671984
4.7,0.9095276856221803,1.890472314377778
4.8,0.822974682690699,1.9770253173092593
4.9,0.7446582869948408,2.0553417130051175
5.0,0.6737946817235869,2.1262053182763716
