time,S1_,S2_
0.0,0.0015,0.0
0.07,0.0013504867838793817,0.0001495132161206183
0.14,0.0012158763689553696,0.0002841236310446304
0.21,0.001094683311403928,0.0004053166885960721
0.28,0.0009855702296853806,0.0005144297703146195
0.35,0.0008873330468334272,0.0006126669531665728
0.42,0.0007988877033842358,0.0007011122966157642
0.49,0.0007192581912787544,0.0007807418087212456
0.56,0.0006475657871137264,0.0008524342128862736
0.63,0.0005830193572723983,0.0009169806427276018
0.7,0.0005249066246333938,0.0009750933753666062
0.77,0.0004725863060692302,0.0010274136939307699
0.84,0.0004254810389040202,0.00107451896109598
0.91,0.00038307101277112527,0.0011169289872288747
0.98,0.0003448882267296291,0.001155111773270371
1.05,0.0003105113304003333,0.0011894886695996668
1.12,0.0002795609694476891,0.001220439030552311
1.19,0.0002516955987919073,0.0012483044012080928
1.26,0.0002266077187686309,0.001273392281231369
1.33,0.00020402048352584888,0.0012959795164741513
1.4,0.0001836846431125987,0.0013163153568874013
1.47,0.00016537578909483607,0.001334624210905164
1.54,0.0001488918777890415,0.0013511081222109585
1.61,0.0001340510053346126,0.0013659489946653875
1.68,0.00012068940483119044,0.0013793105951688095
1.75,0.00010865963069743731,0.0013913403693025627
1.82,9.782893050172421e-5,0.0014021710694982759
1.89,8.807778699072715e-5,0.001411922213009273
1.96,7.92985941709666e-5,0.0014207014058290335
2.03,7.139447067826838e-5,0.0014286055293217317
2.1,6.42781925592224e-5,0.0014357218074407777
2.17,5.7871231478700156e-5,0.0014421287685213
2.24,5.2102887385309734e-5,0.0014478971126146904
2.31,4.690950685086785e-5,0.0014530904931491322
2.38,4.2233779687671516e-5,0.0014577662203123286
2.45,3.802410703766408e-5,0.0014619758929623361
2.52,3.4234033921341516e-5,0.0014657659660786586
2.59,3.0821738231244115e-5,0.001469178261768756
2.66,2.7749566529837892e-5,0.0014722504334701621
2.73,2.498361525484776e-5,0.0014750163847451522
2.8,2.2493361756646726e-5,0.0014775066382433533
2.87,2.0251325674389058e-5,0.0014797486743256109
2.94,1.823276545809033e-5,0.0014817672345419097
3.01,1.64154058117502e-5,0.0014835845941882498
3.08,1.4779192092461751e-5,0.0014852208079075384
3.15,1.330606881354795e-5,0.001486693931186452
3.22,1.1979780033683792e-5,0.0014880202199663163
3.29,1.078568978347622e-5,0.001489214310216524
3.36,9.710620785988632e-6,0.0014902893792140114
3.43,8.742709568316837e-6,0.0014912572904316832
3.5,7.871275637634658e-6,0.0014921287243623653
