time,S1,S2,S3
0.0,1.0,2.0,1.0
0.1,0.889094184504127,1.8890941845041271,1.1109058154958729
0.2,0.8013223156090294,1.8013223156090294,1.1986776843909703
0.3,0.7309282020984414,1.7309282020984413,1.2690717979015584
0.4,0.67386622340719,1.6738662234071897,1.3261337765928103
0.5,0.961697101233833,1.4616971012338331,1.3883028987661516
0.6,0.8977063946522773,1.3977063946522776,1.4522936053477074
0.7,0.8451810412813513,1.3451810412813516,1.5048189587186331
0.8,0.8017231427564948,1.3017231427564953,1.5482768572434895
0.9,0.7655306085433107,1.2655306085433111,1.5844693914566736
1.0,0.7352236791038191,1.2352236791038196,1.6147763208961652
1.1,0.7097289249602157,1.2097289249602163,1.6402710750397684
1.2,0.6881996340336631,1.1881996340336636,1.6618003659663214
1.3,0.6699599018714568,1.1699599018714575,1.6800400981285275
1.4,0.6544645548085927,1.154464554808593,1.6955354451913918
1.5,0.9556942316260287,1.4556942316260288,1.744305768373955
1.6,0.9007298996478245,1.4007298996478244,1.7992701003521594
1.7,0.8556323064583892,1.3556323064583893,1.8443676935415945
1.8,0.818377224303747,1.318377224303747,1.8816227756962367
1.9,0.7874271794892734,1.2874271794892735,1.9125728205107102
2.0,0.7615946987737875,1.2615946987737876,1.9384053012261961
2.1,0.7399493863002637,1.239949386300264,1.9600506136997198
2.2,0.7217532296088071,1.221753229608807,1.9782467703911768
2.3,0.7064145752306566,1.2064145752306565,1.9935854247693272
2.4,0.6934547463345262,1.193454746334526,2.006545253665458
2.5,0.6824834040974551,1.182483404097455,2.0175165959025287
2.6,0.6731800735694607,1.1731800735694604,2.026819926430523
2.7,0.665280092210628,1.165280092210628,2.034719907789356
2.8,0.6585637826948647,1.1585637826948643,2.0414362173051193
2.9,0.6528480112826746,1.1528480112826742,2.0471519887173097
3.0,0.9740319665498747,1.4740319665498747,2.07596803345011
3.1,0.9236201310349769,1.423620131034977,2.1263798689650075
3.2,0.8823988887066543,1.3823988887066545,2.16760111129333
3.3,0.8484820489704225,1.3484820489704226,2.201517951029562
3.4,0.8204319284184416,1.3204319284184416,2.2295680715815425
3.5,0.7971352801094571,1.2971352801094571,2.2528647198905274
3.6,0.7777184084201553,1.277718408420155,2.272281591579829
3.7,0.7614876994870284,1.261487699487028,2.2885123005129557
3.8,0.7478870677610429,1.2478870677610425,2.3021129322389413
3.9,0.7364669246160396,1.2364669246160394,2.3135330753839445
4.0,0.7268611600364724,1.226861160036472,2.3231388399635122
4.1,0.7187698034416198,1.2187698034416194,2.331230196558365
4.2,0.7119457797201448,1.2119457797201447,2.33805422027984
4.3,0.7061846656246026,1.2061846656246027,2.343815334375382
4.4,0.7013166768417678,1.2013166768417678,2.3486833231582165
4.5,0.6972003361074824,1.1972003361074826,2.352799663892502
4.6,0.693717424101514,1.193717424101514,2.3562825758984705
4.7,0.6907689205629636,1.1907689205629635,2.3592310794370213
4.8,0.6882717179340463,1.188271717934046,2.361728282065939
4.9,0.6861559435749621,1.186155943574962,2.363844056425023
5.0,0.6843627656479799,1.1843627656479796,2.3656372343520053
