time,S1,S2,S3
0.0,1.0,2.0,1.0
0.02,0.9756117388499771,1.9756117388499772,1.0243882611500228
0.04,0.9523960637342805,1.9523960637342805,1.0476039362657195
0.06,0.9302811918738699,1.93028119187387,1.06971880812613
0.08,0.9092009392205627,1.9092009392205627,1.0907990607794373
0.1,0.8890941845041447,1.8890941845041447,1.1109058154958553
0.12,0.8699043937802148,1.869904393780215,1.130095606219785
0.14,0.8515791976547185,1.8515791976547185,1.1484208023452815
0.16,0.8340700145013619,1.834070014501362,1.165929985498638
0.18,0.817331713934662,1.817331713934662,1.182668286065338
0.2,0.8013223156089752,1.801322315608975,1.198677684391025
0.22,0.7860027190896827,1.7860027190896828,1.2139972809103172
0.24,0.7713364611187166,1.7713364611187166,1.2286635388812834
0.26,0.7572894970866176,1.7572894970866177,1.2427105029133823
0.28,0.7476982293148834,0.9976982293148834,1.2523017706851165
0.3,0.7428460022600796,0.9928460022600796,1.2571539977399204
0.32,0.7381420565717728,0.9881420565717728,1.261857943428227
0.34,0.7335812171628749,0.9835812171628749,1.2664187828371252
0.36,0.7291585251637654,0.9791585251637654,1.2708414748362344
0.38,0.724869226930475,0.974869226930475,1.2751307730695252
0.4,0.7207087637205206,0.9707087637205206,1.2792912362794795
0.42,0.7166727619893222,0.9666727619893222,1.2833272380106777
0.44,0.7127570242639858,0.9627570242639858,1.2872429757360142
0.46,0.7089575205545763,0.9589575205545763,1.2910424794454236
0.48,0.7052703802661983,0.9552703802661983,1.2947296197338016
0.5,0.7016918845776503,0.9516918845776503,1.2983081154223497
0.52,0.6982184592558707,0.9482184592558707,1.301781540744129
0.54,0.6948466678769318,0.9448466678769318,1.3051533321230682
0.56,0.6915732054269091,0.9415732054269091,1.3084267945730907
0.58,0.6883948922578677,0.9383948922578677,1.3116051077421322
0.6,0.6853086683760504,0.9353086683760504,1.3146913316239495
0.62,0.6823115880409886,0.9323115880409886,1.3176884119590113
0.64,0.6794008146558376,0.9294008146558376,1.3205991853441623
0.66,0.6765736159306852,0.9265736159306852,1.3234263840693148
0.68,0.6738273593018572,0.9238273593018572,1.3261726406981427
0.7,0.6711595075913889,0.9211595075913889,1.328840492408611
0.72,0.6685676148921982,0.9185676148921982,1.3314323851078018
0.74,0.6660493226647364,0.9160493226647364,1.3339506773352636
0.76,0.6636023560330457,0.9136023560330457,1.336397643966954
0.78,0.6612245202678486,0.9112245202678486,1.3387754797321512
0.8,0.6589136974461821,0.9089136974461821,1.3410863025538178
0.82,0.656667843276711,0.906667843276711,1.3433321567232888
0.84,0.6544849840813844,0.9044849840813844,1.3455150159186153
0.86,0.6523632139243929,0.9023632139243929,1.3476367860756069
0.88,0.6503006918800229,0.9003006918800229,1.3496993081199768
0.9,0.6482956394315543,0.8982956394315543,1.3517043605684456
0.92,0.6463463379938398,0.8963463379938398,1.3536536620061599
0.94,0.644451126552712,0.894451126552712,1.3555488734472878
0.96,0.6426083994147451,0.8926083994147451,1.3573916005852547
0.98,0.6408166040613615,0.8908166040613615,1.3591833959386384
1.0,0.639074239101652,0.889074239101652,1.3609257608983478
