time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,1.5000000000000002e-5
0.2,1.0921716851678924e-5,1.5921716851678924e-5,9.078283148321077e-6,1.6382575277518385e-5
0.4,1.1753222485490786e-5,1.6753222485490785e-5,8.246777514509216e-6,1.762983372823618e-5
0.6,1.250334614635463e-5,1.750334614635463e-5,7.496653853645371e-6,1.8755019219531944e-5
0.8,1.3180052934266297e-5,1.8180052934266297e-5,6.819947065733705e-6,1.9770079401399445e-5
1.0,1.3790528380778916e-5,1.8790528380778917e-5,6.209471619221086e-6,2.0685792571168373e-5
1.2,1.4341254747724269e-5,1.934125474772427e-5,5.658745252275732e-6,2.1511882121586403e-5
1.4,1.4838079858358078e-5,1.9838079858358078e-5,5.161920141641924e-6,2.2257119787537115e-5
1.6,1.5286279191751182e-5,2.0286279191751185e-5,4.713720808248819e-6,2.2929418787626773e-5
1.8,1.569061189990855e-5,2.0690611899908554e-5,4.309388100091451e-6,2.3535917849862826e-5
2.0,1.6055371342197393e-5,2.1055371342197396e-5,3.944628657802607e-6,2.408305701329609e-5
2.2,1.638443067392683e-5,2.1384430673926833e-5,3.6155693260731697e-6,2.4576646010890245e-5
2.4,1.668128397295303e-5,2.1681283972953033e-5,3.318716027046971e-6,2.5021925959429544e-5
2.6,1.6949083341151146e-5,2.194908334115115e-5,3.0509166588488553e-6,2.5423625011726717e-5
2.8,1.7190672374691344e-5,2.2190672374691347e-5,2.809327625308658e-6,2.578600856203702e-5
3.0,1.740861635835938e-5,2.2408616358359384e-5,2.591383641640619e-6,2.6112924537539073e-5
3.2,1.760522950472649e-5,2.2605229504726494e-5,2.394770495273511e-6,2.6407844257089734e-5
3.4,1.7782599527424775e-5,2.278259952742478e-5,2.217400472575226e-6,2.6673899291137163e-5
3.6,1.7942609809171602e-5,2.2942609809171602e-5,2.0573901908284005e-6,2.6913914713757404e-5
3.8,1.8086959400347967e-5,2.3086959400347967e-5,1.9130405996520364e-6,2.713043910052195e-5
4.0,1.8217181060181447e-5,2.3217181060181447e-5,1.7828189398185566e-6,2.732577159027217e-5
4.2,1.8334657532050483e-5,2.3334657532050482e-5,1.66534246794952e-6,2.7501986298075723e-5
4.4,1.8440636226072466e-5,2.3440636226072466e-5,1.5593637739275354e-6,2.7660954339108698e-5
4.6,1.8536242464577245e-5,2.3536242464577244e-5,1.463757535422761e-6,2.7804363696865867e-5
4.8,1.8622491431149662e-5,2.3622491431149662e-5,1.3775085688503435e-6,2.793373714672449e-5
5.0,1.8700298950302658e-5,2.3700298950302657e-5,1.2997010496973456e-6,2.8050448425453987e-5
5.2,1.8770491212096753e-5,2.3770491212096753e-5,1.2295087879032518e-6,2.815573681814513e-5
5.4,1.8833813544800504e-5,2.3833813544800503e-5,1.1661864551995e-6,2.8250720317200756e-5
5.6,1.889093832914406e-5,2.389093832914406e-5,1.1090616708559456e-6,2.8336407493716092e-5
5.8,1.8942472137982233e-5,2.3942472137982233e-5,1.0575278620177725e-6,2.841370820697335e-5
6.0,1.8988962176962123e-5,2.3988962176962123e-5,1.0110378230378791e-6,2.8483443265443185e-5
6.2,1.9030902095104303e-5,2.4030902095104303e-5,9.690979048957013e-7,2.8546353142656455e-5
6.4,1.9068737226525986e-5,2.4068737226525985e-5,9.312627734740171e-7,2.8603105839788977e-5
6.6,1.910286931915286e-5,2.410286931915286e-5,8.971306808471427e-7,2.8654303978729294e-5
6.8,1.9133660800561704e-5,2.4133660800561704e-5,8.663391994382975e-7,2.8700491200842557e-5
7.0,1.9161438626501455e-5,2.4161438626501454e-5,8.385613734985493e-7,2.8742157939752182e-5
7.2,1.9186497752555504e-5,2.4186497752555504e-5,8.135022474444981e-7,2.8779746628833256e-5
7.4,1.9209104266085788e-5,2.4209104266085788e-5,7.908957339142149e-7,2.8813656399128682e-5
7.6,1.9229498211696597e-5,2.4229498211696597e-5,7.705017883034053e-7,2.8844247317544896e-5
7.8,1.924789614013932e-5,2.424789614013932e-5,7.521038598606809e-7,2.8871844210208977e-5
8.0,1.9264493407664512e-5,2.426449340766451e-5,7.355065923354906e-7,2.889674011149677e-5
8.2,1.9279466250372098e-5,2.4279466250372098e-5,7.205337496279046e-7,2.891919937555815e-5
8.4,1.929297365565629e-5,2.429297365565629e-5,7.070263443437111e-7,2.8939460483484435e-5
8.6,1.9305159050314923e-5,2.4305159050314923e-5,6.948409496850775e-7,2.8957738575472385e-5
8.8,1.931615182350358e-5,2.431615182350358e-5,6.838481764964213e-7,2.897422773525537e-5
9.0,1.932606870070209e-5,2.432606870070209e-5,6.739312992979118e-7,2.8989103051053134e-5
9.2,1.9335014983119218e-5,2.4335014983119217e-5,6.64985016880783e-7,2.9002522474678828e-5
9.4,1.9343085665808866e-5,2.4343085665808866e-5,6.56914334191134e-7,2.90146284987133e-5
9.6,1.93503664463525e-5,2.43503664463525e-5,6.496335536475005e-7,2.902554966952875e-5
9.8,1.9356934634872276e-5,2.4356934634872275e-5,6.430653651277244e-7,2.9035401952308415e-5
10.0,1.936285997490643e-5,2.436285997490643e-5,6.37140025093572e-7,2.9044289962359646e-5
