time,S1_,S2_
0.0,0.00015,0.00015
0.1,0.00013572561270541446,0.00016427438729458551
0.2,0.00012280961296169682,0.00017719038703830316
0.3,0.00011112273310226823,0.00018887726689773173
0.4,0.00010054800690534723,0.00019945199309465275
0.5,9.097959895690099e-5,0.00020902040104309899
0.6,8.232174541413188e-5,0.00021767825458586808
0.7,7.448779556875761e-5,0.00022551220443124237
0.8,6.739934461763857e-5,0.0002326006553823614
0.9,6.098544896112401e-5,0.00023901455103887597
1.0,5.518191617623147e-5,0.0002448180838237685
1.1,4.993066255528739e-5,0.0002500693374447126
1.2,4.5179131787347944e-5,0.000254820868212652
1.3,4.087976895560347e-5,0.0002591202310443965
1.4,3.698954459142493e-5,0.00026301045540857505
1.5,3.346952402246097e-5,0.00026653047597753897
1.6,3.0284477699573254e-5,0.0002697155223004267
1.7,2.740252860823828e-5,0.0002725974713917617
1.8,2.4794833233593356e-5,0.0002752051667664066
1.9,2.2435292883646048e-5,0.0002775647071163539
2.0,2.030029248565017e-5,0.0002796997075143498
2.1,1.8368464238355675e-5,0.00028163153576164427
2.2,1.662047375516986e-5,0.0002833795262448301
2.3,1.5038826559023588e-5,0.00028496117344097634
2.4,1.3607692994009655e-5,0.0002863923070059903
2.5,1.231274979403277e-5,0.0002876872502059672
2.6,1.1141036732278324e-5,0.0002888589632677217
2.7,1.0080826911102272e-5,0.00028991917308889773
2.8,9.12150939413959e-6,0.0002908784906058604
2.9,8.253483008801789e-6,0.0002917465169911982
3.0,7.468060255456001e-6,0.00029253193974454396
3.1,6.757380359320503e-6,0.00029324261964067946
3.2,6.114330596853711e-6,0.00029388566940314627
3.3,5.532475110260787e-6,0.00029446752488973923
3.4,5.005990494334029e-6,0.000294994009505666
3.5,4.529607513783505e-6,0.0002954703924862165
3.6,4.0985583673855926e-6,0.00029590144163261443
3.7,3.7085289708465844e-6,0.0002962914710291534
3.8,3.3556157786389207e-6,0.0002966443842213611
3.9,3.0362867168984306e-6,0.00029696371328310155
4.0,2.7473458333396184e-6,0.00029725265416666037
4.1,2.485901310421407e-6,0.00029751409868957856
4.2,2.2493365232636808e-6,0.0002977506634767363
4.3,2.03528385195295e-6,0.000297964716148047
4.4,1.841600985602187e-6,0.0002981583990143978
4.5,1.6663494807994061e-6,0.0002983336505192006
4.6,1.5077753617005228e-6,0.00029849222463829947
4.7,1.3642915652594305e-6,0.00029863570843474056
4.8,1.2344620573578984e-6,0.0002987655379426421
4.9,1.1169874606435154e-6,0.0002988830125393565
5.0,1.0106920498670578e-6,0.00029898930795013294
