time,S1_,S2_
0.0,1.0,0.0
0.04,0.9616000000000056,0.038399999999994355
0.08,0.9232000000000005,0.07679999999999951
0.12,0.884799999999998,0.115200000000002
0.16,0.8464000000000002,0.15359999999999993
0.2,0.8080000000000589,0.19199999999994108
0.24,0.7696000000000003,0.2303999999999997
0.28,0.745299893248939,0.254700106751061
0.32,0.735699893248939,0.264300106751061
0.36,0.7260998932489391,0.2739001067510609
0.4,0.7164998932489438,0.2835001067510562
0.44,0.706899893248939,0.293100106751061
0.48,0.697299893248939,0.302700106751061
0.52,0.6876998932489391,0.3123001067510609
0.56,0.678099893248939,0.321900106751061
0.6,0.668499893248939,0.3315001067510611
0.64,0.6588998932489364,0.3411001067510637
0.68,0.6492998932489333,0.3507001067510667
0.72,0.6396998932489497,0.3603001067510504
0.76,0.6300998932489512,0.36990010675104884
0.8,0.6204998932489745,0.3795001067510256
0.84,0.6108998932489856,0.3891001067510144
0.88,0.601299893248939,0.39870010675106105
0.92,0.591699893248939,0.40830010675106104
0.96,0.5820998932489392,0.4179001067510608
1.0,0.5724998932489391,0.42750010675106087
1.04,0.5628998932489409,0.43710010675105915
1.08,0.5532998932489391,0.44670010675106087
1.12,0.5436998932489554,0.4563001067510446
1.16,0.5340998932489844,0.4659001067510156
1.2,0.5244998932489678,0.47550010675103216
1.24,0.5148998932489389,0.485100106751061
1.28,0.505299893248935,0.494700106751065
1.32,0.4985665615256356,0.5014334384743646
1.36,0.4953665615256354,0.5046334384743648
1.4,0.49216656152564014,0.50783343847436
1.44,0.4889665615256352,0.5110334384743649
1.48,0.48576656152563524,0.5142334384743649
1.52,0.4825665615256353,0.5174334384743648
1.56,0.479366561525636,0.520633438474364
1.6,0.4761665615256397,0.5238334384743605
1.64,0.4729665615256414,0.5270334384743587
1.68,0.46976656152565305,0.530233438474347
1.72,0.4665665615256352,0.5334334384743649
1.76,0.4633665615256352,0.5366334384743648
1.8,0.4601665615256353,0.5398334384743648
1.84,0.4569665615256354,0.5430334384743647
1.88,0.453766561525637,0.546233438474363
1.92,0.45056656152564023,0.5494334384743599
1.96,0.44736656152562865,0.5526334384743714
2.0,0.4441665615256352,0.5558334384743648
