time,S1_,S2_
0.0,0.0015,0.0
0.07,0.001350486783879399,0.00014951321612060117
0.14,0.0012158763689552807,0.0002841236310447194
0.21,0.0010946833114035793,0.00040531668859642084
0.28,0.0009855702297226496,0.0005144297702773506
0.35,0.0008873330465502374,0.0006126669534497628
0.42,0.0007988877015103981,0.0007011122984896021
0.49,0.0007192581884625577,0.0007807418115374426
0.56,0.0006475657851441118,0.0008524342148558884
0.63,0.0005830193563528579,0.0009169806436471424
0.7,0.0005249066236678639,0.0009750933763321364
0.77,0.00047258630535763495,0.0010274136946423654
0.84,0.0004254810397518906,0.0010745189602481098
0.91,0.0003830710139846688,0.0011169289860153316
0.98,0.0003448882277813051,0.0011551117722186951
1.05,0.0003105113290233843,0.001189488670976616
1.12,0.00027956096406231727,0.001220439035937683
1.19,0.00025169559150289833,0.0012483044084971018
1.26,0.00022660771325765333,0.0012733922867423468
1.33,0.00020402048125210982,0.0012959795187478904
1.4,0.00018368464238084444,0.0013163153576191558
1.47,0.00016537578796103637,0.0013346242120389638
1.54,0.00014889187734391953,0.0013511081226560808
1.61,0.00013405100838631922,0.001365948991613681
1.68,0.00012068941012790438,0.0013793105898720957
1.75,0.00010865963555267051,0.0013913403644473298
1.82,9.782893450353876e-5,0.0014021710654964616
1.89,8.807778875426571e-5,0.0014119222112457346
1.96,7.929859311068859e-5,0.0014207014068893116
2.03,7.139446798401898e-5,0.0014286055320159813
2.1,6.427819030304952e-5,0.0014357218096969508
2.17,5.7871230995972386e-5,0.001442128769004028
2.24,5.2102888418092535e-5,0.0014478971115819078
2.31,4.690950814255019e-5,0.0014530904918574501
2.38,4.223378052345212e-5,0.0014577662194765481
2.45,3.802410828629823e-5,0.0014619758917137021
2.52,3.423403714003334e-5,0.001465765962859967
2.59,3.0821743142685825e-5,0.0014691782568573145
2.66,2.7749571180079598e-5,0.0014722504288199208
2.73,2.498361942571559e-5,0.0014750163805742848
2.8,2.2493365232713345e-5,0.001477506634767287
2.87,2.0251328314003405e-5,0.001479748671685997
2.94,1.8232767496310176e-5,0.0014817672325036903
3.01,1.6415407690915286e-5,0.001483584592309085
3.08,1.477919409191995e-5,0.0014852208059080803
3.15,1.3306070865195015e-5,0.0014866939291348054
3.22,1.1979781899752786e-5,0.0014880202181002476
3.29,1.0785691419476763e-5,0.0014892143085805235
3.36,9.710622477989998e-6,0.0014902893775220103
3.43,8.742711546485437e-6,0.001491257288453515
3.5,7.871277598841507e-6,0.0014921287224011588
