time,S1_,S2_
0.0,1.0,0.0
0.1,0.7788007830714321,0.22119921692856792
0.2,0.6065306597126606,0.3934693402873395
0.3,0.47236655274108974,0.5276334472589104
0.4,0.36787944117198945,0.6321205588280107
0.5,0.28650479686240515,0.713495203137595
0.6,0.22313016015352272,0.7768698398464774
0.7,0.1737739434513736,0.8262260565486266
0.8,0.13533528323837204,0.8646647167616281
0.9,0.10539922456296626,0.8946007754370339
1.0,0.08208499862870017,0.9179150013713
1.1,0.06392786121058336,0.9360721387894168
1.2,0.04978706836814784,0.9502129316318524
1.3,0.03877420783325468,0.9612257921667455
1.4,0.030197383423308556,0.9698026165766916
1.5,0.0235177458569368,0.9764822541430633
1.6,0.018315638890149213,0.9816843611098509
1.7,0.014264233909121609,0.9857357660908785
1.8,0.011108996538873366,0.9888910034611268
1.9,0.008651695203603389,0.9913483047963968
2.0,0.006737946999011401,0.9932620530009887
2.1,0.005247518399862386,0.9947524816001377
2.2,0.004086771438886746,0.9959132285611133
2.3,0.003182780796385485,0.9968172192036147
2.4,0.002478752176891113,0.997521247823109
2.5,0.0019304541363559915,0.9980695458636442
2.6,0.0015034391928980433,0.998496560807102
2.7,0.0011708796208885204,0.9988291203791115
2.8,0.0009118819655908414,0.9990881180344092
2.9,0.0007101743887910952,0.9992898256112089
3.0,0.0005530843701634176,0.9994469156298367
3.1,0.0004307425405590662,0.999569257459441
3.2,0.00033546262787583853,0.9996645373721242
3.3,0.00026125855729946764,0.9997387414427007
3.4,0.0002034683689890068,0.9997965316310111
3.5,0.0001584613250994326,0.9998415386749007
3.6,0.00012340980407904802,0.999876590195921
3.7,9.611165204359524e-5,0.9999038883479565
3.8,7.485182987836807e-5,0.9999251481701217
3.9,5.8294663724547214e-5,0.9999417053362756
4.0,4.539992975079646e-5,0.9999546000702493
4.1,3.535750084471819e-5,0.9999646424991554
4.2,2.7536449345246005e-5,0.9999724635506548
4.3,2.1445408309564706e-5,0.9999785545916905
4.4,1.6701700786912537e-5,0.9999832982992132
4.5,1.3007297651241612e-5,0.9999869927023488
4.6,1.0130093594607743e-5,0.9999898699064055
4.7,7.88932482524769e-6,0.9999921106751748
4.8,6.1442123516324626e-6,0.9999938557876484
4.9,4.785117389906659e-6,0.9999952148826102
5.0,3.7266531703228606e-6,0.9999962733468297
