time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.08,0.9092009392205627,1.9092009392205627,1.0907990607794373
0.16,0.8340700145013619,1.834070014501362,1.165929985498638
0.24,0.7713364611187165,1.7713364611187163,1.2286635388812837
0.32,0.7185561943096845,1.7185561943096845,1.2814438056903155
0.4,0.6738662234068223,1.6738662234068225,1.3261337765931775
0.48,0.6358218783343553,1.6358218783343554,1.3641781216656446
0.56,0.6032859875368763,1.6032859875368763,1.3967140124631237
0.64,0.5753516245612181,1.5753516245612182,1.4246483754387818
0.72,0.5512871161210561,1.5512871161210562,1.4487128838789438
0.8,0.5304961572742499,1.53049615727425,1.46950384272575
0.88,0.5124883919067643,1.5124883919067642,1.4875116080932358
0.96,0.9905868296875665,1.2405868296875664,1.5094131703124336
1.04,0.9501927865978415,1.2001927865978415,1.5498072134021585
1.12,0.9153952216248626,1.1653952216248626,1.5846047783751374
1.2,0.8852927826498611,1.135292782649861,1.614707217350139
1.28,0.8591573540492761,1.109157354049276,1.640842645950724
1.36,0.8363946013911692,1.0863946013911694,1.6636053986088306
1.44,0.8165148720400527,1.0665148720400528,1.6834851279599472
1.52,0.7991114070979041,1.0491114070979042,1.7008885929020958
1.6,0.783843801993741,1.033843801993741,1.716156198006259
1.68,0.7704252924718349,1.020425292471835,1.729574707528165
1.76,0.7586128676505389,1.008612867650539,1.741387132349461
1.84,0.7481994990492452,0.9981994990492453,1.7518005009507547
1.92,0.73900797222303,0.9890079722230302,1.76099202777697
2.0,0.7308859454157002,0.9808859454157002,1.7691140545842998
2.08,0.7237019573665067,0.9737019573665068,1.7762980426334933
2.16,0.7173421762669926,0.9673421762669927,1.7826578237330073
2.24,0.7117077326882036,0.9617077326882038,1.7882922673117965
2.32,0.7067125164949103,0.9567125164949104,1.7932874835050896
2.4,0.7022813453445896,0.9522813453445897,1.7977186546554103
2.48,0.6983484330395886,0.9483484330395887,1.8016515669604114
2.56,0.6948561014960105,0.9448561014960106,1.8051438985039896
2.64,0.6917536920491753,0.9417536920491754,1.8082463079508246
2.72,0.6889966408487167,0.9389966408487168,1.8110033591512833
2.8,0.686545690155866,0.9365456901558661,1.813454309844134
2.88,0.6843662128527523,0.9343662128527525,1.8156337871472477
2.96,0.6824276317464886,0.9324276317464887,1.8175723682535114
3.04,0.6807029186305559,0.930702918630556,1.819297081369444
3.12,0.6791681608384088,0.9291681608384089,1.8208318391615912
3.2,0.6778021850681311,0.9278021850681312,1.822197814931869
3.28,0.676586230085035,0.9265862300850352,1.8234137699149648
3.36,0.6755036612676145,0.9255036612676146,1.8244963387323856
3.44,0.6745397211076014,0.9245397211076015,1.8254602788923986
3.52,0.6736813106763342,0.9236813106763343,1.8263186893236658
3.6,0.6729167979212481,0.9229167979212483,1.8270832020787517
3.68,0.6722358491887082,0.9222358491887083,1.8277641508112918
3.76,0.6716292809515478,0.921629280951548,1.8283707190484522
3.84,0.6710889291593121,0.9210889291593122,1.828911070840688
3.92,0.6706075339641371,0.9206075339641372,1.829392466035863
4.0,0.6701786379102433,0.9201786379102435,1.8298213620897568
