time,S1,S2,S3,S4
0.0,0.0004,0.00048,0.0008,0.0004
0.04,0.000195604599790212,0.00043560459979021253,0.0008443954002097875,0.000204395400209788
0.08,0.00017395421784031893,0.0004139542178403194,0.0008660457821596805,0.0002260457821596811
0.12,0.00015600812298899937,0.0003960081229889999,0.0008839918770110002,0.00024399187701100065
0.16,0.00014097573885491854,0.00038097573885491906,0.0008990242611450809,0.0002590242611450815
0.2,0.00012827301890181627,0.00036827301890181676,0.0009117269810981832,0.0002717269810981838
0.24,0.00011745908445042204,0.00035745908445042253,0.0009225409155495775,0.00028254091554957795
0.28,0.0001081948642490922,0.0003481948642490927,0.0009318051357509072,0.0002918051357509078
0.32,0.00010021530913907476,0.0003402153091390753,0.0009397846908609247,0.00029978469086092526
0.36,9.331025212463245e-5,0.000333310252124633,0.000946689747875367,0.00030668974787536756
0.4,8.731092903431606e-5,0.0003273109290343166,0.0009526890709656834,0.00031268907096568396
0.44,8.208029721444675e-5,0.00032208029721444726,0.0009579197027855527,0.0003179197027855533
0.48,0.00019073361544363578,0.00031073361544363604,0.000969266384556364,0.00020926638455636424
0.52,0.0001761726045888322,0.0002961726045888325,0.0009838273954111674,0.00022382739541116782
0.56,0.00016368961543548,0.0002836896154354803,0.0009963103845645198,0.00023631038456452003
0.6,0.00015290993970050885,0.0002729099397005092,0.0010070900602994909,0.00024709006029949114
0.64,0.00014354251327511886,0.00026354251327511915,0.001016457486724881,0.0002564574867248812
0.68,0.00019242326342411154,0.0002524232634241117,0.0010275767365758883,0.00020757673657588848
0.72,0.0001808359807456437,0.00024083598074564388,0.0010391640192543561,0.00021916401925435632
0.76,0.00017075472391723156,0.00023075472391723175,0.0010492452760827683,0.00022924527608276845
0.8,0.00018990419522044657,0.00021990419522046532,0.0010600958047795347,0.00021009580477955345
0.84,0.00019471410129624412,0.00020971410129625397,0.0010702858987037462,0.0002052858987037559
0.88,0.00019975072733621627,0.0001997543894455913,0.001080245610554409,0.00020024927266378375
0.92,0.00019055808333298465,0.00019056174544235968,0.0010894382545576405,0.00020944191666701537
0.96,0.00018246530048911063,0.00018246896259848565,0.0010975310374015145,0.0002175346995108894
1.0,0.00017530715117501343,0.00017531081328438846,0.0011046891867156118,0.00022469284882498659
1.04,0.00016894927123297466,0.0001689529333423497,0.0011110470666576505,0.00023105072876702536
1.08,0.00016328126902074962,0.00016328493113012464,0.0011167150688698756,0.0002367187309792504
1.12,0.00015821160411036306,0.00015821526621973808,0.001121784733780262,0.00024178839588963696
1.16,0.00015366372711594757,0.0001536673892253226,0.0011263326107746776,0.0002463362728840524
1.2,0.00014957313253843703,0.00014957679464781205,0.0011304232053521881,0.00025042686746156297
1.24,0.00014588508215470326,0.0001458887442640783,0.001134111255735922,0.00025411491784529673
1.28,0.00014255282737784394,0.00014255648948721897,0.0011374435105127813,0.00025744717262215605
1.32,0.00013953620740797887,0.0001395398695173539,0.0011404601304826464,0.00026046379259202115
1.36,0.00013680053356427367,0.0001368041956736487,0.0011431958043263517,0.00026319946643572635
1.4,0.00013431569379796318,0.0001343193559073382,0.001145680644092662,0.00026568430620203684
1.44,0.00013205542822986602,0.00013205909033924104,0.0011479409096607593,0.000267944571770134
1.48,0.00012999673870535134,0.00013000040081472637,0.001149999599185274,0.0002700032612946487
1.52,0.00012811940423959666,0.00012812306634897168,0.0011518769336510287,0.00027188059576040336
1.56,0.0001264055807774096,0.00012640924288678462,0.0011535907571132158,0.0002735944192225904
1.6,0.00012483946857285447,0.0001248431306822295,0.0011551568693177708,0.00027516053142714555
1.64,0.0001234070341728561,0.00012341069628223113,0.0011565893037177692,0.00027659296582714394
1.68,0.0001220957767742557,0.00012209943888363072,0.0011579005611163696,0.0002779042232257443
1.72,0.0001208945308601243,0.00012089819296949933,0.001159101807030501,0.00027910546913987574
1.76,0.00011979329867055467,0.0001197969607799297,0.0011602030392200706,0.00028020670132944533
1.8,0.00011878310733696071,0.00011878676944633573,0.0011612132305536644,0.0002812168926630393
1.84,0.00011785588651455117,0.0001178595486239262,0.001162140451376074,0.00028214411348544886
1.88,0.00011700436313392669,0.00011700802524330171,0.0011629919747566985,0.00028299563686607336
1.92,0.0001162219705152247,0.00011622563262459973,0.0011637743673754005,0.0002837780294847753
1.96,0.00011550276958753504,0.00011550643169691006,0.00116449356830309,0.00028449723041246497
2.0,0.00011484138035696953,0.00011484504246634456,0.0011651549575336557,0.0002851586196430305
