time,S1_,S2_,S3_,S4_
0.0,1.0,0.5,0.0,0.5
0.1,0.7801790750236609,0.7198209249763391,0.21982092497633932,0.515
0.2,0.6121116981359812,0.8878883018640188,0.387888301864019,0.53
0.3,0.48448385560986695,1.015516144390133,0.5155161443901333,0.5449999999999791
0.4,0.38806463747759123,1.1119353625224089,0.611935362522409,0.5599999999999997
0.5,0.3155065938258588,1.1844934061741412,0.6844934061741414,0.575
0.6,0.26106504686023857,1.2389349531397615,0.7389349531397617,0.5899999999999876
0.7,0.22030667816506178,1.2796933218349382,0.7796933218349386,0.605
0.8,0.18984279260722758,1.3101572073927725,0.8101572073927727,0.6199999999999871
0.9,0.16710139474610794,1.3328986052538923,0.8328986052538924,0.635
1.0,0.15014051595888336,1.3498594840411167,0.849859484041117,0.6500000000000018
1.1,0.1374995376412485,1.3625004623587516,0.8625004623587519,0.665
1.2,0.12808302133780633,1.3719169786621939,0.8719169786621941,0.6799999999999994
1.3,0.12107115077396977,1.3789288492260303,0.8789288492260307,0.6949999999999691
1.4,0.11585134984041591,1.384148650159584,0.8841486501595844,0.7099999999999999
1.5,0.11196643060670095,1.388033569393299,0.8880335693932995,0.7249999999999917
1.6,0.10907547398077606,1.390924526019224,0.8909245260192243,0.74
1.7,0.10692442548755766,1.3930755745124423,0.8930755745124428,0.7549999999999996
1.8,0.10532405359619255,1.3946759464038074,0.8946759464038079,0.7699999999999966
1.9,0.10413346033565418,1.395866539664346,0.8958665396643462,0.785
2.0,0.10324776381840596,1.3967522361815943,0.8967522361815944,0.7999999999999994
2.1,0.10258890730008613,1.3974110926999141,0.8974110926999143,0.8149999999999755
2.2,0.10209880680401356,1.3979011931959866,0.8979011931959868,0.8300000000000001
2.3,0.10173424531161873,1.3982657546883814,0.8982657546883817,0.8449999999999995
2.4,0.10146307007515391,1.3985369299248462,0.8985369299248465,0.859999999999993
2.5,0.10126136144499909,1.3987386385550011,0.8987386385550012,0.8750000000000001
2.6,0.10111132548491103,1.398888674515089,0.8988886745150894,0.8899999999999996
2.7,0.10099972563081445,1.3990002743691856,0.899000274369186,0.9049999999999908
2.8,0.10091671572645033,1.3990832842735499,0.89908328427355,0.9199999999999007
2.9,0.10085497173358403,1.3991450282664162,0.8991450282664164,0.935
3.0,0.10080904575137337,1.3991909542486267,0.899190954248627,0.949999999999998
3.1,0.1007748854746142,1.399225114525386,0.8992251145253862,0.9649999999999805
3.2,0.1007494767000952,1.3992505232999048,0.8992505232999052,0.9800000000000002
3.3,0.10073057740850651,1.3992694225914935,0.8992694225914939,0.995
3.4,0.10071651993989834,1.3992834800601017,0.8992834800601021,1.01
3.5,0.10070606387181757,1.3992939361281824,0.8992939361281829,1.0249999999999648
3.6,0.10069828655906633,1.3993017134409338,0.899301713440934,1.04
3.7,0.10069250173173533,1.399307498268265,0.8993074982682651,1.055
3.8,0.10068819893034853,1.3993118010696517,0.8993118010696518,1.0699999999999996
3.9,0.1006849984719449,1.3993150015280553,0.8993150015280554,1.085000000000001
4.0,0.10068261794585726,1.399317382054143,0.8993173820541431,1.100000000000038
4.1,0.1006808472924368,1.3993191527075635,0.8993191527075636,1.115
4.2,0.10067953026706854,1.3993204697329318,0.8993204697329318,1.13
4.3,0.10067855065362671,1.3993214493463735,0.8993214493463737,1.1449999999999985
4.4,0.10067782200966682,1.3993221779903335,0.8993221779903335,1.1599999999999826
4.5,0.10067728003871694,1.3993227199612834,0.8993227199612834,1.174999999999954
4.6,0.10067687691657337,1.3993231230834269,0.8993231230834271,1.19
4.7,0.10067657707127685,1.3993234229287232,0.8993234229287236,1.2049999999999998
4.8,0.10067635404404011,1.3993236459559601,0.8993236459559603,1.2199999999999953
4.9,0.10067618815470086,1.3993238118452993,0.8993238118452995,1.2349999999999965
5.0,0.10067606476493579,1.3993239352350644,0.8993239352350646,1.25
