time,S1_,S2_,S3_
0.0,1.0e-5,1.5e-5,1.0e-5
0.004,1.1718042387694519e-5,1.6718042387694518e-5,8.281957612305483e-6
0.008,1.3100953967819698e-5,1.8100953967819696e-5,6.899046032180303e-6
0.012,1.4212246107992262e-5,1.9212246107992264e-5,5.787753892007739e-6
0.016,1.5104069083640714e-5,2.0104069083640714e-5,4.8959309163592876e-6
0.02,1.5818994736890084e-5,2.0818994736890084e-5,4.181005263109918e-6
0.024,1.63916153192538e-5,2.13916153192538e-5,3.608384680746199e-6
0.028,1.6849939872727417e-5,2.1849939872727416e-5,3.1500601272725837e-6
0.032,1.7216578209518313e-5,2.2216578209518312e-5,2.7834217904816873e-6
0.036,1.7509741785851888e-5,2.2509741785851887e-5,2.4902582141481155e-6
0.04,1.7744071894449956e-5,2.2744071894449955e-5,2.2559281055500467e-6
0.044,1.7931322399139427e-5,2.2931322399139426e-5,2.0686776008605747e-6
0.048,1.8080918258823017e-5,2.3080918258823017e-5,1.9190817411769834e-6
0.052,1.820040999757717e-5,2.320040999757717e-5,1.799590002422831e-6
0.056,1.829584353006359e-5,2.329584353006359e-5,1.7041564699364143e-6
0.06,1.837205279585018e-5,2.337205279585018e-5,1.62794720414982e-6
0.064,1.843290116009289e-5,2.343290116009289e-5,1.567098839907111e-6
0.068,1.8481481545013908e-5,2.3481481545013907e-5,1.5185184549860948e-6
0.072,1.8520268379975723e-5,2.3520268379975722e-5,1.4797316200242808e-6
0.076,1.855123470537158e-5,2.3551234705371578e-5,1.448765294628422e-6
0.08,1.8575953381200704e-5,2.3575953381200704e-5,1.4240466187992967e-6
0.084,1.859568651504414e-5,2.359568651504414e-5,1.4043134849558602e-6
0.088,1.861144091670436e-5,2.361144091670436e-5,1.388559083295643e-6
0.092,1.8624016896224986e-5,2.3624016896224985e-5,1.3759831037750187e-6
0.096,1.8634055512051165e-5,2.3634055512051164e-5,1.3659444879488387e-6
0.1,1.8642068584435222e-5,2.364206858443522e-5,1.3579314155647807e-6
0.104,1.8648464789022057e-5,2.3648464789022057e-5,1.3515352109779454e-6
0.108,1.865357034817e-5,2.365357034817e-5,1.3464296518300008e-6
0.112,1.8657645632504403e-5,2.3657645632504403e-5,1.3423543674955988e-6
0.116,1.866089856578279e-5,2.366089856578279e-5,1.3391014342172133e-6
0.12,1.8663495425177605e-5,2.3663495425177605e-5,1.3365045748223973e-6
0.124,1.8665569135882308e-5,2.3665569135882307e-5,1.3344308641176936e-6
0.128,1.8667224218029312e-5,2.366722421802931e-5,1.33277578197069e-6
0.132,1.8668543542182398e-5,2.3668543542182398e-5,1.3314564578176032e-6
0.136,1.866959457227478e-5,2.366959457227478e-5,1.330405427725222e-6
0.14,1.86704327886128e-5,2.36704327886128e-5,1.3295672113872005e-6
0.144,1.867110275061751e-5,2.367110275061751e-5,1.3288972493824917e-6
0.148,1.8671638662608403e-5,2.3671638662608402e-5,1.3283613373916004e-6
0.152,1.867206629419177e-5,2.3672066294191768e-5,1.327933705808234e-6
0.156,1.8672406679700214e-5,2.3672406679700213e-5,1.3275933202997884e-6
0.16,1.867267917863987e-5,2.367267917863987e-5,1.327320821360132e-6
0.164,1.8672898262628694e-5,2.3672898262628694e-5,1.32710173737131e-6
0.168,1.8673073189973758e-5,2.3673073189973757e-5,1.3269268100262445e-6
0.172,1.867321282102816e-5,2.367321282102816e-5,1.326787178971843e-6
0.176,1.8673324261982265e-5,2.3673324261982264e-5,1.326675738017737e-6
0.18,1.8673413196679355e-5,2.3673413196679355e-5,1.3265868033206482e-6
0.184,1.8673484181493102e-5,2.36734841814931e-5,1.3265158185069021e-6
0.188,1.867354085089278e-5,2.367354085089278e-5,1.3264591491072228e-6
0.192,1.8673586085202243e-5,2.3673586085202243e-5,1.3264139147977606e-6
0.196,1.8673622180859736e-5,2.3673622180859735e-5,1.326377819140267e-6
0.2,1.8673650999858305e-5,2.3673650999858304e-5,1.3263490001416986e-6
