time,S1_,S2_,S3_,S4_
0.0,0.1,0.12,0.2,0.1
0.1,0.0963537169060984,0.11635371690609839,0.20364628309390162,0.1
0.2,0.09332231769504681,0.1133223176950468,0.20667768230495323,0.1
0.3,0.09079055413948922,0.11079055413948921,0.20920944586051082,0.1
0.4,0.08866798302990579,0.10866798302990578,0.21133201697009424,0.1
0.5,0.08688276251349615,0.10688276251349614,0.21311723748650388,0.1
0.6,0.0853772280333485,0.1053772280333485,0.21462277196665153,0.1
0.7,0.08410467651500156,0.10410467651500155,0.21589532348499849,0.1
0.8,0.08302698821911732,0.10302698821911731,0.2169730117808827,0.1
0.9,0.08211284044502662,0.10211284044502661,0.21788715955497345,0.1
1.0,0.08133634669097617,0.10133634669097616,0.2186636533090239,0.1
1.1,0.08067600654821092,0.1006760065482109,0.21932399345178916,0.1
1.2,0.08011388588525609,0.10011388588525608,0.21988611411474399,0.1
1.3,0.19328807192975167,0.09328807192975347,0.2267119280702466,0.1
1.4,0.186291437628803,0.0862914376288048,0.23370856237119525,0.1
1.5,0.1807312377846578,0.08073123778465958,0.23926876221534046,0.1
1.6,0.17627519153494423,0.07627519153494598,0.24372480846505404,0.1
1.7,0.17267986655966214,0.0726798665596639,0.24732013344033613,0.1
1.8,0.16976318861302478,0.06976318861302655,0.2502368113869735,0.1
1.9,0.16738660088271684,0.06738660088271861,0.2526133991172814,0.1
2.0,0.1654431256132781,0.06544312561327988,0.25455687438672014,0.1
2.1,0.16384915869398647,0.06384915869398824,0.2561508413060118,0.1
2.2,0.16253869462618598,0.06253869462618773,0.2574613053738123,0.1
2.3,0.16145917556321968,0.06145917556322143,0.25854082443677856,0.1
2.4,0.1605684512072786,0.06056845120728037,0.2594315487927196,0.1
2.5,0.15983251481288635,0.05983251481288811,0.2601674851871119,0.1
2.6,0.15922379191089456,0.059223791910896315,0.26077620808910373,0.1
2.7,0.15871982968467022,0.05871982968467199,0.261280170315328,0.1
2.8,0.15830228148054878,0.05830228148055054,0.2616977185194495,0.1
2.9,0.15795611190636016,0.05795611190636194,0.2620438880936381,0.1
3.0,0.15766896905174618,0.057668969051747954,0.2623310309482521,0.1
3.1,0.15743068482488565,0.057430684824887425,0.2625693151751126,0.1
3.2,0.15723287461048283,0.05723287461048461,0.2627671253895154,0.1
3.3,0.15706861463806077,0.057068614638062544,0.2629313853619375,0.1
3.4,0.156932180704464,0.05693218070446578,0.26306781929553424,0.1
3.5,0.15681883568256438,0.056818835682566175,0.2631811643174339,0.1
3.6,0.15672465609868438,0.056724656098686176,0.26327534390131385,0.1
3.7,0.1566463901623612,0.056646390162362996,0.26335360983763706,0.1
3.8,0.15658134124364115,0.05658134124364296,0.26341865875635706,0.1
3.9,0.15652727203789135,0.05652727203789315,0.26347272796210686,0.1
4.0,0.1564823255943383,0.05648232559434009,0.26351767440565993,0.1
4.1,0.15644496015249698,0.05644496015249878,0.2635550398475012,0.1
4.2,0.1564138952932944,0.0564138952932962,0.2635861047067038,0.1
4.3,0.15638806739855238,0.05638806739855419,0.26361193260144583,0.1
4.4,0.15636659277623993,0.056366592776241745,0.2636334072237583,0.1
4.5,0.1563487371064072,0.056348737106409,0.26365126289359103,0.1
4.6,0.15633389011444845,0.05633389011445024,0.2636661098855498,0.1
4.7,0.15632154456300043,0.056321544563002236,0.26367845543699775,0.1
4.8,0.15631127881404633,0.056311278814048134,0.2636887211859519,0.1
4.9,0.1563027423608997,0.056302742360901506,0.2636972576390985,0.1
5.0,0.15629564380673158,0.05629564380673339,0.26370435619326665,0.1
