time,S1,S2,S3,S4
0.0,0.01,0.01,0.02,0.01
0.04,0.009903410415412754,0.009903410415412754,0.020096589584587245,0.01
0.08,0.009813299259316195,0.009813299259316195,0.020186700740683808,0.01
0.12,0.009729186507407901,0.009729186507407901,0.0202708134925921,0.01
0.16,0.009650633197128118,0.009650633197128118,0.020349366802871884,0.01
0.2,0.009577237262269734,0.009577237262269734,0.020422762737730266,0.01
0.24,0.009508629866457651,0.009508629866457651,0.02049137013354235,0.01
0.28,0.009444472166677929,0.009444472166677929,0.020555527833322075,0.01
0.32,0.00938445244868603,0.00938445244868603,0.02061554755131397,0.01
0.36,0.009328283584987947,0.009328283584987947,0.020671716415012056,0.01
0.4,0.009275700773437902,0.009275700773437902,0.020724299226562104,0.01
0.44,0.009226459520619523,0.009226459520619523,0.02077354047938048,0.01
0.48,0.009180333839365456,0.009180333839365456,0.020819666160634548,0.01
0.52,0.009137114634087673,0.009137114634087673,0.02086288536591233,0.01
0.56,0.009096608251238519,0.009096608251238519,0.020903391748761484,0.01
0.6,0.009058635175306707,0.009058635175306707,0.020941364824693297,0.01
0.64,0.009023028853420491,0.009023028853420491,0.020976971146579513,0.01
0.68,0.008989634633850552,0.008989634633850552,0.021010365366149454,0.01
0.72,0.008958308805558422,0.008958308805558422,0.021041691194441582,0.01
0.76,0.008928917727674703,0.008928917727674703,0.021071082272325303,0.01
0.8,0.008901337039099134,0.008901337039099134,0.021098662960900873,0.01
0.84,0.008875450939693608,0.008875450939693608,0.021124549060306398,0.01
0.88,0.008851151535529534,0.008851151535529534,0.021148848464470474,0.01
0.92,0.008828338241560759,0.008828338241560759,0.021171661758439247,0.01
0.96,0.008806917235902231,0.008806917235902231,0.021193082764097777,0.01
1.0,0.008786800960568013,0.008786800960568013,0.02121319903943199,0.01
1.04,0.008767907664063995,0.008767907664063995,0.02123209233593601,0.01
1.08,0.008750160981791408,0.008750160981791408,0.021249839018208597,0.01
1.12,0.008733489550674055,0.008733489550674055,0.02126651044932595,0.01
1.16,0.008717826654765068,0.008717826654765068,0.021282173345234936,0.01
1.2,0.008703109899009687,0.008703109899009687,0.021296890100990316,0.01
1.24,0.008689280908571014,0.008689280908571014,0.021310719091428988,0.01
1.28,0.008676285051415569,0.008676285051415569,0.021323714948584437,0.01
1.32,0.008664071182114094,0.008664071182114094,0.021335928817885912,0.01
1.36,0.00865259140502432,0.00865259140502432,0.021347408594975685,0.01
1.4,0.008641800855187764,0.008641800855187764,0.02135819914481224,0.01
1.44,0.008631657495401217,0.008631657495401217,0.02136834250459879,0.01
1.48,0.008622121928135426,0.008622121928135426,0.021377878071864576,0.01
1.52,0.008613157221105497,0.008613157221105497,0.021386842778894508,0.01
1.56,0.008604728745317161,0.008604728745317161,0.02139527125468284,0.01
1.6,0.00859680402464785,0.00859680402464785,0.021403195975352157,0.01
1.64,0.008589352596021897,0.008589352596021897,0.02141064740397811,0.01
1.68,0.00858234587933586,0.00858234587933586,0.021417654120664147,0.01
1.72,0.008575757056381264,0.008575757056381264,0.02142424294361874,0.01
1.76,0.008569560958086546,0.008569560958086546,0.021430439041913458,0.01
1.8,0.008563733959456844,0.008563733959456844,0.02143626604054316,0.01
1.84,0.008558253881630274,0.008558253881630274,0.021441746118369732,0.01
1.88,0.008553099900494826,0.008553099900494826,0.02144690009950518,0.01
1.92,0.008548252461389554,0.008548252461389554,0.02145174753861045,0.01
1.96,0.008543693199504748,0.008543693199504748,0.021456306800495258,0.01
2.0,0.00853940486550285,0.00853940486550285,0.021460595134497155,0.01
