time,S1_,S2_
0.0,0.015,0.0
0.002,0.012280961296169977,0.0027190387038300225
0.004,0.010054800690534587,0.0049451993094654124
0.006,0.00823217454141065,0.006767825458589349
0.008,0.006739934461761248,0.008260065538238751
0.01,0.005518191617576177,0.009481808382423823
0.012,0.004517913178729136,0.010482086821270864
0.014,0.00369895445916803,0.011301045540831969
0.016,0.003028447769934846,0.011971552230065153
0.018,0.002479483323354402,0.012520516676645596
0.02,0.0020300292485779326,0.012969970751422066
0.022,0.0016620473754474917,0.013337952624552507
0.024,0.0013607692994094048,0.013639230700590593
0.026,0.001114103673266813,0.013885896326733186
0.028,0.0009121509393884842,0.014087849060611514
0.03,0.0007468060255485393,0.01425319397445146
0.032,0.0006114330596987054,0.014388566940301294
0.034,0.000500599049412809,0.01449940095058719
0.036,0.00040985583673739566,0.014590144163262602
0.038,0.00033556157786533795,0.01466443842213466
0.04,0.0002747345833445941,0.014725265416655404
0.042,0.0002249336523108095,0.01477506634768919
0.044,0.0001841600985605767,0.014815839901439422
0.046,0.00015077753618107688,0.014849222463818921
0.048,0.00012344620573557784,0.01487655379426442
0.05,0.00010106920499787563,0.014898930795002123
0.052,8.274846631803006e-5,0.014917251533681968
0.054,6.774871414032904e-5,0.01493225128585967
0.056,5.546795574771206e-5,0.014944532044252288
0.058,4.5413321184944174e-5,0.014954586678815055
0.06,3.718128265331079e-5,0.014962818717346688
0.062,3.0441459543321072e-5,0.014969558540456679
0.064,2.4923359100058583e-5,0.014975076640899941
0.066,2.0405520564432278e-5,0.014979594479435568
0.068,1.6706627217873043e-5,0.014983293372782126
0.07,1.3678229482506843e-5,0.014986321770517494
0.072,1.1198787126711499e-5,0.014988801212873288
0.074,9.16879141745835e-6,0.014990831208582541
0.076,7.506771500829548e-6,0.01499249322849917
0.078,6.1460246846659825e-6,0.014993853975315335
0.08,5.031939418679172e-6,0.014994968060581322
0.082,4.11980354970241e-6,0.014995880196450298
0.084,3.3730098621653706e-6,0.014996626990137835
0.086,2.7615869051166138e-6,0.014997238413094884
0.088,2.260996126356161e-6,0.014997739003873644
0.09,1.8511470610683002e-6,0.014998148852938932
0.092,1.5155910272867413e-6,0.014998484408972714
0.094,1.240860983358739e-6,0.014998759139016642
0.096,1.0159310473191095e-6,0.014998984068952682
0.098,8.31773991272728e-7,0.014999168226008728
0.1,6.809989462649323e-7,0.014999319001053736
