time,S1_,S2_,S3_,S4_
0.0,1.0e-6,1.5e-6,2.0e-6,5.0e-7
0.04,9.389596852284538e-7,1.438959685228454e-6,2.061040314771546e-6,5.610403147715461e-7
0.08,8.866959157791127e-7,1.3866959157791129e-6,2.1133040842208873e-6,6.133040842208873e-7
0.12,8.417584518132789e-7,1.341758451813279e-6,2.158241548186721e-6,6.582415481867211e-7
0.16,8.029814451541884e-7,1.3029814451541886e-6,2.1970185548458116e-6,6.970185548458116e-7
0.2,7.694141965652035e-7,1.2694141965652036e-6,2.230585803434796e-6,7.305858034347964e-7
0.24,7.402800643772097e-7,1.2402800643772097e-6,2.25971993562279e-6,7.597199356227902e-7
0.28,7.149332346881566e-7,1.2149332346881565e-6,2.2850667653118436e-6,7.850667653118434e-7
0.32,6.928367331535421e-7,1.192836733153542e-6,2.307163266846458e-6,8.071632668464578e-7
0.36,6.735399231982303e-7,1.1735399231982304e-6,2.3264600768017697e-6,8.264600768017696e-7
0.4,6.56661363029651e-7,1.1566613630296512e-6,2.343338636970349e-6,8.433386369703489e-7
0.44,6.418785359277739e-7,1.141878535927774e-6,2.358121464072226e-6,8.58121464072226e-7
0.48,6.289155274413308e-7,1.128915527441331e-6,2.371084472558669e-6,8.710844725586692e-7
0.52,6.17536519146739e-7,1.117536519146739e-6,2.382463480853261e-6,8.82463480853261e-7
0.56,6.075390062150007e-7,1.107539006215001e-6,2.392460993784999e-6,8.924609937849992e-7
0.6,5.987479716354686e-7,1.0987479716354687e-6,2.401252028364531e-6,9.012520283645313e-7
0.64,5.910125819171586e-7,1.0910125819171586e-6,2.408987418082841e-6,9.089874180828413e-7
0.68,5.842017281677813e-7,1.0842017281677814e-6,2.4157982718322183e-6,9.157982718322186e-7
0.72,5.782016301464801e-7,1.0782016301464803e-6,2.4217983698535197e-6,9.217983698535199e-7
0.76,5.729133194850731e-7,1.0729133194850732e-6,2.4270866805149266e-6,9.270866805149268e-7
0.8,5.682502654075827e-7,1.0682502654075828e-6,2.431749734592417e-6,9.317497345924173e-7
0.84,5.641371006527242e-7,1.0641371006527242e-6,2.4358628993472755e-6,9.358628993472758e-7
0.88,5.605077317053875e-7,1.0605077317053877e-6,2.439492268294612e-6,9.394922682946124e-7
0.92,5.573043150465777e-7,1.0573043150465778e-6,2.4426956849534215e-6,9.426956849534222e-7
0.96,5.544761789035691e-7,1.0544761789035692e-6,2.44552382109643e-6,9.455238210964308e-7
1.0,5.519787356218509e-7,1.0519787356218512e-6,2.4480212643781483e-6,9.48021264378149e-7
1.04,5.497729232400688e-7,1.049772923240069e-6,2.4502270767599307e-6,9.502270767599312e-7
1.08,5.478243190177101e-7,1.0478243190177102e-6,2.452175680982289e-6,9.521756809822899e-7
1.12,5.46102657370121e-7,1.046102657370121e-6,2.4538973426298785e-6,9.53897342629879e-7
1.16,5.4458132177246e-7,1.04458132177246e-6,2.4554186782275393e-6,9.5541867822754e-7
1.2,5.432368094337104e-7,1.0432368094337105e-6,2.456763190566289e-6,9.567631905662896e-7
1.24,5.420484646217328e-7,1.042048464621733e-6,2.4579515353782664e-6,9.579515353782672e-7
1.28,5.409980362459934e-7,1.0409980362459935e-6,2.459001963754006e-6,9.590019637540066e-7
1.32,5.40069436829247e-7,1.040069436829247e-6,2.4599305631707525e-6,9.59930563170753e-7
1.36,5.392484884381284e-7,1.0392484884381285e-6,2.4607515115618706e-6,9.607515115618716e-7
1.4,5.385226478429951e-7,1.0385226478429951e-6,2.4614773521570044e-6,9.61477352157005e-7
1.44,5.378808721486011e-7,1.037880872148601e-6,2.4621191278513983e-6,9.62119127851399e-7
1.48,5.373133898560783e-7,1.0373133898560784e-6,2.462686610143921e-6,9.626866101439217e-7
1.52,5.368115760240759e-7,1.036811576024076e-6,2.4631884239759234e-6,9.63188423975924e-7
1.56,5.363678206817352e-7,1.0363678206817352e-6,2.463632179318264e-6,9.63632179318265e-7
1.6,5.359753842974273e-7,1.0359753842974273e-6,2.464024615702572e-6,9.640246157025728e-7
1.64,5.356283278885286e-7,1.0356283278885287e-6,2.4643716721114706e-6,9.643716721114714e-7
1.68,5.353213920992361e-7,1.0353213920992362e-6,2.464678607900763e-6,9.64678607900764e-7
1.72,5.350499312314073e-7,1.0350499312314073e-6,2.464950068768592e-6,9.649500687685928e-7
1.76,5.348098437136177e-7,1.0348098437136177e-6,2.465190156286382e-6,9.651901562863824e-7
1.8,5.345974950735245e-7,1.0345974950735243e-6,2.465402504926475e-6,9.654025049264758e-7
1.84,5.344096809203867e-7,1.0344096809203866e-6,2.4655903190796125e-6,9.655903190796135e-7
1.88,5.342435623440188e-7,1.0342435623440187e-6,2.4657564376559804e-6,9.657564376559815e-7
1.92,5.340966306630138e-7,1.0340966306630136e-6,2.4659033693369855e-6,9.659033693369865e-7
1.96,5.339666702712681e-7,1.033966670271268e-6,2.466033329728731e-6,9.660333297287321e-7
2.0,5.33851717840111e-7,1.0338517178401108e-6,2.466148282159888e-6,9.661482821598893e-7
