time,S1_,S2_
0.0,0.0015,0.0
0.2,0.0013990813913144092,0.00020183721737118175
0.4,0.0013076392730447832,0.00038472145391043396
0.6,0.0012269324575267047,0.000546135084946591
0.8,0.0011573359755756457,0.0006853280488487087
1.0,0.0010985122858168897,0.0008029754283662208
1.2,0.001049631036358187,0.0009007379272836265
1.4,0.0010095817157937048,0.000980836568412591
1.6,0.0009771467608313215,0.0010457064783373573
1.8,0.0009511242332396839,0.0010977515335206327
2.0,0.0009304033787575398,0.001139193242484921
2.2,0.0009140030073408678,0.001171993985318265
2.4,0.0009010839474936053,0.00119783210501279
2.6,0.0008909453551617751,0.0012181092896764504
2.8,0.0008830122294995032,0.001233975541000994
3.0,0.0008768191156233908,0.001246361768753219
3.2,0.0008719930700422062,0.001256013859915588
3.4,0.0008682376028158249,0.0012635247943683506
3.6,0.0008653184156943972,0.001269363168611206
3.8,0.0008630512099290974,0.0012738975801418057
4.0,0.0008612915313006364,0.0012774169373987276
4.2,0.0008599264662964885,0.0012801470674070235
4.4,0.000858867942214075,0.0012822641155718505
4.6,0.0008580473746874086,0.0012839052506251833
4.8,0.0008574114229342051,0.0012851771541315903
5.0,0.0008569186423458047,0.001286162715308391
5.2,0.0008565368556991224,0.0012869262886017556
5.4,0.0008562410955954798,0.001287517808809041
5.6,0.0008560119977237613,0.0012879760045524779
5.8,0.0008558345487370752,0.0012883309025258501
6.0,0.0008556971117530193,0.001288605776493962
6.2,0.0008555906689543458,0.0012888186620913088
6.4,0.0008555082332162977,0.0012889835335674052
6.6,0.0008554443915414472,0.0012891112169171061
6.8,0.0008553949507957739,0.0012892100984084527
7.0,0.000855356663073335,0.0012892866738533305
7.2,0.0008553270127681607,0.0012893459744636791
7.4,0.0008553040515439686,0.0012893918969120633
7.6,0.0008552862704733667,0.001289427459053267
7.8,0.0008552725009560743,0.001289454998087852
8.0,0.0008552618379958078,0.001289476324008385
8.2,0.0008552535807466174,0.0012894928385067657
8.4,0.0008552471864604534,0.0012895056270790938
8.6,0.0008552422348362278,0.0012895155303275449
8.8,0.0008552384003885831,0.0012895231992228343
9.0,0.0008552354310651376,0.0012895291378697254
9.2,0.0008552331316794339,0.0012895337366411327
9.4,0.0008552313510815081,0.0012895372978369843
9.6,0.0008552299722230162,0.0012895400555539682
9.8,0.0008552289044638753,0.00128954219107225
10.0,0.0008552280776137871,0.0012895438447724263
