time,S1,S2,S3,S4
0.0,0.0001,0.0001,0.0002,0.0001
0.05,9.881763185984041e-5,9.881763185984041e-5,0.0002011823681401596,0.0001011823681401596
0.1,9.776045704366778e-5,9.776045704366778e-5,0.00020223954295633224,0.00010223954295633223
0.15,9.681471878296443e-5,9.681471878296443e-5,0.0002031852812170356,0.00010318528121703557
0.2,9.596826955486244e-5,9.596826955486244e-5,0.00020403173044513756,0.00010403173044513757
0.25,9.52103640522496e-5,9.52103640522496e-5,0.0002047896359477504,0.00010478963594775041
0.3,9.453148231070828e-5,9.453148231070828e-5,0.00020546851768929174,0.00010546851768929173
0.35,9.392317796411326e-5,9.392317796411326e-5,0.00020607682203588673,0.00010607682203588675
0.4,9.33779475497669e-5,9.33779475497669e-5,0.0002066220524502331,0.0001066220524502331
0.45,9.288911753442445e-5,9.288911753442445e-5,0.00020711088246557554,0.00010711088246557556
0.5,9.245074632993775e-5,9.245074632993775e-5,0.00020754925367006227,0.00010754925367006226
0.55,9.205753904514472e-5,9.205753904514472e-5,0.00020794246095485528,0.00010794246095485529
0.6,9.17047731053946e-5,9.17047731053946e-5,0.0002082952268946054,0.0001082952268946054
0.65,9.138823318238682e-5,9.138823318238682e-5,0.00020861176681761316,0.00010861176681761319
0.7,9.110415413022239e-5,9.110415413022239e-5,0.0002088958458697776,0.00010889584586977762
0.75,9.084917083058504e-5,9.084917083058504e-5,0.00020915082916941497,0.00010915082916941497
0.8,9.062027402004938e-5,9.062027402004938e-5,0.00020937972597995062,0.00010937972597995063
0.85,9.04147713129157e-5,9.04147713129157e-5,0.0002095852286870843,0.00010958522868708431
0.9,9.023025274941243e-5,9.023025274941243e-5,0.00020976974725058758,0.00010976974725058758
0.95,9.006456029611552e-5,9.006456029611552e-5,0.0002099354397038845,0.00010993543970388449
1.0,8.991576080660539e-5,8.991576080660539e-5,0.00021008423919339464,0.00011008423919339462
1.05,8.978212201859496e-5,8.978212201859496e-5,0.00021021787798140506,0.00011021787798140505
1.1,8.966209122131896e-5,8.966209122131896e-5,0.00021033790877868108,0.00011033790877868105
1.15,8.955427627573762e-5,8.955427627573762e-5,0.00021044572372426243,0.0001104457237242624
1.2,8.945742871157757e-5,8.945742871157757e-5,0.00021054257128842247,0.00011054257128842244
1.25,8.937042866063255e-5,8.937042866063255e-5,0.0002106295713393675,0.00011062957133936746
1.3,8.929227141607179e-5,8.929227141607179e-5,0.00021070772858392827,0.00011070772858392822
1.35,8.922205543357161e-5,8.922205543357161e-5,0.00021077794456642843,0.0001107779445664284
1.4,8.915897161256608e-5,8.915897161256608e-5,0.00021084102838743397,0.00011084102838743393
1.45,8.910229371535602e-5,8.910229371535602e-5,0.000210897706284644,0.00011089770628464399
1.5,8.905136979869691e-5,8.905136979869691e-5,0.00021094863020130314,0.0001109486302013031
1.55,8.900561454714387e-5,8.900561454714387e-5,0.0002109943854528562,0.00011099438545285614
1.6,8.896450241026421e-5,8.896450241026421e-5,0.00021103549758973584,0.0001110354975897358
1.65,8.892756145698985e-5,8.892756145698985e-5,0.0002110724385430102,0.00011107243854301016
1.7,8.889436787022395e-5,8.889436787022395e-5,0.00021110563212977613,0.00011110563212977606
1.75,8.886454101340505e-5,8.886454101340505e-5,0.00021113545898659503,0.00011113545898659496
1.8,8.883773900833696e-5,8.883773900833696e-5,0.0002111622609916631,0.00011116226099166305
1.85,8.881365477026076e-5,8.881365477026076e-5,0.0002111863452297393,0.00011118634522973925
1.9,8.879201245205951e-5,8.879201245205951e-5,0.00021120798754794057,0.0001112079875479405
1.95,8.877256425470052e-5,8.877256425470052e-5,0.00021122743574529957,0.00011122743574529949
2.0,8.875508756565114e-5,8.875508756565114e-5,0.00021124491243434894,0.00011124491243434887
2.05,8.873938239110013e-5,8.873938239110013e-5,0.00021126061760889996,0.00011126061760889988
2.1,8.872526905146594e-5,8.872526905146594e-5,0.00021127473094853416,0.00011127473094853407
2.15,8.871258611290575e-5,8.871258611290575e-5,0.00021128741388709435,0.00011128741388709425
2.2,8.870118853042664e-5,8.870118853042664e-5,0.00021129881146957348,0.00011129881146957337
2.25,8.869094598076309e-5,8.869094598076309e-5,0.00021130905401923702,0.00011130905401923692
2.3,8.868174136547751e-5,8.868174136547751e-5,0.0002113182586345226,0.0001113182586345225
2.35,8.867346946677907e-5,8.867346946677907e-5,0.00021132653053322102,0.00011132653053322094
2.4,8.866603574038292e-5,8.866603574038292e-5,0.00021133396425961719,0.00011133396425961709
2.45,8.865935523135652e-5,8.865935523135652e-5,0.00021134064476864358,0.0001113406447686435
2.5,8.865335160036047e-5,8.865335160036047e-5,0.00021134664839963962,0.00011134664839963954
