time,S1_,S2_,S3_,S4_
0.0,2.0,2.0,0.0,0.0
0.12,1.971771308172432,1.9716996958404678,0.028228691827567987,7.161233196439885e-5
0.24,1.8935208871703493,1.892419196505018,0.10647911282965046,0.0011016906653317454
0.36,1.781794919958072,1.7765571501547475,0.21820508004192773,0.005237769803325123
0.48,1.656905557917349,1.6416710377922121,0.34309444208265083,0.015234520125137384
0.6,1.5368542549763804,1.5031871765775136,0.46314574502361955,0.03366707839886725
0.72,1.4340063088319777,1.3716262899626075,0.5659936911680222,0.0623800188693705
0.84,1.3546065136236025,1.2523390147209197,0.6453934863763974,0.10226749890268338
0.96,1.2999751514502738,1.14665228582713,0.700024848549726,0.15332286562314426
1.08,1.2682323311044608,1.0533927501303464,0.731767668895539,0.21483958097411499
1.2,1.2558657681776781,0.9702108646741683,0.7441342318223215,0.2856549035035106
1.32,1.2588975175931638,0.8945279165188587,0.7411024824068358,0.3643696010743058
1.44,1.273611674135215,0.8241021273918328,0.7263883258647846,0.449509546743383
1.56,1.2969097735179667,0.7572863600007593,0.703090226482033,0.539623413517208
1.68,1.326397669443736,0.6930697282636575,0.6736023305562636,0.6333279411800792
1.8,1.3603129100602176,0.6309931483992154,0.6396870899397822,0.7293197616610028
1.92,1.397383279991081,0.5710110979401662,0.6026167200089186,0.8263721820509154
2.04,1.4366579138432647,0.5133321174599238,0.563342086156735,0.9233257963833416
2.16,1.4773863261585194,0.4582972070165219,0.52261367384148,1.0190891191419984
2.28,1.5189380678938,0.4062906114297012,0.48106193210619963,1.1126474564640996
2.4,1.5607029892226683,0.35763701985545815,0.43929701077733135,1.2030659693672108
2.52,1.6021173659454246,0.31259955737911954,0.3978826340545749,1.289517808566306
2.64,1.6426691064648453,0.27136549864161874,0.35733089353515435,1.3713036078232272
2.76,1.6818178680544071,0.2339711525675207,0.31818213194559236,1.4478467154868873
2.88,1.7191237232874428,0.2003949967957628,0.28087627671255666,1.5187287264916807
3.0,1.7542374105556173,0.17054979482166027,0.24576258944438212,1.5836876157339577
3.12,1.7868114429994908,0.14421954698487705,0.2131885570005089,1.6425918960146144
3.24,1.8166733362878213,0.12120536940829403,0.18332666371217818,1.695467966879528
3.36,1.8437083353770238,0.10125004480459984,0.1562916646229758,1.7424582905724246
3.48,1.867856994962129,0.0840544533694186,0.13214300503787052,1.7838025415927112
3.6,1.8892243997292042,0.06938195940385869,0.1107756002707954,1.8198424403253461
3.72,1.9078730962382546,0.056917019223665835,0.09212690376174487,1.8509560770145896
3.84,1.9239857647236307,0.04640978187260428,0.07601423527636877,1.8775759828510272
3.96,1.9377831040787832,0.037628527699751654,0.06221689592121635,1.9001545763790322
4.08,1.9494406206924049,0.03030868629605388,0.05055937930759469,1.9191319343963518
4.2,1.9592436241242264,0.02428434220552357,0.040756375875773014,1.9349592819187038
4.32,1.967369547927421,0.019327276239263662,0.032630452072578565,1.948042271688158
4.44,1.9740667528416092,0.015291768179285225,0.025933247158390228,1.9587749846623248
4.56,1.9795421343595299,0.012030735325498563,0.020457865640469624,1.967511399034032
4.68,1.9839548248283383,0.00939246721819546,0.016045175171661055,1.9745623576101436
4.8,1.9875334502572124,0.007311990426739453,0.012466549742786852,1.980221459830474
4.92,1.9903516521254223,0.005635401348747332,0.009648347874577039,1.9847162507766758
5.04,1.9926166993624392,0.004342564471038671,0.007383300637560114,1.9882741348914015
5.16,1.9943737550094158,0.003314616489442364,0.005626244990583488,1.9910591385199745
5.28,1.9957360887248885,0.0025103810968621705,0.00426391127511075,1.9932257076280273
5.4,1.9968347410573275,0.0019243822778808183,0.003165258942671711,1.9949103587794477
5.52,1.997599693244085,0.0014137430777173034,0.002400306755914356,1.9961859501663688
5.64,1.9982928604611263,0.0011102695653819265,0.0017071395388728184,1.9971825908957457
5.76,1.9986998068658932,0.000788960506565543,0.001300193134105888,1.997910846359329
5.88,1.9991158417213117,0.0006331295334377304,0.0008841582786875117,1.9984827121878752
6.0,1.9993194032813588,0.000433487336065313,0.0006805967186402477,1.998885915945295
