time,S1,S2,S3
0.0,1.0,2.0,1.0
0.1,0.8890941845471397,1.8890941845471396,1.1109058154528602
0.2,0.8013223155775743,1.8013223155775744,1.1986776844224256
0.3,0.7428460022561441,0.9928460022561441,1.257153997743856
0.4,0.7207087637270837,0.9707087637270836,1.2792912362729163
0.5,0.7016918845752954,0.9516918845752954,1.2983081154247045
0.6,0.6853086683675799,0.9353086683675799,1.31469133163242
0.7,0.6711595075773014,0.9211595075773014,1.3288404924226986
0.8,0.6589136978948423,0.9089136978948424,1.3410863021051576
0.9,0.6482956404622979,0.898295640462298,1.3517043595377018
1.0,0.6390742395580127,0.8890742395580128,1.360925760441987
1.1,0.6310546614408512,0.8810546614408512,1.3689453385591488
1.2,0.6240718496893645,0.8740718496893646,1.3759281503106353
1.3,0.617985377682494,0.867985377682494,1.382014622317506
1.4,0.6126753275620009,0.862675327562001,1.3873246724379988
1.5,0.6080389511061274,0.8580389511061274,1.3919610488938725
1.6,0.6039879555876924,0.8539879555876924,1.3960120444123076
1.7,0.6004462736413616,0.8504462736413616,1.3995537263586384
1.8,0.9768273175319026,0.8268273175319025,1.4231726824680975
1.9,0.9537185045167659,0.8037185045167659,1.446281495483234
2.0,0.9339651729842641,0.7839651729842642,1.466034827015736
2.1,0.9170296971920584,0.7670296971920585,1.4829703028079415
2.2,0.9024730210925614,0.7524730210925615,1.4975269789074384
2.3,0.8899336110991631,0.7399336110991631,1.5100663889008368
2.4,0.8791114979813782,0.7291114979813782,1.5208885020186216
2.5,0.8697562053477781,0.7197562053477782,1.5302437946522218
2.6,0.861657568554577,0.711657568554577,1.538342431445423
2.7,0.8546382569821589,0.704638256982159,1.5453617430178412
2.8,0.8485479651036052,0.6985479651036053,1.551452034896395
2.9,0.8432588878133533,0.6932588878133535,1.5567411121866468
3.0,0.8386619605479533,0.6886619605479534,1.5613380394520466
3.1,0.834663841645192,0.684663841645192,1.565336158354808
3.2,0.8311844372234876,0.6811844372234876,1.5688155627765124
3.3,0.8281548620953276,0.6781548620953277,1.5718451379046725
3.4,0.8255157573898655,0.6755157573898655,1.5744842426101349
3.5,0.8232158858181725,0.6732158858181725,1.576784114181828
3.6,0.8212109475626351,0.6712109475626351,1.5787890524373651
3.7,0.8194625938366206,0.6694625938366207,1.5805374061633795
3.8,0.8179375859840534,0.6679375859840534,1.582062414015947
3.9,0.816607085753206,0.666607085753206,1.5833929142467944
4.0,0.8154460517696736,0.6654460517696738,1.5845539482303266
4.1,0.8144327228979955,0.6644327228979956,1.5855672771020048
4.2,0.8135481745646577,0.6635481745646576,1.5864518254353426
4.3,0.8127759378077154,0.6627759378077155,1.5872240621922848
4.4,0.8121016729122117,0.6621016729122117,1.5878983270877887
4.5,0.8115128899857074,0.6615128899857076,1.5884871100142928
4.6,0.8109987077250633,0.6609987077250633,1.5890012922749368
4.7,0.8105496399838227,0.6605496399838229,1.5894503600161776
4.8,0.8101574133523298,0.6601574133523298,1.5898425866476706
4.9,0.8098148128807313,0.6598148128807315,1.5901851871192687
5.0,0.8095155442328558,0.6595155442328559,1.5904844557671447
