time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.5,0.9412052885247526,1.9412052885247526,1.0587947114752474
1.0,0.8890941845197349,1.8890941845197349,1.1109058154802651
1.5,0.84272550231122,1.8427255023112201,1.1572744976887799
2.0,0.8013223156040276,1.8013223156040277,1.1986776843959723
2.5,0.7642376061752516,1.7642376061752516,1.2357623938247484
3.0,0.7428460022539499,0.9928460022539499,1.2571539977460502
3.5,0.7313529045262868,0.9813529045262868,1.2686470954737132
4.0,0.7207087637283839,0.9707087637283839,1.2792912362716162
4.5,0.7108429887190224,0.9608429887190224,1.2891570112809776
5.0,0.7016918845746417,0.9516918845746417,1.2983081154253584
5.5,0.6931978471274585,0.9431978471274585,1.3068021528725415
6.0,0.6853086683660286,0.9353086683660286,1.3146913316339714
6.5,0.6779769352633113,0.9279769352633113,1.3220230647366886
7.0,0.6711595075691211,0.9211595075691211,1.3288404924308788
7.5,0.6648170627251881,0.9148170627251881,1.3351829372748119
8.0,0.6589136978840929,0.9089136978840929,1.341086302115907
8.5,0.653416580396416,0.903416580396416,1.346583419603584
9.0,0.6482956407669077,0.8982956407669077,1.3517043592330924
9.5,0.643523301978359,0.893523301978359,1.356476698021641
10.0,0.6390742399386469,0.8890742399386469,1.3609257600613531
10.5,0.6349251707709138,0.8849251707709138,1.3650748292290862
11.0,0.6310546614628125,0.8810546614628125,1.3689453385371875
11.5,0.627442961018723,0.877442961018723,1.3725570389812771
12.0,0.6240718497189008,0.8740718497189008,1.3759281502810992
12.5,0.6209245043813871,0.8709245043813871,1.3790754956186129
13.0,0.6179853776468284,0.8679853776468284,1.3820146223531715
13.5,0.6152400892619874,0.8652400892619874,1.3847599107380126
14.0,0.612675327199098,0.862675327199098,1.3873246728009019
14.5,0.6102787586397571,0.8602787586397571,1.3897212413602429
15.0,0.6080389507890499,0.8580389507890499,1.3919610492109502
15.5,0.6059452979017145,0.8559452979017145,1.3940547020982854
16.0,0.6039879553106188,0.8539879553106188,1.3960120446893811
16.5,0.6021577794765115,0.8521577794765115,1.3978422205234884
17.0,0.6004462733991474,0.8504462733991474,1.3995537266008526
17.5,0.989841727639378,0.839841727639378,1.4101582723606219
18.0,0.976827319576405,0.826827319576405,1.423172680423595
18.5,0.9648153082780824,0.8148153082780824,1.4351846917219175
19.0,0.9537184814396485,0.8037184814396485,1.4462815185603513
19.5,0.9434585623138882,0.7934585623138882,1.4565414376861117
20.0,0.9339651171571538,0.7839651171571538,1.4660348828428462
20.5,0.9251746202803153,0.7751746202803153,1.4748253797196846
21.0,0.9170296490035101,0.7670296490035101,1.4829703509964898
21.5,0.9094781870607437,0.7594781870607437,1.4905218129392561
22.0,0.90247301999662,0.75247301999662,1.49752698000338
22.5,0.8959712098418895,0.7459712098418895,1.5040287901581104
23.0,0.8899336388484871,0.7399336388484871,1.5100663611515128
23.5,0.8843246133068797,0.7343246133068797,1.5156753866931203
24.0,0.8791115184593379,0.7291115184593379,1.520888481540662
24.5,0.8742645142640625,0.7242645142640625,1.5257354857359373
25.0,0.869756259249782,0.7197562592497819,1.530243740750218
