time,S1_,S2_,S3_,S4_
0.0,2.0,2.0,0.0,0.0
0.08,1.9872813990461147,1.9872813990461147,0.0,0.0
0.16,1.9500780031203002,1.9500780031203002,0.0,0.0
0.24,1.8910741301065777,1.8910741301065777,0.0,0.0
0.32,1.814223512339823,1.814223512339823,0.0,0.0
0.4,1.7241379310367495,1.7241379310367495,0.0,0.0
0.48,1.6254876462954797,1.6254876462954797,0.0,0.0
0.56,1.522533495737862,1.522533495737862,0.0,0.0
0.64,1.4188422247786,1.4188422247786,0.0,0.0
0.72,1.3171759746463383,1.3171759746463383,0.0,0.0
0.8,1.2195121950190306,1.2195121950190306,0.0,0.0
0.88,1.1271415689711977,1.1271415689711977,0.0,0.0
0.96,1.0407993338763406,1.0407993338763406,0.0,0.0
1.04,0.9607993850823937,0.9607993850823937,0.0,0.0
1.12,0.8871540099366777,0.8871540099366777,0.0,0.0
1.2,0.8196721311380101,0.8196721311380101,0.0,0.0
1.28,0.7580351728370947,0.7580351728370947,0.0,0.0
1.36,0.7018528916489479,0.7018528916489479,0.0,0.0
1.44,0.650702759000564,0.650702759000564,0.0,0.0
1.52,0.6041565974061986,0.6041565974061986,0.0,0.0
1.6,0.5617977528266487,0.5617977528266487,0.0,0.0
1.68,0.5232314776251591,0.5232314776251591,0.0,0.0
1.76,0.48809058962844126,0.48809058962844126,0.0,0.0
1.84,0.4560379423711274,0.4560379423711274,0.0,0.0
1.92,0.4267668146271066,0.4267668146271066,0.0,0.0
2.0,0.4000000000160549,0.4000000000160549,0.0,0.0
2.08,0.37548813458851443,0.37548813458851443,0.0,0.0
2.16,0.35300762497676796,0.35300762497676796,0.0,0.0
2.24,0.33235841532661975,0.33235841532661975,0.0,0.0
2.32,0.313361744809692,0.313361744809692,0.0,0.0
2.4,0.29585798817600345,0.29585798817600345,0.0,0.0
2.48,0.27970463191765826,0.27970463191765826,0.0,0.0
2.56,0.2647744122090777,0.2647744122090777,0.0,0.0
2.64,0.25095362377785035,0.25095362377785035,0.0,0.0
2.72,0.238140598216444,0.238140598216444,0.0,0.0
2.8,0.22624434389818124,0.22624434389818124,0.0,0.0
2.88,0.21518333620885033,0.21518333620885033,0.0,0.0
2.96,0.20488444517856905,0.20488444517856905,0.0,0.0
3.04,0.19528198719437093,0.19528198719437093,0.0,0.0
3.12,0.1863168877668469,0.1863168877668469,0.0,0.0
3.2,0.17793594306420535,0.17793594306420535,0.0,0.0
3.28,0.17009116887017764,0.17009116887017764,0.0,0.0
3.36,0.16273922666724808,0.16273922666724808,0.0,0.0
3.44,0.15584091759503213,0.15584091759503213,0.0,0.0
3.52,0.14936073605247097,0.14936073605247097,0.0,0.0
3.6,0.14326647564666403,0.14326647564666403,0.0,0.0
3.68,0.13752888106632355,0.13752888106632355,0.0,0.0
3.76,0.13212134023969666,0.13212134023969666,0.0,0.0
3.84,0.12701961182879246,0.12701961182879246,0.0,0.0
3.92,0.12220158373319921,0.12220158373319921,0.0,0.0
4.0,0.11764705882415238,0.11764705882415238,0.0,0.0
