time,S1,S2,S3
0.0,0.9999999999999974,1.5000000000000001e-15,1.1250000000000001e-15
0.005,0.778800783071403,0.221199216928596,0.165899412696447
0.01,0.6065306597125963,0.3934693402874027,0.295102005215552
0.015,0.47236655274116096,0.5276334472588381,0.39572508544412854
0.02,0.36787944117163307,0.632120558828366,0.47409041912127453
0.025,0.2865047968626488,0.7134952031373503,0.5351214023530126
0.03,0.22313016014947182,0.7768698398505273,0.5826523798878954
0.035,0.17377394345249159,0.8262260565475075,0.6196695424106307
0.04,0.13533528323835248,0.8646647167616466,0.6484985375712349
0.045,0.10539922456428065,0.8946007754357184,0.6709505815767888
0.05,0.08208499862673252,0.9179150013732665,0.6884362510299499
0.055,0.06392786120744859,0.9360721387925505,0.7020541040944128
0.06,0.04978706837001681,0.9502129316299822,0.7126596987224867
0.065,0.038774207833186074,0.9612257921668129,0.7209193441251097
0.07,0.030197383423448663,0.9698026165765504,0.7273519624324128
0.075,0.023517745857511888,0.9764822541424872,0.7323616906068654
0.08,0.01831563888897933,0.9816843611110198,0.7362632708332648
0.085,0.01426423391009907,0.9857357660899,0.739301824567425
0.09,0.011108996539048045,0.988891003460951,0.7416682525957132
0.095,0.008651695203157905,0.9913483047968412,0.7435112285976309
0.1,0.006737946999901384,0.9932620530000977,0.7449465397500733
0.105,0.005247518399714669,0.9947524816002845,0.7460643612002134
0.11,0.004086771438432123,0.9959132285615669,0.7469349214211752
0.115,0.0031827807968005392,0.9968172192031985,0.7476129144023989
0.12,0.0024787521768015494,0.9975212478231975,0.7481409358673982
0.125,0.0019304541362371143,0.998069545863762,0.7485521593978215
0.13,0.0015034391930868725,0.9984965608069122,0.7488724206051841
0.135,0.0011708796207816389,0.9988291203792174,0.7491218402844131
0.14,0.0009118819655659876,0.9990881180344331,0.7493160885258248
0.145,0.000710174388869014,0.9992898256111301,0.7494673692083476
0.15,0.0005530843701053719,0.9994469156298937,0.7495851867224204
0.155,0.00043074254058581723,0.9995692574594133,0.74967694309456
0.16,0.0003354626279068044,0.9996645373720923,0.7497484030290692
0.165,0.0002612585572658652,0.9997387414427332,0.7498040560820499
0.17,0.00020346836901303172,0.999796531630986,0.7498473987232395
0.175,0.00015846132511245078,0.9998415386748867,0.749881154006165
0.18,0.0001234098040636623,0.9998765901959354,0.7499074426469516
0.185,9.611165206076583e-5,0.9999038883479383,0.7499279162609538
0.19,7.485182988364411e-5,0.9999251481701154,0.7499438611275865
0.195,5.8294663716890273e-5,0.9999417053362821,0.7499562790022116
0.2,4.5399929760596885e-5,0.9999546000702384,0.7499659500526787
0.205,3.5357500847002435e-5,0.999964642499152,0.749973481874364
0.21,2.753644934158541e-5,0.9999724635506574,0.749979347662993
0.215,2.1445408314819542e-5,0.9999785545916842,0.7499839159437631
0.22,1.6701700787875593e-5,0.9999832982992111,0.7499874737244083
0.225,1.3007297649425133e-5,0.9999869927023496,0.7499902445267622
0.23,1.0130093597285917e-5,0.9999898699064017,0.7499924024298013
0.235,7.88932482567184e-6,0.9999921106751734,0.74999408300638
0.24,6.144212350761729e-6,0.9999938557876482,0.7499953918407362
0.245,4.785117390152562e-6,0.9999952148826088,0.7499964111619566
0.25,3.7266531705340496e-6,0.9999962733468285,0.7499972050101213
