time,S1,S2,S3
0.0,0.0001,0.0002,0.0001
0.4,0.00010951011856982456,0.00020951011856982458,9.048988143017545e-5
0.8,0.00011811440695893477,0.00021811440695893475,8.188559304106524e-5
1.2,0.00012589910441536967,0.00022589910441536966,7.410089558463035e-5
1.6,0.00013294224711547426,0.00023294224711547425,6.705775288452577e-5
2.0,0.0001393144471134233,0.0002393144471134233,6.06855528865767e-5
2.4,0.00014507959756368554,0.00024507959756368553,5.492040243631445e-5
2.8,0.00015029551115138117,0.0002502955111513812,4.970448884861881e-5
3.2,0.00015501449802001106,0.00025501449802001105,4.498550197998894e-5
3.6,0.0001592838889013799,0.00025928388890137993,4.071611109862008e-5
4.0,0.0001631465086191461,0.0002631465086191461,3.68534913808539e-5
4.4,0.0001666411046537442,0.0002666411046537442,3.33588953462558e-5
4.8,0.0001698027350228575,0.0002698027350228575,3.019726497714249e-5
5.2,0.00017266311931244966,0.00027266311931244965,2.7336880687550336e-5
5.6,0.00017525095636494113,0.0002752509563649411,2.4749043635058863e-5
6.0,0.00017759221177726976,0.0002775922117772698,2.2407788222730224e-5
6.4,0.00017971037805943158,0.0002797103780594316,2.0289621940568424e-5
6.8,0.00018162671006855885,0.00028162671006855885,1.8373289931441145e-5
7.2,0.00018336043804410599,0.000283360438044106,1.6639561955894007e-5
7.6,0.00018492896038107184,0.00028492896038107186,1.5071039618928162e-5
8.0,0.00018634801806298803,0.0002863480180629881,1.365198193701196e-5
8.4,0.00018763185249746277,0.0002876318524974628,1.2368147502537219e-5
8.8,0.00018879334832964755,0.00028879334832964754,1.1206651670352449e-5
9.2,0.0001898441626632799,0.0002898441626632799,1.0155837336720103e-5
9.6,0.0001907948419826657,0.00029079484198266575,9.205158017334273e-6
10.0,0.00019165492794029812,0.00029165492794029814,8.345072059701861e-6
10.4,0.0001924330530726922,0.0002924330530726922,7.566946927307786e-6
10.8,0.00019313702740638683,0.00029313702740638685,6.862972593613155e-6
11.2,0.0001937739168117888,0.0002937739168117888,6.226083188211183e-6
11.6,0.0001943501138967619,0.00029435011389676195,5.6498861032380866e-6
12.0,0.00019487140215041317,0.0002948714021504132,5.1285978495868156e-6
12.4,0.00019534301397471852,0.00029534301397471857,4.6569860252814615e-6
12.8,0.0001957696831893373,0.00029576968318933733,4.2303168106626785e-6
13.2,0.00019615569253549498,0.000296155692535495,3.844307464505012e-6
13.6,0.00019650491665513384,0.00029650491665513386,3.495083344866164e-6
14.0,0.00019682086097428772,0.0002968208609742877,3.1791390257122795e-6
14.4,0.00019710669688369808,0.0002971066968836981,2.8933031163019094e-6
14.8,0.00019736529356710183,0.00029736529356710184,2.6347064328981556e-6
15.2,0.0001975992467975467,0.00029759924679754665,2.4007532024533026e-6
15.6,0.0001978109049888444,0.00029781090498884436,2.1890950111556103e-6
16.0,0.0001980023927666647,0.0002980023927666647,1.99760723333529e-6
16.4,0.000198175632293465,0.00029817563229346495,1.8243677065350142e-6
16.8,0.00019833236256002195,0.000298332362560022,1.6676374399780208e-6
17.2,0.0001984741568410247,0.0002984741568410247,1.5258431589752762e-6
17.6,0.00019860243848601858,0.00029860243848601857,1.3975615139814107e-6
18.0,0.00019871849520621898,0.000298718495206219,1.281504793781003e-6
18.4,0.0001988234919994514,0.0002988234919994514,1.1765080005485757e-6
18.8,0.00019891848284415886,0.0002989184828441589,1.0815171558411349e-6
19.2,0.00019900442127903091,0.00029900442127903093,9.955787209690672e-7
19.6,0.00019908216997383693,0.0002990821699738369,9.178300261630454e-7
20.0,0.00019915250938917106,0.0002991525093891711,8.474906108289085e-7
