time,S1_,S2_,S3_,S4_
0.0,0.0015,0.002,0.0015,0.004
0.16,0.0013425692220340787,0.0021574307779659214,0.00155544,0.00398
0.32,0.0012016614106354696,0.0022983385893645303,0.0016108799999999957,0.003960000000000002
0.48,0.0010755424168168212,0.0024244575831831785,0.0016663199999999998,0.00394
0.64,0.0009626600972069754,0.0025373399027930244,0.0017217599999999997,0.00392
0.8,0.0008616252118604816,0.0026383747881395182,0.001777200000000003,0.003899999999999999
0.96,0.0007711943269152647,0.002728805673084735,0.0018326399999999082,0.003880000000000033
1.12,0.0006902545116823011,0.002809745488317699,0.0018880799999999999,0.00386
1.28,0.000617809641838908,0.002882190358161092,0.0019435199999999998,0.00384
1.44,0.0005529681401431693,0.0029470318598568304,0.0019989599999999954,0.0038200000000000018
1.6,0.00049493200381366,0.0030050679961863397,0.0020544000000000014,0.0037999999999999996
1.76,0.00044298698354796625,0.0030570130164520337,0.0021098399999996773,0.0037800000000001166
1.92,0.0003964937932455747,0.003103506206754425,0.00216528,0.00376
2.08,0.0003548802423601086,0.003145119757639891,0.00222072,0.00374
2.24,0.000317634193936636,0.003182365806063364,0.002276159999999995,0.0037200000000000015
2.4,0.000284297261762764,0.0032157027382372356,0.0023315999999999936,0.0037000000000000023
2.56,0.0002544591690350562,0.0032455408309649434,0.002387039999999984,0.0036800000000000057
2.72,0.00022775269907236023,0.0032722473009276394,0.0024424799999992713,0.003660000000000263
2.88,0.00020384917600640675,0.0032961508239935933,0.0024979199999999994,0.00364
3.04,0.0001824544197685079,0.003317545580231492,0.0025533599999999976,0.003620000000000001
3.2,0.00016330512560382523,0.0033366948743961747,0.0026087999999999875,0.0036000000000000042
3.36,0.0001461656236235532,0.003353834376376447,0.002664239999999952,0.003580000000000017
3.52,0.000130824978397433,0.003369175021602567,0.002719679999999753,0.003560000000000089
3.68,0.00011709439297614526,0.0033829056070238546,0.0027751199999999994,0.0035399999999999997
3.84,0.00010480488538897093,0.003395195114611029,0.0028305599999999993,0.00352
4.0,9.380520896485975e-5,0.00340619479103514,0.0028859999999999975,0.0035000000000000005
4.16,8.395999094790139e-5,0.003416040009052099,0.0029414399999999883,0.003480000000000004
4.32,7.514806648616556e-5,0.0034248519335138344,0.0029968799999998924,0.0034600000000000386
4.48,6.726098743886643e-5,0.0034327390125611337,0.0030523200000000337,0.0034399999999999873
4.64,6.020168771788732e-5,0.003439798312282113,0.0031077599999999993,0.00342
4.8,5.38832886974348e-5,0.0034461167113025654,0.0031631999999999993,0.0034
4.96,4.822802999498382e-5,0.0034517719700050166,0.0032186399999999966,0.003380000000000001
5.12,4.31663124729512e-5,0.003456833687527049,0.0032740799999999987,0.00336
5.28,3.86358417031359e-5,0.003461364158296864,0.003329519999999958,0.003340000000000015
5.44,3.458086129164025e-5,0.00346541913870836,0.0033849599999998137,0.003320000000000067
5.6,3.095146669216828e-5,0.0034690485333078317,0.0034403999999999997,0.0033
5.76,2.7702991038665442e-5,0.0034722970089613348,0.0034958399999999996,0.00328
5.92,2.479545541990679e-5,0.0034752045445800932,0.0035512799999999982,0.0032600000000000007
6.08,2.2193076862176365e-5,0.003477806923137824,0.003606719999999992,0.003240000000000003
6.24,1.9863827957772427e-5,0.0034801361720422277,0.0036621599999999343,0.0032200000000000236
6.4,1.777904269887803e-5,0.003482220957301122,0.00371759999999987,0.003200000000000047
6.56,1.591306368164096e-5,0.003484086936318359,0.003773039999999606,0.003180000000000142
6.72,1.4242926351384025e-5,0.003485757073648616,0.0038284799999999996,0.00316
6.88,1.2748076368559409e-5,0.0034872519236314407,0.0038839199999999995,0.00314
7.04,1.14101166491558e-5,0.003488589883350844,0.003939359999999993,0.003120000000000002
7.2,1.0212580954707531e-5,0.0034897874190452927,0.0039947999999999815,0.0031000000000000064
7.36,9.140731245124608e-6,0.0034908592687548754,0.004050239999999926,0.0030800000000000263
7.52,8.181376290387506e-6,0.0034918186237096124,0.0041056799999994896,0.003060000000000184
7.68,7.322709333681412e-6,0.0034926772906663187,0.00416112,0.00304
7.84,6.554162782201726e-6,0.0034934458372177985,0.004216559999999987,0.003020000000000005
8.0,5.866278151723402e-6,0.003494133721848277,0.004272,0.003
