time,S1,S2,S3,S4
0.0,0.2,0.2,0.0,0.0
0.16,0.15698489166389124,0.154243868907268,0.04301510833610877,0.0027410227566231748
0.32,0.13783038389269348,0.12905900334001846,0.062169616107306556,0.008771380552674917
0.48,0.12932442256865362,0.11304668133953319,0.07067557743134642,0.01627774122912031
0.64,0.1260798004908061,0.10167030494584273,0.07392019950919392,0.024409495544963265
0.8,0.12558428645261377,0.09284962284521783,0.07441571354738626,0.03273466360739584
0.96,0.12657135610157128,0.08554739450717362,0.07342864389842876,0.04102396159439753
1.12,0.12837058961481432,0.07921787289212463,0.0716294103851857,0.049152716722689574
1.28,0.1306149753296471,0.07356245427556476,0.0693850246703529,0.05705252105408223
1.44,0.13309818996959238,0.0684120399149832,0.06690181003040765,0.06468615005460905
1.6,0.13570134555843705,0.06366723890514403,0.06429865444156298,0.0720341066532929
1.76,0.13835409820933797,0.05926686838178553,0.06164590179066206,0.07908722982755231
1.92,0.1410135222864146,0.05517096381068857,0.05898647771358543,0.0858425584757259
2.08,0.14365244914600858,0.05135147197621312,0.05634755085399142,0.09230097716979535
2.24,0.1462529543323836,0.04778710334309049,0.05374704566761641,0.098465850989293
2.4,0.1488026870437392,0.044460471921995655,0.051197312956260815,0.10434221512174342
2.56,0.1512927852623002,0.041356507030697244,0.04870721473769981,0.10993627823160285
2.72,0.15371668202431676,0.03846157732371693,0.046283317975683254,0.11525510470059971
2.88,0.15606941444781372,0.03576301471950158,0.04393058555218629,0.12030639972831203
3.04,0.15834721689379277,0.03324886247322841,0.04165278310620723,0.12509835442056425
3.2,0.1605472741174917,0.03090774750448172,0.039452725882508304,0.12963952661300987
3.36,0.16266756408511515,0.028728820239665553,0.037332435914884866,0.13393874384544946
3.52,0.1647067503855916,0.026701729505954463,0.03529324961440841,0.138005020879637
3.68,0.16666410177766341,0.02481661417851355,0.033335898222336596,0.14184748759914975
3.84,0.16853942632861757,0.023064101313164536,0.031460573671382434,0.14547532501545293
4.0,0.17033301342278792,0.021435305257407306,0.02966698657721208,0.1488977081653805
4.16,0.17204558019963004,0.019921824963301082,0.027954419800369966,0.15212375523632884
4.32,0.17367822079889675,0.018515738278879246,0.026321779201103273,0.15516248252001738
4.48,0.17523235787042563,0.0172095929436926,0.024767642129574385,0.15802276492673292
4.64,0.1767096962385646,0.0159963944335763,0.023290303761435385,0.16071330180498822
4.8,0.1781121789485386,0.014869591123266555,0.021887821051461406,0.16324258782527193
4.96,0.17944194589785312,0.013823057258679826,0.02055805410214687,0.1656188886391732
5.12,0.18070129533598084,0.01285107431874154,0.019298704664019145,0.1678502210172392
5.28,0.18189264838728422,0.011948311259016705,0.01810735161271579,0.1699443371282674
5.44,0.18301851673156314,0.011109804114406116,0.016981483268436876,0.1719087126171569
5.6,0.18408147347704978,0.010330935352907163,0.015918526522950217,0.17375053812414254
5.76,0.1850841271905833,0.009607413303519642,0.014915872809416718,0.17547671388706354
5.92,0.1860290990202818,0.008935251939047298,0.013970900979718193,0.1770938470812344
6.08,0.18691900274637768,0.00831075119454646,0.013080997253622316,0.17860825155183113
6.24,0.18775642763538306,0.007730478008139093,0.012243572364616933,0.18002594962724386
6.4,0.18854392385587057,0.007191248154630652,0.011456076144129395,0.18135267570123983
6.56,0.18928399030844129,0.006690108989943824,0.010716009691558703,0.18259388131849735
6.72,0.18997906458992175,0.006224323096436009,0.010020935410078226,0.18375474149348567
6.88,0.19063151495525596,0.0057913529064286835,0.00936848504474403,0.18484016204882717
7.04,0.19124363398340444,0.005388846236753937,0.008756366016595542,0.1858547877466504
7.2,0.1918176338335768,0.00501462278561883,0.008182366166423162,0.1868030110479579
7.36,0.19235564282308043,0.00466666150337075,0.007644357176919544,0.1876889813197096
7.52,0.19285970321213883,0.004343088850742645,0.007140296787861131,0.1885166143613961
7.68,0.1933317699932802,0.004042167873950864,0.006668230006719774,0.18928960211932927
7.84,0.19377371055276188,0.0037622880660443093,0.006226289447238105,0.19001142248671749
8.0,0.19418730507211873,0.0035019559716457224,0.00581269492788124,0.19068534910047294
