time,S1,S2
0.0,1.5,0.0
0.05,1.391615229492829,0.10838477050717064
0.1,1.2910619646375727,0.20893803536242697
0.15,1.197774328139064,0.30222567186093574
0.2,1.1112273310225909,0.3887726689774089
0.25,1.0309339181864203,0.4690660818135792
0.3,0.9564422274326653,0.5435577725673343
0.35,0.8873330465502193,0.6126669534497805
0.4,0.8232174541410985,0.6767825458589013
0.45,0.7637346309114452,0.7362653690885544
0.5,0.7085498291117726,0.7914501708882272
0.55,0.657352488697604,0.8426475113023958
0.6,0.6098544896110519,0.8901455103889478
0.65,0.5657885303456428,0.934211469654357
0.7,0.5249066236680602,0.9750933763319395
0.75,0.48697870103878516,1.0130212989612144
0.8,0.4517913178698998,1.0482086821301
0.85,0.41914645233369535,1.0808535476663044
0.9,0.3888603909697164,1.1111396090302832
0.95,0.3607626948135771,1.1392373051864226
1.0,0.3346952402256425,1.165304759774357
1.05,0.31051132902543127,1.1894886709745685
1.1,0.28807486293412826,1.2119251370658715
1.15,0.26725957766272607,1.2327404223372735
1.2,0.24794833233539135,1.2520516676646083
1.25,0.23003245026890498,1.2699675497310947
1.3,0.21341110738104477,1.2865888926189548
1.35,0.19799076478379937,1.3020092352162003
1.4,0.18368464238299384,1.316315357617006
1.45,0.17041223050952556,1.329587769490474
1.5,0.15809883684563608,1.3419011631543636
1.55,0.14667516608022024,1.3533248339197794
1.6,0.13607692993653372,1.363923070063466
1.65,0.12624448538746638,1.3737555146125333
1.7,0.11712249900290302,1.3828775009970966
1.75,0.10865963555384121,1.3913403644461584
1.8,0.10080826911399433,1.3991917308860053
1.85,0.09352421503868298,1.4064757849613168
1.9,0.08676648131543684,1.4132335186845628
1.95,0.08049703787255072,1.419502962127449
2.0,0.07468060255491808,1.4253193974450815
2.05,0.06928444257370323,1.4307155574262964
2.1,0.06427819030144054,1.4357218096985591
2.15,0.05963367236542033,1.4403663276345793
2.2,0.05532475110418735,1.4446752488958123
2.25,0.051327177470363354,1.4486728225296364
2.3,0.04761845456934854,1.452381545430651
2.35,0.04417771105564781,1.4558222889443517
2.4,0.04098558367316462,1.459014416326835
2.45,0.03802410828545469,1.461975891714545
2.5,0.035276618784616846,1.4647233812153828
