time,S1_,S2_,S3_,S4_
0.0,0.0015,0.002,0.0015,0.004
0.12,0.0015,0.00212474,0.00154158,0.003985
0.24,0.0015,0.00224948,0.00158316,0.0039700000000000004
0.36,0.0015,0.00237422,0.00162474,0.003955
0.48,0.0015,0.0024989599999999993,0.0016663199999999998,0.00394
0.6,0.0015,0.002623699999999999,0.0017078999999999998,0.0039250000000000005
0.72,0.0015,0.0027484399999999987,0.0017494799999999997,0.00391
0.84,0.0015,0.0028731799999999917,0.0017910599999999973,0.003895000000000001
0.96,0.0015,0.0029979199999999916,0.0018326399999999974,0.003880000000000001
1.08,0.0015,0.003122660000000002,0.0018742200000000007,0.003865
1.2,0.0015,0.0032473999999999923,0.0019157999999999977,0.003850000000000001
1.32,0.0015,0.003372139999999966,0.0019573799999999886,0.003835000000000004
1.44,0.0015,0.0034968799999999267,0.0019989599999999754,0.003820000000000009
1.56,0.0015,0.0036216199999999487,0.002040539999999983,0.0038050000000000063
1.68,0.0015,0.0037463599999997205,0.002082119999999907,0.003790000000000034
1.8,0.0015,0.0038710999999998596,0.002123699999999953,0.003775000000000017
1.92,0.0015,0.0039958399999999086,0.00216527999999997,0.003760000000000011
2.04,0.0015,0.0041205799999999146,0.002206859999999971,0.00374500000000001
2.16,0.0015,0.004245319999999421,0.0022484399999998074,0.0037300000000000696
2.28,0.0015,0.004370059999999692,0.002290019999999897,0.0037150000000000373
2.4,0.0015,0.004494799999998598,0.002331599999999533,0.0037000000000001684
2.52,0.0015,0.004619539999999314,0.002373179999999772,0.0036850000000000823
2.64,0.0015,0.004744279999998059,0.002414759999999353,0.0036700000000002334
2.76,0.0015,0.004869019999998987,0.002456339999999663,0.0036550000000001217
2.88,0.0015,0.004993759999995501,0.0024979199999984997,0.0036400000000005412
3.0,0.0015,0.0051184999999958,0.0025394999999985997,0.003625000000000505
3.12,0.0015,0.00524324,0.0025810800000000004,0.0036100000000000004
3.24,0.0015,0.00536798,0.00262266,0.003595
3.36,0.0015,0.005492719999999999,0.00266424,0.0035800000000000003
3.48,0.0015,0.005617459999999999,0.0027058200000000003,0.0035650000000000005
3.6,0.0015,0.005742199999999999,0.0027474,0.00355
3.72,0.0015,0.005866939999999998,0.00278898,0.0035350000000000004
3.84,0.0015,0.005991679999999996,0.0028305599999999993,0.0035200000000000006
3.96,0.0015,0.006116419999999992,0.002872139999999998,0.003505000000000001
4.08,0.0015,0.006241159999999987,0.002913719999999996,0.0034900000000000018
4.2,0.0015,0.0063658999999999695,0.0029552999999999906,0.0034750000000000037
4.32,0.0015,0.006490639999999992,0.0029968799999999978,0.0034600000000000013
4.44,0.0015,0.006615379999999926,0.0030384599999999755,0.0034450000000000093
4.56,0.0015,0.006740119999999965,0.0030800399999999888,0.0034300000000000042
4.68,0.0015,0.006864859999999895,0.003121619999999965,0.0034150000000000126
4.8,0.0015,0.0069896000000000255,0.003163200000000009,0.003399999999999997
4.92,0.0015,0.007114339999999978,0.0032047799999999934,0.0033850000000000026
5.04,0.0015,0.007239079999999835,0.0032463599999999456,0.0033700000000000197
5.16,0.0015,0.0073638199999991015,0.003287939999999701,0.0033550000000001083
5.28,0.0015,0.007488559999998928,0.003329519999999643,0.003340000000000129
5.4,0.0015,0.007613299999999516,0.0033710999999998392,0.0033250000000000584
5.52,0.0015,0.007738040000001317,0.0034126800000004397,0.0033099999999998417
5.64,0.0015,0.007862779999998517,0.0034542599999995054,0.0032950000000001784
5.76,0.0015,0.007987519999995597,0.0034958399999985325,0.0032800000000005295
5.88,0.0015,0.00811225999999823,0.0035374199999994105,0.0032650000000002126
6.0,0.0015,0.008237,0.003579,0.0032500000000000003
