time,S1_,S2_,S3_
0.0,1.0,0.5,0.75
0.03,0.8607077735487821,0.6392922264512179,0.9589383396768267
0.06,0.7408180988344713,0.7591819011655287,1.1387728517482931
0.09,0.6376276898088803,0.8623723101911197,1.2935584652866796
0.12,0.5488117388925152,0.9511882611074848,1.4267823916612272
0.15,0.4723648591419104,1.0276351408580895,1.5414527112871341
0.18,0.40656939241834633,1.0934306075816536,1.6401459113724803
0.21,0.3499375806604123,1.1500624193395876,1.7250936290093815
0.24,0.3011913971882409,1.198808602811759,1.7982129042176385
0.27,0.2592394571257248,1.2407605428742752,1.8611408143114128
0.3,0.2231310789595294,1.2768689210404707,1.915303381560706
0.33,0.19204875511168248,1.3079512448883175,1.9619268673324761
0.36,0.1652981591085866,1.3347018408914133,2.00205276133712
0.39,0.1422750304535006,1.3577249695464995,2.0365874543197493
0.42,0.12245656383553213,1.377543436164468,2.066315154246702
0.45,0.1053988439207448,1.3946011560792553,2.091901734118883
0.48,0.09071861168154181,1.4092813883184583,2.1139220824776874
0.51,0.07808234890499777,1.4219176510950022,2.1328764766425032
0.54,0.06720546552018102,1.432794534479819,2.1491918017197285
0.57,0.057844705239912954,1.442155294760087,2.1632329421401306
0.6,0.049787799203801296,1.4502122007961988,2.1753183011942983
0.63,0.04285232205852737,1.457147677941473,2.1857215169122095
0.66,0.0368833942489428,1.4631166057510574,2.194674908626586
0.69,0.03174618560966307,1.4682538143903372,2.202380721585506
0.72,0.027324041275920922,1.4726759587240792,2.2090139380861187
0.75,0.023517909302050312,1.47648209069795,2.214723136046925
0.78,0.020242272136672863,1.4797577278633274,2.219636591794991
0.81,0.017422711021570843,1.4825772889784294,2.223865933467644
0.84,0.014995724657987496,1.4850042753420127,2.2275064130130193
0.87,0.01290703465835979,1.4870929653416405,2.230639448012461
0.9,0.011109276937649891,1.4888907230623505,2.2333360845935255
0.93,0.009561746467660635,1.4904382535323397,2.23565738029851
0.96,0.00822988458346528,1.491770115416535,2.2376551731248027
0.99,0.007083606290933552,1.4929163937090668,2.2393745905636004
1.02,0.006096882096503789,1.4939031179034967,2.2408546768552453
1.05,0.005247610290254834,1.4947523897097457,2.2421285845646186
1.08,0.004516709125724984,1.4954832908742755,2.243224936311413
1.11,0.0038875733581029085,1.4961124266418977,2.2441686399628464
1.14,0.0033460337827828455,1.4966539662172176,2.2449809493258264
1.17,0.0028799791265450513,1.4971200208734554,2.245680031310183
1.2,0.0024788409218935103,1.497521159078107,2.2462817386171605
1.23,0.0021335365534439488,1.4978664634465566,2.246799695169835
1.26,0.001836354859317233,1.4981636451406835,2.247245467711025
1.29,0.0015805828990579586,1.4984194171009426,2.247629125651414
1.32,0.0013604126462591019,1.4986395873537415,2.247959381030612
1.35,0.001170912490762423,1.4988290875092383,2.2482436312638576
1.38,0.0010078246744567583,1.498992175325544,2.248488262988316
1.41,0.000867444027276816,1.499132555972724,2.248698833959086
1.44,0.0007466089389391771,1.4992533910610615,2.2488800865915923
1.47,0.0006426169905697949,1.4993573830094309,2.249036074514146
1.5,0.0005531100325992985,1.4994468899674014,2.249170334951102
