time,S1_,S2_,S3_,S4_
0.0,0.01,0.01,0.02,0.01
0.05,0.009881763186006129,0.009881763186006129,0.02011823681399387,0.010118236813993872
0.1,0.009776045704501257,0.009776045704501257,0.020223954295498742,0.010223954295498744
0.15,0.009681471878384125,0.009681471878384125,0.020318528121615876,0.010318528121615876
0.2,0.009596826955513315,0.009596826955513315,0.020403173044486685,0.010403173044486685
0.25,0.009521036405226726,0.009521036405226726,0.020478963594773275,0.010478963594773275
0.3,0.009453148230981442,0.009453148230981442,0.02054685176901856,0.010546851769018558
0.35,0.00939231779623865,0.00939231779623865,0.02060768220376135,0.01060768220376135
0.4,0.009337794760050614,0.009337794760050614,0.020662205239949386,0.010662205239949386
0.45,0.009288911769444227,0.009288911769444227,0.020711088230555775,0.010711088230555773
0.5,0.009245074654517267,0.009245074654517267,0.020754925345482733,0.010754925345482733
0.55,0.009205753920172314,0.009205753920172314,0.020794246079827685,0.010794246079827687
0.6,0.00917047731551682,0.00917047731551682,0.020829522684483178,0.01082952268448318
0.65,0.009138823317871147,0.009138823317871147,0.020861176682128852,0.010861176682128854
0.7,0.009110415413167969,0.009110415413167969,0.02088958458683203,0.010889584586832032
0.75,0.009084917079708568,0.009084917079708568,0.020915082920291435,0.010915082920291433
0.8,0.009062027387759818,0.009062027387759818,0.020937972612240185,0.010937972612240183
0.85,0.009041477113340282,0.009041477113340282,0.020958522886659718,0.010958522886659718
0.9,0.00902302525875727,0.00902302525875727,0.020976974741242733,0.01097697474124273
0.95,0.009006456017203396,0.009006456017203396,0.020993543982796604,0.010993543982796604
1.0,0.008991576075968538,0.008991576075968538,0.021008423924031464,0.011008423924031462
1.05,0.008978212205639711,0.008978212205639711,0.02102178779436029,0.01102178779436029
1.1,0.008966209130175123,0.008966209130175123,0.02103379086982488,0.011033790869824877
1.15,0.008955427633523997,0.008955427633523997,0.021044572366476003,0.011044572366476003
1.2,0.008945742870914592,0.008945742870914592,0.02105425712908541,0.011054257129085409
1.25,0.008937042860174304,0.008937042860174304,0.021062957139825696,0.011062957139825696
1.3,0.008929227133873494,0.008929227133873494,0.021070772866126505,0.011070772866126507
1.35,0.008922205536699413,0.008922205536699413,0.02107779446330059,0.011077794463300587
1.4,0.00891589715426757,0.00891589715426757,0.021084102845732432,0.01108410284573243
1.45,0.008910229359564616,0.008910229359564616,0.021089770640435386,0.011089770640435384
1.5,0.008905136961393193,0.008905136961393193,0.021094863038606807,0.011094863038606807
1.55,0.008900561435546104,0.008900561435546104,0.021099438564453895,0.011099438564453896
1.6,0.008896450224091716,0.008896450224091716,0.02110354977590828,0.011103549775908285
1.65,0.00889275612167973,0.00889275612167973,0.02110724387832027,0.01110724387832027
1.7,0.008889436732619329,0.008889436732619329,0.02111056326738067,0.011110563267380672
1.75,0.008886453997923911,0.008886453997923911,0.02111354600207609,0.01111354600207609
1.8,0.008883773751345738,0.008883773751345738,0.021116226248654262,0.011116226248654262
1.85,0.008881365308809166,0.008881365308809166,0.021118634691190834,0.011118634691190834
1.9,0.008879201099270451,0.008879201099270451,0.02112079890072955,0.01112079890072955
1.95,0.008877256339249,0.008877256339249,0.021122743660751,0.011122743660751
2.0,0.008875508748818301,0.008875508748818301,0.0211244912511817,0.011124491251181699
2.05,0.008873938303714786,0.008873938303714786,0.02112606169628521,0.011126061696285215
2.1,0.008872527016419458,0.008872527016419458,0.02112747298358054,0.011127472983580543
2.15,0.008871258738590244,0.008871258738590244,0.021128741261409754,0.011128741261409756
2.2,0.008870118978072718,0.008870118978072718,0.02112988102192728,0.011129881021927282
2.25,0.008869094725893234,0.008869094725893234,0.021130905274106767,0.011130905274106767
2.3,0.00886817429214111,0.00886817429214111,0.02113182570785889,0.011131825707858891
2.35,0.008867347154476544,0.008867347154476544,0.021132652845523455,0.011132652845523457
2.4,0.008866603829155849,0.008866603829155849,0.02113339617084415,0.011133396170844152
2.45,0.00886593578194963,0.00886593578194963,0.021134064218050367,0.01113406421805037
2.5,0.008865335393268354,0.008865335393268354,0.021134664606731645,0.011134664606731647
