time,S1_,S2_
0.0,0.0015,0.0
0.1,0.0013572561270539392,0.00014274387294606065
0.2,0.0012280961296169829,0.00027190387038301717
0.3,0.001111227331022575,0.0003887726689774249
0.4,0.001005480069053464,0.000494519930946536
0.5,0.0009097959895690227,0.0005902040104309771
0.6,0.0008232174541410618,0.000676782545858938
0.7,0.000744877955687229,0.0007551220443127708
0.8,0.000673993446176131,0.0008260065538238688
0.9,0.0006098544896113452,0.0008901455103886546
1.0,0.0005518191617575307,0.0009481808382424691
1.1,0.0004993066255478139,0.001000693374452186
1.2,0.00045179131787282176,0.001048208682127178
1.3,0.00040879768955512407,0.0010912023104448759
1.4,0.00036989544591672083,0.001130104554083279
1.5,0.00033469524022575913,0.0011653047597742407
1.6,0.0003028447769934355,0.0011971552230065643
1.7,0.0002740252860810428,0.001225974713918957
1.8,0.0002479483323354519,0.001252051667664548
1.9,0.00022435292883652666,0.001275647071163473
2.0,0.00020300292485779861,0.0012969970751422013
2.1,0.00018368464238115336,0.0013163153576188464
2.2,0.00016620473754476835,0.0013337952624552314
2.3,0.00015038826558875698,0.0013496117344112429
2.4,0.00013607692994067864,0.0013639230700593211
2.5,0.00012312749794038427,0.0013768725020596156
2.6,0.00011141036732665072,0.001388589632673349
2.7,0.00010080826911211165,0.0013991917308878881
2.8,9.121509393883611e-5,0.0014087849060611638
2.9,8.253483008620297e-5,0.0014174651699137967
3.0,7.468060255496325e-5,0.0014253193974450365
3.1,6.75738035928386e-5,0.0014324261964071612
3.2,6.11433059699629e-5,0.0014388566940300369
3.3,5.532475110381478e-5,0.001444675248896185
3.4,5.005990494126064e-5,0.0014499400950587391
3.5,4.529607513434112e-5,0.0014547039248656586
3.6,4.098558367398065e-5,0.001459014416326019
3.7,3.7085289708867784e-5,0.001462914710291132
3.8,3.355615778648227e-5,0.0014664438422135175
3.9,3.036286717128508e-5,0.0014696371328287146
4.0,2.7473458334175005e-5,0.0014725265416658247
4.1,2.485901310286681e-5,0.001475140986897133
4.2,2.249336523120964e-5,0.0014775066347687902
4.3,2.035283851987638e-5,0.0014796471614801233
4.4,1.8416009855999105e-5,0.0014815839901440007
4.5,1.6663494808376082e-5,0.0014833365051916236
4.6,1.5077753618103951e-5,0.0014849222463818959
4.7,1.3642915652759043e-5,0.0014863570843472408
4.8,1.2344620573591081e-5,0.0014876553794264087
4.9,1.1169874606441728e-5,0.0014888301253935582
5.0,1.0106920498678238e-5,0.0014898930795013215
