time,S1,S2,S3,S4
0.0,0.0001,0.0002,0.0,0.0
0.1,9.759144954428509e-5,0.0002,2.99999997e-6,2.99999997e-6
0.2,9.535693254750284e-5,0.0002,5.99999975999872e-6,5.99999975999872e-6
0.3,9.328387395864589e-5,0.0002,8.999999190000087e-6,8.999999190000087e-6
0.4,9.136060735605696e-5,0.0002,1.199999808000035e-5,1.199999808000035e-5
0.5,8.957630929303293e-5,0.0002,1.4999996250001127e-5,1.4999996250001127e-5
0.6,8.79209383873956e-5,0.0002,1.7999993519998695e-5,1.7999993519998695e-5
0.7,8.638517881223843e-5,0.0002,2.099998970998841e-5,2.099998970998841e-5
0.8,8.496038786979912e-5,0.0002,2.39999846400118e-5,2.39999846400118e-5
0.9,8.363854735361983e-5,0.0002,2.699997813002123e-5,2.699997813002123e-5
1.0,8.241221842477731e-5,0.0002,2.9999970000035862e-5,2.9999970000035862e-5
1.1,8.127449974890058e-5,0.0002,3.2999960070056516e-5,3.2999960070056516e-5
1.2,8.021898865809575e-5,0.0002,3.5999948160084435e-5,3.5999948160084435e-5
1.3,7.92397451188541e-5,0.0002,3.8999934090122515e-5,3.8999934090122515e-5
1.4,7.833125830375056e-5,0.0002,4.1999917680168626e-5,4.1999917680168626e-5
1.5,7.74884155786343e-5,0.0002,4.4999898750273376e-5,4.4999898750273376e-5
1.6,7.67064737305073e-5,0.0002,4.799987712037747e-5,4.799987712037747e-5
1.7,7.598103227437789e-5,0.0002,5.099985261051114e-5,5.099985261051114e-5
1.8,7.530800868859157e-5,0.0002,5.3999825040679976e-5,5.3999825040679976e-5
1.9,7.468361544056288e-5,0.0002,5.699979423089007e-5,5.699979423089007e-5
2.0,7.41043386718816e-5,0.0002,5.999976000115143e-5,5.999976000115143e-5
2.1,7.356691842300718e-5,0.0002,6.299972217146431e-5,6.299972217146431e-5
2.2,7.306833028749569e-5,0.0002,6.599968056183733e-5,6.599968056183733e-5
2.3,7.260576839246336e-5,0.0002,6.899963499231708e-5,6.899963499231708e-5
2.4,7.217662960741089e-5,0.0002,7.199958528286654e-5,7.199958528286654e-5
2.5,7.177849889499026e-5,0.0002,7.49995312535156e-5,7.49995312535156e-5
2.6,7.140913571988265e-5,0.0002,7.79994727242773e-5,7.79994727242773e-5
2.7,7.106646143991473e-5,0.0002,8.099940951516519e-5,8.099940951516519e-5
2.8,7.074854760865327e-5,0.0002,8.39993414461949e-5,8.39993414461949e-5
2.9,7.045360512258457e-5,0.0002,8.699926833738252e-5,8.699926833738252e-5
3.0,7.01799741522987e-5,0.0002,8.999919000873531e-5,8.999919000873531e-5
3.1,6.992611480178934e-5,0.0002,9.299910628028567e-5,9.299910628028567e-5
3.2,6.9690598442986e-5,0.0002,9.599901697207948e-5,9.599901697207948e-5
3.3,6.947209967523377e-5,0.0002,9.899892190408857e-5,9.899892190408857e-5
3.4,6.926938886692459e-5,0.0002,0.00010199882089635654,0.00010199882089635654
3.5,6.908132523508333e-5,0.0002,0.00010499871376890757,0.00010499871376890757
3.6,6.890685042538752e-5,0.0002,0.00010799860034176715,0.00010799860034176715
3.7,6.874498255684752e-5,0.0002,0.00011099848043496411,0.00011099848043496411
3.8,6.859481069617238e-5,0.0002,0.00011399835386852262,0.00011399835386852262
3.9,6.845548973080968e-5,0.0002,0.00011699822046247722,0.00011699822046247722
4.0,6.832623561263424e-5,0.0002,0.00011999808003684693,0.00011999808003684693
4.1,6.820632094610085e-5,0.0002,0.00012299793241168697,0.00012299793241168697
4.2,6.80950708954142e-5,0.0002,0.0001259977774070488,0.0001259977774070488
4.3,6.79918593857319e-5,0.0002,0.00012899761484292188,0.00012899761484292188
4.4,6.789610557991824e-5,0.0002,0.00013199744453936844,0.00013199744453936844
4.5,6.780727061028632e-5,0.0002,0.00013499726631642834,0.00013499726631642834
4.6,6.772485454583984e-5,0.0002,0.00013799707999414472,0.00013799707999414472
4.7,6.764839357887942e-5,0.0002,0.00014099688539255878,0.00014099688539255878
4.8,6.757745741482971e-5,0.0002,0.00014399668233172437,0.00014399668233172437
4.9,6.751164685067881e-5,0.0002,0.00014699647063167153,0.00014699647063167153
5.0,6.74505915284536e-5,0.0002,0.00014999625011249664,0.00014999625011249664
