time,S1_,S2_,S3_
0.0,0.01,0.015,0.0125
0.02,0.010733373166789796,0.015733373166789796,0.011766626833210204
0.04,0.011346379171072122,0.016346379171072123,0.011153620828927877
0.06,0.01185688338354514,0.01685688338354514,0.01064311661645486
0.08,0.012280718367422404,0.017280718367422405,0.010219281632577596
0.1,0.012631699570926276,0.017631699570926276,0.009868300429073724
0.12,0.012921735080052385,0.017921735080052386,0.009578264919947616
0.14,0.0131609885851247,0.0181609885851247,0.0093390114148753
0.16,0.01335806664213617,0.01835806664213617,0.00914193335786383
0.18,0.013520210892477359,0.01852021089247736,0.008979789107522642
0.2,0.013653483131545496,0.0186534831315455,0.008846516868454505
0.22,0.01376293630721333,0.018762936307213332,0.008737063692786672
0.24,0.013852768087917097,0.0188527680879171,0.008647231912082904
0.26,0.013926455967789532,0.01892645596778953,0.00857354403221047
0.28,0.013986874316861578,0.01898687431686158,0.008513125683138422
0.3,0.014036394606837374,0.019036394606837374,0.008463605393162627
0.32,0.01407697045650891,0.019076970456508913,0.008423029543491091
0.34,0.01411020927954362,0.01911020927954362,0.008389790720456381
0.36,0.01413743230991132,0.01913743230991132,0.00836256769008868
0.38,0.014159724661522134,0.01915972466152213,0.008340275338477867
0.4,0.014177976929090126,0.019177976929090124,0.008322023070909875
0.42,0.014192919657323376,0.019192919657323376,0.008307080342676625
0.44,0.014205151834603963,0.019205151834603962,0.008294848165396038
0.46,0.014215164404289281,0.019215164404289282,0.00828483559571072
0.48,0.014223359632665673,0.019223359632665672,0.008276640367334328
0.5,0.014230067046224537,0.019230067046224535,0.008269932953775464
0.52,0.01423555653018464,0.01923555653018464,0.008264443469815362
0.54,0.014240049086623501,0.019240049086623502,0.0082599509133765
0.56,0.014243725664660678,0.019243725664660677,0.008256274335339323
0.58,0.014246734402601503,0.019246734402601502,0.008253265597398498
0.6,0.014249196567101925,0.019249196567101924,0.008250803432898076
0.62,0.014251211419950272,0.01925121141995027,0.008248788580049729
0.64,0.014252860205897291,0.019252860205897292,0.00824713979410271
0.66,0.014254209420196626,0.019254209420196625,0.008245790579803375
0.68,0.014255313483546842,0.01925531348354684,0.008244686516453159
0.7,0.01425621693361348,0.019256216933613478,0.00824378306638652
0.72,0.014256956218876399,0.0192569562188764,0.008243043781123602
0.74,0.014257561166734411,0.01925756116673441,0.00824243883326559
0.76,0.014258056186148711,0.01925805618614871,0.00824194381385129
0.78,0.014258461251675356,0.019258461251675355,0.008241538748324645
0.8,0.014258792708626523,0.019258792708626522,0.008241207291373478
0.82,0.014259063932635017,0.019259063932635014,0.008240936067364984
0.84,0.014259285869064674,0.019259285869064672,0.008240714130935326
0.86,0.014259467474333237,0.019259467474333235,0.008240532525666764
0.88,0.01425961607735742,0.01925961607735742,0.00824038392264258
0.9,0.014259737675438844,0.019259737675438843,0.008240262324561157
0.92,0.014259837175917014,0.019259837175917015,0.008240162824082986
0.94,0.014259918594481943,0.019259918594481944,0.008240081405518058
0.96,0.014259985217080173,0.019259985217080174,0.008240014782919828
0.98,0.01426003973251829,0.019260039732518292,0.008239960267481711
1.0,0.014260084340986533,0.019260084340986534,0.008239915659013467
