time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,1.5000000000000002e-5
0.2,1.0748876490449367e-5,1.593090583556445e-5,9.251123509550635e-6,1.612331473567405e-5
0.4,1.1438795401627038e-5,1.6787755199604695e-5,8.561204598372964e-6,1.7158193102440556e-5
0.6,1.2074398348269853e-5,1.757637841307067e-5,7.925601651730148e-6,1.811159752240478e-5
0.8,1.2659961519876484e-5,1.8302146787161926e-5,7.340038480123518e-6,1.8989942279814726e-5
1.0,1.3199424449922451e-5,1.8970008760268447e-5,6.80057555007755e-6,1.9799136674883675e-5
1.2,1.3696416520130373e-5,1.9584523189919862e-5,6.3035834798696275e-6,2.054462478019556e-5
1.4,1.4154281378103767e-5,2.0149890023715785e-5,5.845718621896235e-6,2.123142206715565e-5
1.6,1.4576099432633926e-5,2.066997855562554e-5,5.4239005673660765e-6,2.186414914895089e-5
1.8,1.4964708577936314e-5,2.114835345765171e-5,5.035291422063688e-6,2.244706286690447e-5
2.0,1.5322723286399107e-5,2.158829876218424e-5,4.677276713600897e-6,2.298408492959866e-5
2.2,1.565255219810737e-5,2.1992839956159262e-5,4.347447801892631e-6,2.3478828297161058e-5
2.4,1.595641432563118e-5,2.2364764335853827e-5,4.04358567436882e-6,2.393462148844677e-5
2.6,1.6236353983033412e-5,2.2706639759176112e-5,3.763646016966589e-6,2.435453097455012e-5
2.8,1.64942545395228e-5,2.302083192159571e-5,3.5057454604772017e-6,2.47413818092842e-5
3.0,1.6731851090322936e-5,2.3309520271991003e-5,3.2681489096770643e-6,2.5097776635484405e-5
3.2,1.695074213006474e-5,2.357471267556912e-5,3.0492578699352626e-6,2.542611319509711e-5
3.4,1.715240030701463e-5,2.3818258922225692e-5,2.8475996929853723e-6,2.5728600460521943e-5
3.6,1.733818233066821e-5,2.4041863171449084e-5,2.6618176693317922e-6,2.600727349600231e-5
3.8,1.750933809949438e-5,2.4247095417657584e-5,2.490661900505622e-6,2.626400714924157e-5
4.0,1.7667019109901092e-5,2.4435402052680776e-5,2.33298089009891e-6,2.650052866485164e-5
4.2,1.781228620319368e-5,2.46081155966945e-5,2.18771379680632e-6,2.671842930479052e-5
4.4,1.7946116702753595e-5,2.4766463663214878e-5,2.0538832972464076e-6,2.6919175054130392e-5
4.6,1.8069410989214936e-5,2.491157721816022e-5,1.930589010785067e-6,2.7104116483822405e-5
4.8,1.8182998558011292e-5,2.50444981887215e-5,1.81700144198871e-6,2.7274497837016938e-5
5.0,1.828764359999638e-5,2.516618647316619e-5,1.7123564000036212e-6,2.743146539999457e-5
5.2,1.83840501427934e-5,2.5277526398874684e-5,1.6159498572066038e-6,2.75760752141901e-5
5.4,1.8472866787318064e-5,2.537933267187516e-5,1.5271332126819364e-6,2.7709300180977096e-5
5.6,1.8554691071376985e-5,2.5472355857949142e-5,1.4453089286230138e-6,2.7832036607065476e-5
5.8,1.8630073489803913e-5,2.5557287432314674e-5,1.3699265101960865e-6,2.794511023470587e-5
6.0,1.8699521198063266e-5,2.5634764431713613e-5,1.3004788019367356e-6,2.8049281797094897e-5
6.2,1.8763501424306305e-5,2.570537374028719e-5,1.2364985756936966e-6,2.814525213645946e-5
6.4,1.88224446126696e-5,2.576965603786548e-5,1.1775553873303998e-6,2.8233666919004402e-5
6.6,1.8876747319247253e-5,2.5828109437591073e-5,1.1232526807527478e-6,2.831512097887088e-5
6.8,1.8926774880107878e-5,2.5881192837208717e-5,1.0732251198921221e-6,2.839016232016182e-5
7.0,1.8972863869112248e-5,2.5929329006323906e-5,1.0271361308877535e-6,2.845929580366837e-5
7.2,1.9015324362263946e-5,2.597290743064862e-5,9.84675637736052e-7,2.852298654339592e-5
7.4,1.9054442023948772e-5,2.601228693252102e-5,9.455579760512265e-7,2.858166303592316e-5
7.6,1.9090480028738735e-5,2.6047798084879145e-5,9.095199712612652e-7,2.8635720043108104e-5
7.8,1.912368083201239e-5,2.607974543533264e-5,8.763191679876089e-7,2.8685521248018585e-5
8.0,1.9154267801083887e-5,2.610840955502001e-5,8.457321989161131e-7,2.873140170162583e-5
8.2,1.9182446717982237e-5,2.6134048926246004e-5,8.175532820177631e-7,2.8773670076973357e-5
8.4,1.920840716394989e-5,2.615690168154688e-5,7.915928360501101e-7,2.8812610745924837e-5
8.6,1.9232323794867456e-5,2.617718720574829e-5,7.676762051325424e-7,2.8848485692301182e-5
8.8,1.9254357516267512e-5,2.6195107611896996e-5,7.456424837324888e-7,2.8881536274401266e-5
9.0,1.927465656593699e-5,2.6210849101115978e-5,7.253434340630082e-7,2.8911984848905486e-5
9.2,1.9293357511185332e-5,2.622458321526938e-5,7.066424888146672e-7,2.8940036266777996e-5
9.4,1.931058616764455e-5,2.6236467991065714e-5,6.894138323554503e-7,2.8965879251466825e-5
9.6,1.932645844572619e-5,2.6246649023290216e-5,6.73541554273811e-7,2.8989687668589284e-5
9.8,1.9341081130443628e-5,2.6255260444337732e-5,6.589188695563707e-7,2.901162169566544e-5
10.0,1.9354552599835097e-5,2.6262425826622136e-5,6.454474001649016e-7,2.9031828899752646e-5
