time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.1,0.8839233136875482,2.0,1.0
0.2,0.7840151839014486,2.0,1.0
0.3,0.9474219174748191,1.5,1.0
0.4,0.8702587460238744,1.5,1.0
0.5,0.8013059407207818,1.5,1.0
0.6,0.9848061637440146,1.5,1.0
0.7,0.9036652093136577,1.5,1.0
0.8,0.8311578676928953,1.5,1.0
0.9,0.7663654995748708,1.5,1.0
1.0,0.9387937850904127,1.5,1.0
1.1,0.8625486698147001,1.5,1.0
1.2,0.7944162370743981,1.5,1.0
1.3,0.9757332487323186,1.5,1.0
1.4,0.895557676528675,1.5,1.0
1.5,0.8239129979046889,1.5,1.0
1.6,0.7598915031519116,1.5,1.0
1.7,0.9302683067322811,1.5,1.0
1.8,0.8549303249710556,1.5,1.0
1.9,0.787608504332844,1.5,1.0
2.0,0.9667682795903475,1.5,1.0
2.1,0.8875466038865112,1.5,1.0
2.2,0.8167543246441583,1.5,1.0
2.3,0.7534945317169051,1.5,1.0
2.4,0.921844261064384,1.5,1.0
2.5,0.8474026201103141,1.5,1.0
2.6,0.7808817672395183,1.5,1.0
2.7,0.9579099720221853,1.5,1.0
2.8,0.8796308437437417,1.5,1.0
2.9,0.8096808223803043,1.5,1.0
3.0,0.9958348804247225,1.5,1.0
3.1,0.9135204412815416,1.5,1.0
3.2,0.8399644768345508,1.5,1.0
3.3,0.7742350621406634,1.5,1.0
3.4,0.9491570570112199,1.5,1.0
3.5,0.8718092621104875,1.5,1.0
3.6,0.8026914777825283,1.5,1.0
3.7,0.9866307502071217,1.5,1.0
3.8,0.9052956549366604,1.5,1.0
3.9,0.8326148295762321,1.5,1.0
4.0,0.7676674368485121,1.5,1.0
4.1,0.9405082806389882,1.5,1.0
4.2,0.8640807384885452,1.5,1.0
4.3,0.7957852895769644,1.5,1.0
4.4,0.9775361270041872,1.5,1.0
4.5,0.897168723769574,1.5,1.0
4.6,0.825352625445208,1.5,1.0
4.7,0.7611779505024124,1.5,1.0
4.8,0.9319624039073905,1.5,1.0
4.9,0.8564441657124223,1.5,1.0
5.0,0.7889612684030827,1.5,1.0
