time,S1_,S2_
0.0,1.0,0.0
0.16,0.8666700218809487,0.13332997811905134
0.32,0.7525983337441655,0.24740166625583437
0.48,0.6550032528281197,0.3449967471718803
0.64,0.5715048846097706,0.42849511539022933
0.8,0.50006708761633,0.49993291238366994
0.96,0.4389478241779928,0.5610521758220072
1.12,0.38665667617441263,0.6133433238255873
1.28,0.34191850420195036,0.6580814957980495
1.44,0.3036423525752421,0.6963576474247578
1.6,0.2708948407937053,0.7291051592062946
1.76,0.2428774013312651,0.7571225986687348
1.92,0.21890682187615865,0.7810931781238413
2.08,0.19839857507229633,0.8016014249277036
2.24,0.18085255384164003,0.8191474461583599
2.4,0.16584089306182237,0.8341591069381775
2.56,0.15299753172306313,0.8470024682769368
2.72,0.14200927755979953,0.8579907224402004
2.88,0.13260817678844816,0.8673918232115517
3.04,0.12456497636991173,0.8754350236300882
3.2,0.11768354018906149,0.8823164598109384
3.36,0.11179606502246218,0.8882039349775377
3.52,0.10675898267156146,0.8932410173284384
3.68,0.1024494588324472,0.8975505411675527
3.84,0.09876240548906634,0.9012375945109335
4.0,0.0956079152152432,0.9043920847847567
4.16,0.09290905894323374,0.9070909410567662
4.32,0.09060002142913243,0.9093999785708675
4.48,0.08862450473142394,0.911375495268576
4.64,0.08693434318546536,0.9130656568145346
4.8,0.08548831851226861,0.9145116814877313
4.96,0.0842511583992878,0.9157488416007121
5.12,0.08319268823827677,0.9168073117617231
5.28,0.08228710215363028,0.9177128978463697
5.44,0.08151232611720667,0.9184876738827933
5.6,0.0808494628230449,0.919150537176955
5.76,0.08028233474577964,0.9197176652542203
5.92,0.07979712039706316,0.9202028796029368
6.08,0.0793819877443525,0.9206180122556474
6.24,0.07902681514572965,0.9209731848542703
6.4,0.07872294667776944,0.9212770533222304
6.56,0.07846297484031975,0.9215370251596802
6.72,0.07824055732555224,0.9217594426744476
6.88,0.07805026519609086,0.9219497348039091
7.04,0.07788745558913207,0.9221125444108679
7.2,0.07774816099202958,0.9222518390079704
7.36,0.07762898921978564,0.9223710107802143
7.52,0.07752703346638101,0.9224729665336189
7.68,0.07743980019965192,0.922560199800348
7.84,0.07736516427132278,0.9226348357286771
8.0,0.07730130881681543,0.9226986911831845
