time,S1,S2,S3
0.0,1.0,0.5,0.0
0.16,0.9228405803633741,0.42284058036337424,0.07715941963662587
0.32,0.8628834426759777,0.3628834426759779,0.13711655732402217
0.48,0.8152862897796316,0.3152862897796317,0.1847137102203684
0.64,0.7768556018941971,0.27685560189419733,0.22314439810580283
0.8,0.7453994310809079,0.24539943108090806,0.25460056891909205
0.96,0.7193629825517834,0.21936298255178366,0.28063701744821645
1.12,0.697612612861804,0.19761261286180418,0.3023873871381959
1.28,0.6793022039333593,0.17930220393335936,0.32069779606664073
1.44,0.6637874477281882,0.16378744772818835,0.3362125522718118
1.6,0.6505691259035116,0.15056912590351168,0.3494308740964884
1.76,0.6392545474857205,0.1392545474857206,0.3607454525142795
1.92,0.629530701543707,0.12953070154370716,0.37046929845629295
2.08,0.6211451683468802,0.12114516834688017,0.37885483165311995
2.24,0.6138922892615157,0.11389228926151579,0.3861077107384843
2.4,0.60760297561608,0.1076029756160801,0.39239702438392
2.56,0.6021370830266913,0.10213708302669142,0.39786291697330867
2.72,0.5973776251247497,0.09737762512474979,0.4026223748752503
2.88,0.593226326518268,0.09322632651826811,0.406773673481732
3.04,0.5896001646516084,0.08960016465160846,0.41039983534839164
3.2,0.5864286513965518,0.08642865139655181,0.4135713486034483
3.36,0.5836516746715896,0.08365167467158968,0.4163483253284104
3.52,0.5812177687924502,0.08121776879245027,0.4187822312075498
3.68,0.5790827164791075,0.0790827164791075,0.4209172835208926
3.84,0.5772084099383421,0.07720840993834213,0.42279159006165795
4.0,0.5755619161842682,0.07556191618426827,0.4244380838157318
4.16,0.5741147047574612,0.07411470475746128,0.4258852952425388
4.32,0.5728420056296308,0.07284200562963083,0.4271579943703693
4.48,0.571722272266205,0.071722272266205,0.4282777277337951
4.64,0.5707367302503752,0.07073673025037523,0.42926326974962487
4.8,0.5698689959835175,0.06986899598351755,0.4301310040164825
4.96,0.5691047531614672,0.06910475316146727,0.4308952468385328
5.12,0.5684314771536092,0.06843147715360928,0.4315685228463908
5.28,0.5678381993316794,0.06783819933167949,0.4321618006683206
5.44,0.5673153048863402,0.06731530488634023,0.43268469511365987
5.6,0.5668543588402847,0.06685435884028479,0.4331456411597153
5.76,0.566447955926345,0.06644795592634506,0.433552044073655
5.92,0.566089590730039,0.06608959073003905,0.43391040926996105
6.08,0.5657735451160032,0.06577354511600322,0.43422645488399686
6.24,0.5654947904453644,0.06549479044536442,0.4345052095546357
6.4,0.5652489024856626,0.0652489024856627,0.4347510975143373
6.56,0.565031987246704,0.0650319872467041,0.43496801275329594
6.72,0.5648406162540505,0.06484061625405045,0.4351593837459496
6.88,0.5646717699777408,0.06467176997774082,0.4353282300222592
7.04,0.5645227883391318,0.06452278833913191,0.43547721166086817
7.2,0.564391327366383,0.064391327366383,0.435608672633617
7.36,0.5642753211979465,0.06427532119794657,0.43572467880205346
7.52,0.5641729487454655,0.06417294874546557,0.4358270512545345
7.68,0.5640826044323668,0.0640826044323668,0.43591739556763326
7.84,0.5640028724833734,0.06400287248337343,0.4359971275166266
8.0,0.5639325043288034,0.0639325043288034,0.4360674956711967
