time,S1,S2,S3,S4
0.0,0.01,0.01,0.02,0.01
0.05,0.009881763185984037,0.009881763185984037,0.020118236814015963,0.010118236814015963
0.1,0.00977604570436688,0.00977604570436688,0.02022395429563312,0.01022395429563312
0.15,0.009681471878300919,0.009681471878300919,0.02031852812169908,0.010318528121699082
0.2,0.00959682695554126,0.00959682695554126,0.02040317304445874,0.01040317304445874
0.25,0.009521036405267658,0.009521036405267658,0.020478963594732343,0.010478963594732342
0.3,0.009453148231086351,0.009453148231086351,0.02054685176891365,0.01054685176891365
0.35,0.009392317796416895,0.009392317796416895,0.020607682203583107,0.010607682203583105
0.4,0.009337794754943642,0.009337794754943642,0.02066220524505636,0.010662205245056358
0.45,0.00928891175341511,0.00928891175341511,0.02071108824658489,0.01071108824658489
0.5,0.009245074632979034,0.009245074632979034,0.020754925367020966,0.010754925367020966
0.55,0.009205753904497118,0.009205753904497118,0.020794246095502882,0.010794246095502882
0.6,0.00917047731052385,0.00917047731052385,0.02082952268947615,0.010829522689476151
0.65,0.00913882331821837,0.00913882331821837,0.02086117668178163,0.01086117668178163
0.7,0.00911041541300028,0.00911041541300028,0.020889584586999722,0.01088958458699972
0.75,0.00908491708306132,0.00908491708306132,0.020915082916938683,0.01091508291693868
0.8,0.009062027402048622,0.009062027402048622,0.02093797259795138,0.010937972597951378
0.85,0.009041477131316273,0.009041477131316273,0.02095852286868373,0.010958522868683727
0.9,0.00902302527494953,0.00902302527494953,0.02097697472505047,0.01097697472505047
0.95,0.009006456029621891,0.009006456029621891,0.02099354397037811,0.01099354397037811
1.0,0.00899157608063079,0.00899157608063079,0.02100842391936921,0.01100842391936921
1.05,0.00897821220182756,0.00897821220182756,0.021021787798172445,0.011021787798172441
1.1,0.008966209122116977,0.008966209122116977,0.021033790877883027,0.011033790877883023
1.15,0.008955427627583406,0.008955427627583406,0.0210445723724166,0.011044572372416595
1.2,0.008945742871159425,0.008945742871159425,0.021054257128840577,0.011054257128840575
1.25,0.00893704286605679,0.00893704286605679,0.021062957133943214,0.01106295713394321
1.3,0.008929227141604832,0.008929227141604832,0.021070772858395172,0.011070772858395169
1.35,0.008922205543334824,0.008922205543334824,0.02107779445666518,0.011077794456665176
1.4,0.00891589716123046,0.00891589716123046,0.02108410283876954,0.01108410283876954
1.45,0.008910229371522898,0.008910229371522898,0.021089770628477104,0.011089770628477102
1.5,0.008905136979904676,0.008905136979904676,0.021094863020095327,0.011094863020095325
1.55,0.008900561454764115,0.008900561454764115,0.021099438545235886,0.011099438545235886
1.6,0.008896450241046485,0.008896450241046485,0.021103549758953514,0.011103549758953515
1.65,0.008892756145707554,0.008892756145707554,0.021107243854292447,0.011107243854292447
1.7,0.008889436787035838,0.008889436787035838,0.021110563212964163,0.011110563212964162
1.75,0.008886454101318535,0.008886454101318535,0.021113545898681467,0.011113545898681465
1.8,0.008883773900794981,0.008883773900794981,0.021116226099205018,0.011116226099205019
1.85,0.008881365476992139,0.008881365476992139,0.021118634523007863,0.011118634523007861
1.9,0.008879201245203501,0.008879201245203501,0.0211207987547965,0.011120798754796499
1.95,0.00887725642549862,0.00887725642549862,0.02112274357450138,0.01112274357450138
2.0,0.008875508756585479,0.008875508756585479,0.021124491243414523,0.011124491243414521
2.05,0.008873938239108172,0.008873938239108172,0.02112606176089183,0.011126061760891828
2.1,0.008872526905145105,0.008872526905145105,0.021127473094854896,0.011127473094854895
2.15,0.008871258611288704,0.008871258611288704,0.0211287413887113,0.011128741388711297
2.2,0.008870118853010533,0.008870118853010533,0.021129881146989465,0.011129881146989467
2.25,0.008869094598036788,0.008869094598036788,0.021130905401963215,0.011130905401963213
2.3,0.008868174136512252,0.008868174136512252,0.02113182586348775,0.011131825863487748
2.35,0.008867346946646053,0.008867346946646053,0.02113265305335395,0.011132653053353947
2.4,0.008866603574009653,0.008866603574009653,0.02113339642599035,0.011133396425990347
2.45,0.008865935523109934,0.008865935523109934,0.02113406447689007,0.011134064476890066
2.5,0.008865335160012902,0.008865335160012902,0.0211346648399871,0.011134664839987098
