time,S1_,S2_,S3_,S4_
0.0,1.0e-6,5.0e-7,2.0e-6,0.0
0.2,9.253483825027923e-7,4.253483825027923e-7,2.074651617497208e-6,1.5429610009320289e-7
0.4,8.744548620909083e-7,3.7445486209090826e-7,2.1255451379090916e-6,2.6962675918805975e-7
0.6,8.399121344697457e-7,3.3991213446974567e-7,2.1600878655302543e-6,3.5905090396410256e-7
0.8,8.169231349513343e-7,3.1692313495133414e-7,2.183076865048666e-6,4.3085137297597357e-7
1.0,8.022603693874318e-7,3.022603693874317e-7,2.1977396306125684e-6,4.905145581895212e-7
1.2,7.936886140520595e-7,2.936886140520594e-7,2.2063113859479405e-6,5.418016035800665e-7
1.4,7.896259920094425e-7,2.896259920094423e-7,2.210374007990558e-6,5.873622262691767e-7
1.6,7.889351349904918e-7,2.889351349904916e-7,2.2110648650095086e-6,6.291042445753806e-7
1.8,7.907890404397191e-7,2.9078904043971893e-7,2.209210959560281e-6,6.684258358958741e-7
2.0,7.945817961189279e-7,2.945817961189277e-7,2.2054182038810724e-6,7.063671137741931e-7
2.2,7.998673708975546e-7,2.998673708975545e-7,2.2001326291024457e-6,7.437123093662823e-7
2.4,8.063166148383515e-7,3.063166148383514e-7,2.1936833851616487e-6,7.810605586701962e-7
2.6,8.136864627461942e-7,3.13686462746194e-7,2.1863135372538062e-6,8.188760455538179e-7
2.8,8.217975491415249e-7,3.2179754914152474e-7,2.1782024508584755e-6,8.575241509028395e-7
3.0,8.305177589564605e-7,3.3051775895646033e-7,2.16948224104354e-6,8.97297863407912e-7
3.2,8.397500470052863e-7,3.397500470052861e-7,2.160249952994714e-6,9.384372637280486e-7
3.4,8.494233732198986e-7,3.494233732198985e-7,2.1505766267801016e-6,9.811439942711386e-7
3.6,8.594859364702451e-7,3.594859364702449e-7,2.1405140635297555e-6,1.0255920504948641e-6
3.8,8.699001172288358e-7,3.699001172288357e-7,2.1300998827711646e-6,1.0719358466591749e-6
4.0,8.806386974268758e-7,3.8063869742687563e-7,2.119361302573125e-6,1.1203162472936643e-6
4.2,8.916820366582566e-7,3.9168203665825646e-7,2.108317963341744e-6,1.1708650748305567e-6
4.4,9.030159656200964e-7,4.0301596562009624e-7,2.0969840343799043e-6,1.2237084720677451e-6
4.6,9.146302186512282e-7,4.14630218651228e-7,2.0853697813487725e-6,1.278969400637833e-6
4.8,9.265172686375955e-7,4.265172686375954e-7,2.073482731362405e-6,1.336769491004538e-6
5.0,9.386714631214868e-7,4.3867146312148666e-7,2.061328536878514e-6,1.3972304031647003e-6
5.2,9.510883870152755e-7,4.510883870152754e-7,2.048911612984725e-6,1.4604748152544132e-6
5.4,9.637643914320403e-7,4.637643914320402e-7,2.0362356085679607e-6,1.5266271352966845e-6
5.6,9.766962463741364e-7,4.766962463741363e-7,2.0233037536258643e-6,1.5958140024271517e-6
5.8,9.898808882317677e-7,4.898808882317674e-7,2.0101191117682335e-6,1.6681646229880362e-6
6.0,1.0033152329364222e-6,5.033152329364219e-7,1.996684767063579e-6,1.7438109875790161e-6
6.2,1.0169960389755348e-6,5.169960389755346e-7,1.9830039610244663e-6,1.822887993701175e-6
6.4,1.0309198112863131e-6,5.309198112863131e-7,1.9690801887136876e-6,1.905533487759877e-6
6.6,1.0450827291159716e-6,5.450827291159715e-7,1.954917270884029e-6,1.9918882534966527e-6
6.8,1.0594805940377856e-6,5.594805940377853e-7,1.9405194059622153e-6,2.082095952641421e-6
7.0,1.0741087977814521e-6,5.741087977814519e-7,1.9258912022185486e-6,2.176303018042849e-6
7.2,1.0889622968921907e-6,5.889622968921905e-7,1.91103770310781e-6,2.2746585205379272e-6
7.4,1.1040355977508132e-6,6.040355977508129e-7,1.8959644022491877e-6,2.377314003803675e-6
7.6,1.1193227518117245e-6,6.193227518117242e-7,1.8806772481882765e-6,2.4844232876298064e-6
7.8,1.1348173501837917e-6,6.348173501837913e-7,1.8651826498162092e-6,2.5961422579182137e-6
8.0,1.1505125307085352e-6,6.50512530708535e-7,1.8494874692914657e-6,2.7126286222216795e-6
8.2,1.1664009840324989e-6,6.664009840324985e-7,1.833599015967502e-6,2.8340416537836297e-6
8.4,1.1824749617680592e-6,6.824749617680588e-7,1.8175250382319417e-6,2.9605419197880545e-6
8.6,1.1987262963306174e-6,6.987262963306169e-7,1.8012737036693835e-6,3.092290978940498e-6
8.8,1.2151464129613786e-6,7.151464129613781e-7,1.7848535870386223e-6,3.2294510816776273e-6
9.0,1.2317263528383541e-6,7.317263528383538e-7,1.7682736471616468e-6,3.37218484300374e-6
9.2,1.248456795560765e-6,7.484567955607647e-7,1.7515432044392358e-6,3.520654908657178e-6
9.4,1.2653280802927197e-6,7.653280802927193e-7,1.7346719197072812e-6,3.6750236172444465e-6
9.6,1.2823302396461363e-6,7.823302396461361e-7,1.7176697603538646e-6,3.835452636643928e-6
9.8,1.2994530199487721e-6,7.99453019948772e-7,1.7005469800512288e-6,4.002102619831638e-6
10.0,1.31668591992805e-6,8.166859199280499e-7,1.6833140800719509e-6,4.1751328289688966e-6
