time,S1_,S2_
0.0,1.0,1.5
0.04,0.9801986733067557,1.5198013266932444
0.08,0.9607894391523364,1.5392105608476636
0.12,0.9417645335842487,1.5582354664157512
0.16,0.9231163463866358,1.5768836536133641
0.2,0.9048374180359595,1.5951625819640403
0.24,0.886920436717158,1.6130795632828419
0.28,0.8693582353988076,1.6306417646011924
0.32,0.8521437889662213,1.6478562110337784
0.36,0.8352702114112661,1.6647297885887338
0.4,0.8187307530779774,1.6812692469220225
0.44,0.80251879796249,1.6974812020375099
0.48,0.7866278610665909,1.713372138933409
0.52,0.7710515858035605,1.7289484141964393
0.56,0.7557837414557256,1.7442162585442742
0.6,0.740818220681716,1.7591817793182838
0.64,0.7261490370736858,1.773850962926314
0.68,0.7117703227626018,1.788229677237398
0.72,0.6976763260710234,1.8023236739289765
0.76,0.6838614092123527,1.816138590787647
0.8,0.6703200460356443,1.8296799539643556
0.84,0.6570468198150716,1.8429531801849282
0.88,0.6440364210831755,1.8559635789168243
0.92,0.6312836455069691,1.8687163544930305
0.96,0.6187833918062254,1.8812166081937745
1.0,0.6065306597127007,1.893469340287299
1.04,0.5945205479702632,1.9054794520297365
1.08,0.5827482523741055,1.9172517476258943
1.12,0.5712090638488944,1.9287909361511053
1.16,0.5598983665657442,1.9401016334342556
1.2,0.5488116360941103,1.9511883639058896
1.24,0.5379444375949006,1.9620555624050993
1.28,0.5272924240431552,1.9727075759568447
1.32,0.5168513344918036,1.9831486655081962
1.36,0.506616992365691,1.9933830076343089
1.4,0.49658530379150695,2.003414696208493
1.44,0.4867522559600648,2.013247744039935
1.48,0.4771139155211246,2.022886084478875
1.52,0.4676664270099988,2.032333572990001
1.56,0.45840601130531633,2.0415939886946832
1.6,0.44932896411732004,2.05067103588268
1.64,0.44043165450610683,2.059568345493893
1.68,0.4317105234292002,2.0682894765707998
1.72,0.4231620823178571,2.0768379176821425
1.76,0.4147829116817211,2.0852170883182786
1.8,0.406569659740769,2.0934303402592307
1.84,0.3985190410846735,2.1014809589153263
1.88,0.3906278353586598,2.10937216464134
1.92,0.3828928859753031,2.1171071140246966
1.96,0.37531109885154523,2.1246889011484544
2.0,0.36787944117156435,2.1321205588284355
