time,S1_,S2_
0.0,1.0,0.0
0.06,1.0,0.05387868204514502
0.12,1.0,0.10751545472539552
0.18,1.0,0.16091140418712965
0.24,1.0,0.21406761170038693
0.3,1.0,0.2669851536799636
0.36,1.0,0.31966510170795276
0.42,1.0,0.372108522555123
0.48,1.0,0.42431647820228197
0.54,1.0,0.4762900258630392
0.6,1.0,0.5280302180028011
0.66,1.0,0.5795381023624309
0.72,1.0,0.6308147219784199
0.78,1.0,0.6818611152040023
0.84,1.0,0.7326783157303964
0.9,1.0,0.7832673526076698
0.96,1.0,0.8336292502655089
1.02,1.0,0.8837650285341344
1.08,1.0,0.9336757026646554
1.14,1.0,0.9833622833500892
1.2,1.0,1.032825776745262
1.26,1.0,1.082067184487635
1.32,1.0,1.1310875037174177
1.38,1.0,1.179887727097801
1.44,1.0,1.2284688428347803
1.5,1.0,1.276831834697812
1.56,1.0,1.3249776820390577
1.62,1.0,1.3729073598135912
1.68,1.0,1.420621838598862
1.74,1.0,1.468122084615134
1.8,1.0,1.515409059743587
1.86,1.0,1.5624837215472178
1.92,1.0,1.6093470232895395
1.98,1.0,1.6559999139539252
2.04,1.0,1.702443338263273
2.1,1.0,1.748678236698246
2.16,1.0,1.7947055455171954
2.22,1.0,1.840526196774724
2.28,1.0,1.88614111834046
2.34,1.0,1.931551233918431
2.4,1.0,1.9767574630647353
2.46,1.0,2.0217607212071154
2.52,1.0,2.0665619196631955
2.58,1.0,2.1111619656585714
2.64,1.0,2.1555617623460246
2.7,1.0,2.199762208822669
2.76,1.0,2.243764200149124
2.82,1.0,2.287568627367288
2.88,1.0,2.3311763775181733
2.94,1.0,2.3745883336604385
3.0,1.0,2.4178053748874744
