time,S1_,S2_,S3_,S4_
0.0,0.00015,0.0002,0.00015,0.0001
0.1,0.00013014825291663847,0.0001801482529166385,0.0001698517470833615,0.00010005
0.2,0.00011443837456626284,0.00016443837456626287,0.00018556162543373713,0.00010019999999999989
0.3,0.00010170608890262397,0.000151706088902624,0.000198293911097376,0.00010044999999999999
0.4,9.118606270907017e-5,0.0001411860627090702,0.0002088139372909298,0.0001008
0.5,8.235451102574267e-5,0.0001323545110257427,0.0002176454889742573,0.00010125
0.6,7.484086898682631e-5,0.00012484086898682635,0.00022515913101317365,0.00010180000000000001
0.7,6.83755815162539e-5,0.00011837558151625392,0.00023162441848374607,0.00010244999999999998
0.8,6.275787996940685e-5,0.00011275787996940688,0.00023724212003059313,0.00010319999999999852
0.9,5.783515455863102e-5,0.00010783515455863104,0.00024216484544136894,0.00010405000000000001
1.0,5.3489329735319157e-5,0.00010348932973531918,0.0002465106702646808,0.00010499999999999986
1.1,4.9627617358190764e-5,9.962761735819079e-5,0.0002503723826418092,0.00010604999999999928
1.2,4.617608997876435e-5,9.617608997876437e-5,0.00025382391002123564,0.0001072
1.3,4.3075119350329014e-5,9.307511935032903e-5,0.000256924880649671,0.00010844999999999971
1.4,4.0276077735909546e-5,9.027607773590956e-5,0.00025972392226409046,0.00010979999999999982
1.5,3.7738912146341034e-5,8.773891214634105e-5,0.000262261087853659,0.00011125000000000001
1.6,3.5430333390356356e-5,8.543033339035638e-5,0.00026456966660964366,0.00011279999999999994
1.7,3.3322445510793435e-5,8.332244551079346e-5,0.00026667755448920655,0.0001144499999999994
1.8,3.1391695531579554e-5,8.139169553157958e-5,0.00026860830446842046,0.00011619999999999644
1.9,2.9618059455227095e-5,7.961805945522711e-5,0.0002703819405447729,0.00011805000000000001
2.0,2.7984404750410456e-5,7.798440475041048e-5,0.00027201559524958954,0.00011999999999999984
2.1,2.6475986243676394e-5,7.647598624367641e-5,0.00027352401375632364,0.00012204999999999877
2.2,2.5080043944071588e-5,7.508004394407161e-5,0.0002749199560559284,0.00012419999999999752
2.3,2.3785479538723743e-5,7.378547953872377e-5,0.0002762145204612763,0.00012645
2.4,2.2582594172199914e-5,7.258259417219993e-5,0.00027741740582780015,0.0001288
2.5,2.146287437992629e-5,7.146287437992631e-5,0.00027853712562007373,0.00013124999999999983
2.6,2.0418816165599893e-5,7.041881616559991e-5,0.00027958118383440017,0.00013379999999999886
2.7,1.9443779521216816e-5,6.944377952121683e-5,0.00028055622047878324,0.00013644999999999256
2.8,1.8531867416349437e-5,6.853186741634945e-5,0.0002814681325836506,0.00013919999999998417
2.9,1.7677824585850735e-5,6.767782458585075e-5,0.0002823221754141493,0.00014205
3.0,1.6876952437069184e-5,6.687695243706921e-5,0.00028312304756293084,0.00014499999999999995
3.1,1.6125037158980143e-5,6.612503715898017e-5,0.0002838749628410199,0.0001480499999999996
3.2,1.5418288703527932e-5,6.541828870352795e-5,0.0002845817112964721,0.0001511999999999987
3.3,1.4753288768014255e-5,6.475328876801428e-5,0.0002852467112319858,0.00015444999999999663
3.4,1.4126946266444677e-5,6.41269462664447e-5,0.0002858730537335554,0.00015780000000000972
3.5,1.3536459061378946e-5,6.353645906137897e-5,0.0002864635409386211,0.00016125000000000002
3.6,1.2979280952471041e-5,6.297928095247107e-5,0.000287020719047529,0.0001648
3.7,1.2453093098306046e-5,6.245309309830608e-5,0.000287546906901694,0.00016844999999999995
3.8,1.195577919169347e-5,6.195577919169349e-5,0.00028804422080830653,0.00017220000000000034
3.9,1.1485403825468092e-5,6.148540382546811e-5,0.0002885145961745319,0.00017604999999999786
4.0,1.1040193580282283e-5,6.104019358028231e-5,0.00028895980641971777,0.0001800000000000008
4.1,1.0618520442830542e-5,6.0618520442830563e-5,0.0002893814795571695,0.000184049999999932
4.2,1.021888722602813e-5,6.021888722602815e-5,0.00028978111277397193,0.00018820000000000002
4.3,9.839914714585225e-6,5.9839914714585246e-5,0.0002901600852854148,0.00019245
4.4,9.480330302042794e-6,5.948033030204282e-5,0.00029051966969795723,0.00019679999999999996
4.5,9.138957921232138e-6,5.913895792123216e-5,0.0002908610420787679,0.0002012500000000005
4.6,8.814709099227575e-6,5.8814709099227595e-5,0.00029118529090077245,0.000205799999999997
4.7,8.506574992866452e-6,5.8506574992866476e-5,0.0002914934250071336,0.0002104499999999942
4.8,8.213619281475566e-6,5.821361928147559e-5,0.00029178638071852446,0.00021519999999996308
4.9,7.934971810917018e-6,5.793497181091704e-5,0.000292065028189083,0.00022005000000000803
5.0,7.66982289777876e-6,5.766982289777878e-5,0.0002923301771022213,0.000225
